Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
19603,75.8343,5.85612e+06,2.37369,1304,2,False,
19604,200.867,2.21089e+06,4.99928,1299,7,True,
19605,229.234,1.9373e+06,5.41992,1299,5,False,
19606,49.5556,8.96155e+06,-0.00568766,1295,2,False,
19607,49.8648,8.90597e+06,0.826822,1300,5,True,
19612,284.449,1.56125e+06,0.501461,1300,2,False,
19614,41.5487,1.06885e+07,1.3574,1300,4,False,
19617,65.7904,6.75015e+06,1.12082,1300,16,True,
19621,85.137,5.21624e+06,1.7343,1300,2,False,
19626,103.326,4.29799e+06,3.97494,1300,2,False,
19627,71.1428,6.2423e+06,2.63432,1280,18,True,
19631,100.634,4.41296e+06,0.692036,1301,2,False,
19634,60.0016,7.40138e+06,1.21159,1301,5,True,
19639,49.295,9.00892e+06,1.87804,1301,5,True,
19640,1808.38,245576,1.35034,1303,2,False,
19641,98.8614,4.49209e+06,2.75942,1305,2,False,
19642,1615.59,274882,2.82536,1301,2,False,
19643,63.8895,6.95098e+06,3.68891,1301,14,True,
19644,33.9111,1.30959e+07,3.61804,1301,2,False,
19645,47.1052,9.42773e+06,3.67532,1301,5,True,
19646,89.5643,4.95839e+06,3.73696,1301,28,True,
19647,59.5488,7.45765e+06,4.13449,1301,7,True,
19649,74.2454,5.98144e+06,1.81471,1302,2,False,
19653,289.306,1.53503e+06,0.983137,1302,2,False,
19654,22.1468,2.00523e+07,0.919736,1302,2,False,
19655,48.7158,9.11603e+06,0.549989,1302,4,False,
19657,68.986,6.43746e+06,0.996697,1302,2,False,
19658,197.331,2.25051e+06,0.771025,1302,2,False,
19659,329.941,1.34598e+06,0.293397,1302,2,False,
19661,144.493,3.07348e+06,1.09415,1302,5,True,
19662,47.5351,9.34247e+06,1.45641,1302,3,False,
19663,209.453,2.12026e+06,0.333402,1302,2,False,
19665,1605.89,276540,1.94284,1302,2,False,
19666,30.3158,1.46489e+07,2.3149,1302,5,True,
19667,71.4955,6.2115e+06,1.96226,1302,8,True,
19668,140.112,3.16956e+06,1.79187,1295,5,True,
19670,92.5148,4.80025e+06,1.24839,1303,4,False,
19673,155.342,2.85882e+06,0.962447,1303,2,False,
19675,61.6152,7.20755e+06,1.10709,1303,3,False,
19676,107.621,4.12648e+06,0.0876746,1303,3,False,
19677,63.478,6.99604e+06,1.94284,1303,2,False,
19678,56.9899,7.79252e+06,1.04517,1303,16,True,
19679,57.7352,7.69192e+06,1.56745,1303,14,True,
19680,88.937,4.99336e+06,4.12808,1303,14,True,
19681,147.967,3.0013e+06,5.21385,1303,100,True,
19682,54.8078,8.10276e+06,4.00852,1303,12,True,
19687,147.437,3.01209e+06,1.08986,1304,4,False,
19689,28.7348,1.5455e+07,1.11111,1305,2,False,
19692,75.11,5.91259e+06,1.10508,1304,4,False,
19694,130.356,3.40678e+06,3.57041,1304,2,False,
19695,483.948,917649,4.4682,1304,2,False,
19696,254.335,1.7461e+06,6.30359,1304,3,False,
