Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
62,99.1297,4.47785e+06,4.75666,0,63,True,
63,49.7896,8.91526e+06,4.98686,83,2,False,
64,1650.77,268897,5.80811,98,2,False,
65,139.614,3.17939e+06,5.52687,0,100,True,
66,121.388,3.65678e+06,5.31398,0,36,True,
67,103.559,4.28632e+06,4.97641,0,100,True,
68,111.948,3.96513e+06,5.04187,94,2,False,
69,3151.95,140829,5.50169,0,2,False,
70,372.493,1.19167e+06,5.04265,0,100,True,
71,3346,132662,5.13038,52,2,False,
72,174.028,2.55066e+06,5.9395,0,100,True,
73,640.289,693262,6.1194,95,5,False,
74,675.722,656909,6.15675,0,5,False,
75,209.373,2.12008e+06,6.15331,0,100,True,
76,167.454,2.65081e+06,6.41054,0,100,True,
77,87.3243,5.08321e+06,2.0423,1,4,False,
81,40.6206,1.09276e+07,3.13188,1,5,True,
82,102.03,4.35058e+06,1.95497,1,3,False,
83,119.903,3.70205e+06,2.14565,1,4,False,
85,52.1294,8.51512e+06,2.18335,1,2,False,
86,779.068,569768,1.47467,1,2,False,
87,84.4061,5.25896e+06,2.62658,1,3,False,
88,71.9079,6.173e+06,3.85369,1,34,True,
89,65.5656,6.77013e+06,4.65158,1,53,True,
90,38.57,1.15086e+07,4.84598,1,2,False,
91,67.5444,6.57179e+06,0.882694,2,3,False,
92,43.5753,1.01867e+07,0.237438,2,2,False,
94,164.225,2.70293e+06,1.21917,2,4,False,
96,117.247,3.78591e+06,1.44285,2,4,False,
97,60.8309,7.29708e+06,2.17923,2,2,False,
99,47165.4,9411.3,0.645299,2,2,False,
100,87.8085,5.05518e+06,1.32641,2,2,False,
101,422.128,1.05155e+06,3.38124,2,3,False,
102,30.9708,1.43325e+07,2.91728,2,6,True,
103,58.0244,7.65002e+06,3.08952,2,4,False,
105,38.7825,1.14456e+07,3.3802,2,6,True,
106,69.9125,6.34919e+06,4.37194,2,40,True,
107,105.49,4.20785e+06,5.5514,2,100,True,
108,117.789,3.76849e+06,1.49635,3,8,True,
109,57.6548,7.69906e+06,1.07024,3,3,False,
110,210.012,2.11363e+06,0.791902,3,4,False,
113,116.589,3.80728e+06,2.1342,3,3,False,
114,279.757,1.58669e+06,2.02077,3,2,False,
115,47165.4,9411.3,2.58021,5,2,False,
116,74.7811,5.93583e+06,3.47795,3,4,False,
117,100.669,4.40936e+06,3.47964,3,9,True,
118,48.4802,9.15606e+06,4.20651,3,8,True,
119,18.5337,2.39503e+07,0.333402,4,2,False,
120,1924.08,230701,0.969391,4,2,False,
124,117.654,3.77281e+06,0.320244,4,2,False,
128,1344.5,330150,2.1197,20,4,False,
129,69.4546,6.39105e+06,2.30527,4,24,True,
130,60.0586,7.39091e+06,3.78287,4,2,False,
131,8498.48,52231.4,3.33792,15,2,False,
134,66.1752,6.70776e+06,0.987677,5,3,False,
137,31.5842,1.40541e+07,1.16375,5,2,False,
138,81.004,5.47982e+06,2.86029,5,28,True,
139,68.3579,6.49358e+06,2.43711,5,15,True,
141,109.378,4.0583e+06,2.67448,5,27,True,
142,141.187,3.14398e+06,3.4424,5,2,False,
143,55.4012,8.01223e+06,3.67929,5,2,False,
144,109.386,4.05798e+06,4.16795,5,3,False,
145,145.507,3.05063e+06,6.15171,5,10,True,
150,219.272,2.02437e+06,0.926982,6,3,False,
151,2206.62,201162,1.26654,6,2,False,
154,7832.41,56673.2,0.836354,6,2,False,
155,70227.6,6320.71,0.654823,9,2,False,
156,355.549,1.24846e+06,0.40891,6,3,False,
160,6234.03,71203.9,2.25282,6,2,False,
163,44.2011,1.00425e+07,3.98929,6,20,True,
164,29.2997,1.51499e+07,4.92495,6,2,False,
165,139.951,3.17174e+06,5.87279,6,100,True,
166,78.691,5.6409e+06,1.37587,7,17,True,
170,253.139,1.75353e+06,0.448519,7,3,False,
171,120.817,3.67405e+06,0.867485,7,2,False,
172,69.6287,6.37506e+06,1.17428,7,7,True,
174,89.0274,4.98597e+06,0.333402,7,2,False,
178,67.2524,6.60032e+06,2.97967,7,16,True,
180,3658.21,121340,2.65476,3,2,False,
184,271.528,1.63478e+06,1.91992,8,3,False,
185,87.8193,5.05455e+06,2.58221,8,9,True,
187,43.5246,1.01986e+07,2.20772,9,2,False,
188,93.8839,4.72805e+06,2.77274,8,33,True,
189,138.779,3.19853e+06,1.88083,8,2,False,
191,57.6196,7.70376e+06,2.65284,8,4,False,
192,178.752,2.48325e+06,2.52675,8,3,False,
193,56.5053,7.85568e+06,3.13339,8,12,True,
196,9220.6,48140.9,4.1902,8,2,False,
197,32.7514,1.35532e+07,0.115149,9,2,False,
198,851.66,521203,0.852041,9,2,False,
203,208.999,2.12388e+06,1.04276,11,2,False,
207,77.3978,5.73514e+06,3.11291,9,8,True,
209,3996.08,111081,2.17094,9,2,False,
210,115.169,3.85423e+06,3.97494,9,3,False,
211,126.067,3.52105e+06,4.86074,9,26,True,
212,614.577,722265,5.7919,9,4,False,
214,638.615,695079,1.06187,10,3,False,
215,173.214,2.56266e+06,0.76255,10,2,False,
218,1040.55,426589,0.754003,10,2,False,
219,247.006,1.79707e+06,0.479114,13,2,False,
220,38.3379,1.15783e+07,2.70521,10,3,False,
223,116.797,3.80051e+06,2.22561,10,2,False,
225,288.18,1.54031e+06,3.45257,10,4,False,
226,14458.5,30700.7,3.57944,17,3,False,
227,281.207,1.57851e+06,3.7422,17,3,False,
228,59.8266,7.41957e+06,2.36638,0,7,True,
232,174.005,2.55101e+06,0.730847,11,3,False,
235,909.428,488096,0.771025,11,2,False,
236,256.133,1.73304e+06,0.586168,11,2,False,
238,63.5253,6.98757e+06,1.99294,11,40,True,
241,104.316,4.25524e+06,2.04151,11,6,True,
242,64.3226,6.90096e+06,2.38511,11,21,True,
243,683.348,649578,1.51957,13,2,False,
244,27.2393,1.62958e+07,1.81173,11,2,False,
245,80.665,5.50285e+06,2.50294,11,5,True,
246,416.718,1.0652e+06,2.53208,11,2,False,
249,339.232,1.30851e+06,5.6477,11,4,False,
250,44.6722,9.93655e+06,1.11908,6,3,False,
251,52.1336,8.51442e+06,0.995349,12,10,True,
253,94.633,4.69062e+06,0.320244,12,2,False,
254,78.0953,5.68393e+06,1.75478,12,80,True,
256,47.1669,9.41099e+06,0.606269,12,3,False,
258,100.058,4.43628e+06,2.66878,12,2,False,
259,77.0304,5.7625e+06,1.94153,12,4,False,
260,39.0039,1.13806e+07,2.24319,12,3,False,
263,172.978,2.56616e+06,3.48673,12,3,False,
266,57.4449,7.72719e+06,1.29193,13,4,False,
267,73.4593,6.04264e+06,0.208239,13,2,False,
269,143.407,3.0953e+06,0.664257,13,4,False,
270,402.727,1.10221e+06,0.934176,13,2,False,
272,99.2105,4.4742e+06,0.510262,13,5,True,
273,71.3056,6.22515e+06,1.87478,13,12,True,
274,96.4706,4.60127e+06,1.19553,13,3,False,
275,121.302,3.65935e+06,1.04917,13,2,False,
276,619.096,716994,1.90555,13,2,False,
277,58.6499,7.56843e+06,2.24125,13,2,False,
278,520.688,852503,2.24125,13,2,False,
281,158.683,2.79733e+06,3.50135,13,23,True,
282,81.4198,5.45184e+06,3.41666,0,11,True,
283,68.7276,6.45866e+06,1.445,9,2,False,
284,46.7155,9.50193e+06,0.333402,14,3,False,
286,115.765,3.83438e+06,2.54314,14,3,False,
290,307.593,1.4431e+06,1.8226,14,3,False,
292,85.8095,5.17294e+06,3.70458,14,69,True,
294,140.487,3.15963e+06,5.9583,14,3,False,
299,464.736,955139,1.08062,15,2,False,
302,101.222,4.3853e+06,2.80255,15,7,True,
303,69.6503,6.37309e+06,2.85972,15,45,True,
304,119.202,3.72381e+06,1.62468,15,17,True,
305,118.757,3.73777e+06,3.49258,15,17,True,
306,76.8482,5.77616e+06,2.84756,15,8,True,
307,128.674,3.44969e+06,4.78423,0,13,True,
308,28.9831,1.53154e+07,0.544711,10,3,False,
309,33.1124,1.34055e+07,1.79369,11,2,False,
312,10373.4,42791,0.976288,16,2,False,
314,194.216,2.28553e+06,0.115149,16,2,False,
315,1703.26,260611,0.537632,17,3,False,
320,74.9918,5.91915e+06,2.56067,16,14,True,
321,657.436,675180,1.70819,17,2,False,
323,66.9599,6.62916e+06,2.78595,16,22,True,
324,48.5072,9.15096e+06,3.78192,16,7,True,
325,94.7575,4.68446e+06,4.28194,16,24,True,
326,72.888,6.09e+06,4.55792,16,78,True,
327,158.729,2.79651e+06,6.28963,16,98,True,
328,167.351,2.65244e+06,0.479114,18,2,False,
329,66.6719,6.6578e+06,0.941319,17,3,False,
332,127.296,3.48705e+06,1.96354,17,2,False,
333,125.02,3.55052e+06,2.03756,17,11,True,
334,521.276,851541,4.89668,21,6,False,
335,65.7612,6.74999e+06,3.04337,0,15,True,
336,88.0046,5.04391e+06,3.51123,4,11,True,
337,82.211,5.39937e+06,1.25447,18,6,True,
338,76.689,5.78815e+06,1.2869,18,5,True,
340,139.022,3.19293e+06,1.27167,18,2,False,
341,85.5775,5.18697e+06,1.12041,18,9,True,
342,66.9911,6.62607e+06,0.501461,18,4,False,
347,30.2747,1.4662e+07,1.1151,18,3,False,
348,333.579,1.33068e+06,2.20772,18,2,False,
349,71.6105,6.19864e+06,1.94545,18,2,False,
354,294.543,1.50704e+06,2.61951,18,2,False,
355,2013.95,220406,3.13696,18,2,False,
356,1132.32,392015,3.31299,18,6,False,
357,161.86,2.74241e+06,5.1693,18,17,True,
358,102.088,4.34807e+06,0.565655,22,2,False,
359,67.9997,6.52779e+06,3.14859,19,34,True,
362,117.408,3.78074e+06,2.83826,19,6,True,
363,53.402,8.31218e+06,1.60814,20,5,True,
369,46.0905,9.63079e+06,1.445,20,2,False,
370,92.7176,4.78752e+06,3.47366,20,10,True,
371,159.376,2.78516e+06,3.45849,20,28,True,
373,82.1621,5.40258e+06,3.91399,10,7,True,
374,196.787,2.25567e+06,3.98419,10,7,True,
380,63.4741,6.99321e+06,1.20012,21,8,True,
383,33.1972,1.33713e+07,0.962447,21,2,False,
386,51.5414,8.61225e+06,1.84399,24,2,False,
387,10025.8,44274.7,3.60622,21,2,False,
390,37.6918,1.17768e+07,0.420958,22,2,False,
391,58.4222,7.59793e+06,1.10357,22,8,True,
392,204.035,2.17555e+06,1.44069,22,2,False,
394,61.0502,7.27087e+06,1.39201,22,5,True,
398,86.4956,5.13191e+06,1.63506,22,3,False,
399,116.249,3.81841e+06,2.78339,22,2,False,
403,115.444,3.84505e+06,0.551741,23,3,False,
405,72.2048,6.14762e+06,0.384369,23,2,False,
406,2868.48,154747,1.98507,23,4,False,
407,3113.98,142547,2.98437,23,3,False,
408,88.158,5.03514e+06,5.37363,23,72,True,
409,50.5356,8.78365e+06,3.71146,24,2,False,
410,6774.57,65522.7,0.586168,25,2,False,
411,79.5298,5.5814e+06,0.0444123,24,5,True,
412,65.9137,6.73438e+06,1.53933,24,2,False,
413,54.8152,8.0979e+06,1.39653,24,10,True,
420,171.106,2.59423e+06,0.472636,24,7,True,
423,94.5948,4.69252e+06,1.75764,24,3,False,
424,72.2658,6.14244e+06,2.19606,24,9,True,
425,508.222,873412,2.90437,24,2,False,
426,27125.6,16364.1,3.02476,31,2,False,
428,30.1881,1.47041e+07,2.8266,24,7,True,
429,28.9016,1.53586e+07,3.41018,24,3,False,
430,34.1463,1.29996e+07,3.19167,26,2,False,
431,124.707,3.55945e+06,2.20495,4,16,True,
432,89.1639,4.97833e+06,0.867485,19,3,False,
434,46.867,9.47122e+06,0.456256,25,2,False,
435,41.2193,1.07689e+07,0.76255,25,2,False,
436,506.872,875739,0.664257,29,3,False,
440,53.5966,8.28202e+06,2.43146,25,10,True,
441,609.997,727688,2.17509,25,2,False,
444,240.866,1.84288e+06,0.692036,26,2,False,
446,310.045,1.43169e+06,1.16943,26,2,False,
447,190.055,2.33558e+06,1.02328,26,3,False,
449,47.0877,9.42683e+06,0.479114,26,2,False,
454,269.577,1.64661e+06,2.91332,26,2,False,
455,47165.4,9411.3,2.48303,26,2,False,
456,256.755,1.72884e+06,1.71915,21,3,False,
458,73.408,6.04686e+06,0.0651384,27,2,False,
461,27.3679,1.62193e+07,0.61617,27,2,False,
462,289.65,1.53249e+06,1.85262,31,4,False,
464,73.5125,6.03826e+06,2.14789,27,19,True,
465,154.945,2.8648e+06,2.09269,27,12,True,
470,48.4511,9.16157e+06,2.01349,27,2,False,
472,80.6646,5.50288e+06,3.49664,27,8,True,
473,116.122,3.82261e+06,3.67729,27,3,False,
474,89.0617,4.98405e+06,3.68905,27,13,True,
475,90.7916,4.88908e+06,4.04015,27,21,True,
476,100.798,4.40373e+06,5.13103,17,4,False,
477,84.5709,5.24871e+06,1.26139,33,2,False,
479,131.489,3.37586e+06,1.09292,28,2,False,
480,320.645,1.38436e+06,0.162777,28,2,False,
482,80.9,5.48687e+06,0.905083,29,2,False,
485,49.3136,9.00132e+06,1.63506,28,3,False,
486,95.0458,4.67025e+06,1.63979,28,2,False,
487,91.7099,4.84013e+06,2.04325,28,5,True,
488,61.0191,7.27457e+06,1.39503,28,3,False,
489,85.3589,5.20025e+06,2.44737,28,6,True,
490,122.151,3.63394e+06,3.39887,24,2,False,
491,390.008,1.13815e+06,0.890213,29,2,False,
492,30.3625,1.46196e+07,0.736686,29,2,False,
494,119.569,3.71239e+06,0.713121,29,3,False,
495,1046.37,424216,0.586168,29,2,False,
496,824.718,538230,0.61617,29,2,False,
499,28.2833,1.56943e+07,2.15837,30,2,False,
503,66.3079,6.69434e+06,2.54505,29,5,True,
510,52.6861,8.42514e+06,1.656,30,13,True,
514,127.179,3.49027e+06,1.83691,30,9,True,
515,52.5478,8.44731e+06,2.65142,30,5,True,
517,56.1913,7.89957e+06,0.815817,31,7,True,
519,38.2591,1.16021e+07,0.741044,31,4,False,
520,247.762,1.79159e+06,0.279698,31,2,False,
522,363.032,1.22272e+06,1.97119,31,2,False,
523,67.3138,6.5943e+06,2.08175,31,2,False,
524,84.9275,5.22667e+06,2.73144,31,41,True,
526,19724,22505,4.06655,31,2,False,
527,836.819,530447,4.5578,31,2,False,
528,26.185,1.6952e+07,0.293397,32,2,False,
531,56.0828,7.91486e+06,0.565655,32,2,False,
532,41.3657,1.07308e+07,0.471553,32,3,False,
533,57.8083,7.67861e+06,0.919736,32,2,False,
534,32.8469,1.35138e+07,0.444628,32,2,False,
538,122.055,3.63678e+06,0.544711,32,3,False,
539,41.1321,1.07918e+07,2.50533,32,10,True,
541,41.9624,1.05782e+07,0.416958,32,3,False,
543,58.1699,7.63089e+06,1.3737,32,2,False,
544,660.108,672447,1.53541,32,2,False,
545,116.278,3.81746e+06,1.18443,32,6,True,
546,113.206,3.92107e+06,2.06106,32,2,False,
548,79.3375,5.59493e+06,3.29422,32,2,False,
549,363.474,1.22124e+06,3.93865,32,2,False,
550,59.4253,7.46967e+06,0.46202,25,4,False,
554,53.731,8.26129e+06,0.115149,33,4,False,
555,191.918,2.3129e+06,0.727914,33,2,False,
558,944.844,469800,0.320244,33,2,False,
559,54.3335,8.16969e+06,0.61617,33,2,False,
563,104.742,4.2379e+06,2.75246,33,2,False,
564,72.7777,6.09923e+06,4.06772,33,16,True,
565,158.631,2.79823e+06,3.77202,38,2,False,
566,75.9954,5.84098e+06,4.59417,33,45,True,
567,118.845,3.73501e+06,4.07559,33,42,True,
568,92.7598,4.78534e+06,2.54791,29,2,False,
569,130.944,3.38991e+06,2.35517,24,5,True,
573,80.4245,5.51931e+06,1.998,34,13,True,
576,36.6063,1.2126e+07,0.701127,34,2,False,
578,259.699,1.70924e+06,0.35921,34,2,False,
580,62.0162,7.15761e+06,0.534073,34,2,False,
582,108.928,4.07505e+06,2.2597,34,10,True,
584,328.818,1.34995e+06,3.72093,34,3,False,
588,60.7067,7.312e+06,1.35254,35,15,True,
589,160.021,2.77394e+06,3.06641,106,2,False,
591,63.3373,7.00831e+06,0.833715,35,6,True,
594,117.332,3.78318e+06,1.66496,35,5,True,
598,92.1441,4.81732e+06,1.51055,35,16,True,
599,763.528,581364,2.59938,35,2,False,
602,19.1007,2.32394e+07,3.45689,60,2,False,
603,191.358,2.31967e+06,2.65348,35,2,False,
604,87.2187,5.08936e+06,5.54709,113,2,False,
605,65.296,6.79808e+06,1.65385,27,4,False,
606,44.3263,1.00141e+07,1.10145,28,5,True,
608,32.4295,1.36878e+07,0.983137,36,2,False,
609,138.732,3.19961e+06,0.783603,36,4,False,
610,177.939,2.49461e+06,1.00118,36,3,False,
611,47.2073,9.40295e+06,0.52332,36,2,False,
614,95.3396,4.65586e+06,0.512451,36,2,False,
615,338.502,1.31133e+06,2.34525,36,4,False,
616,103.913,4.27171e+06,5.01185,36,100,True,
617,104.942,4.22985e+06,4.79291,36,100,True,
622,125.811,3.52822e+06,1.52355,37,4,False,
623,317.747,1.39698e+06,1.09598,37,4,False,
624,25.0699,1.7706e+07,1.22811,37,3,False,
626,62.5558,7.09587e+06,0.887713,37,3,False,
627,150.429,2.95082e+06,1.24576,37,2,False,
628,112.157,3.95772e+06,1.34797,37,4,False,
630,103.102,4.30534e+06,0.656717,37,5,True,
631,169.177,2.62381e+06,1.48252,37,9,True,
632,91.0981,4.87264e+06,1.82359,37,2,False,
633,78.5598,5.65031e+06,1.68243,37,13,True,
636,61.5917,7.20695e+06,3.76763,37,65,True,
637,620.278,715627,2.44642,37,5,False,
638,71.7083,6.19019e+06,2.63507,37,10,True,
642,31.8774,1.39249e+07,1.70819,38,3,False,
643,41.4876,1.06993e+07,0.844228,38,2,False,
644,96.2013,4.61416e+06,1.12453,38,8,True,
645,90.2115,4.92052e+06,0.764251,38,10,True,
646,49.3101,9.00197e+06,0.909991,38,6,True,
647,79.7556,5.5656e+06,0.787761,38,4,False,
651,108.032,4.10887e+06,1.67742,38,12,True,
653,154.905,2.86555e+06,4.13278,50,2,False,
654,659.998,672559,0.52332,39,2,False,
655,107.482,4.12988e+06,0.444628,39,2,False,
656,40.5115,1.09571e+07,0.508801,39,3,False,
660,795.611,557921,0.551741,39,3,False,
661,98.4936,4.50677e+06,1.34732,39,11,True,
663,38.3687,1.1569e+07,1.96525,39,3,False,
664,102.444,4.33297e+06,2.4673,39,8,True,
665,45.6604,9.72151e+06,2.43306,39,2,False,
666,79.7943,5.5629e+06,3.10325,39,54,True,
667,188.138,2.35937e+06,3.00913,39,4,False,
669,55.1218,8.05285e+06,1.28402,40,7,True,
672,39.8926,1.11271e+07,1.26654,40,4,False,
673,102.989,4.31006e+06,1.15229,40,2,False,
674,502.033,884180,1.43056,41,3,False,
676,47165.4,9411.3,1.3829,40,2,False,
677,77.6125,5.71928e+06,3.54162,40,29,True,
679,152.758,2.90583e+06,2.57883,40,2,False,
680,131.816,3.36748e+06,2.93585,40,2,False,
682,68.3942,6.49014e+06,3.67384,33,5,True,
684,55.6234,7.98023e+06,0.904028,41,7,True,
685,421.23,1.05379e+06,1.67685,41,3,False,
687,1581.9,280605,2.84888,62,3,False,
690,57.5896,7.70778e+06,2.08629,41,2,False,
692,108.447,4.09314e+06,3.73133,41,2,False,
694,73.3776,6.04936e+06,1.26139,42,8,True,
700,59.0586,7.51605e+06,2.59911,42,10,True,
701,255.95,1.73427e+06,3.90505,43,2,False,
702,106.101,4.18363e+06,5.04399,42,4,False,
703,145.183,3.05744e+06,0.897676,43,3,False,
704,121.577,3.65108e+06,0.926982,43,2,False,
705,428.554,1.03578e+06,0.565655,43,2,False,
706,148.67,2.98573e+06,1.02328,43,3,False,
708,143.109,3.10174e+06,-0.231127,43,2,False,
710,31.6587,1.4021e+07,1.0669,43,5,True,
711,41.765,1.06282e+07,2.26236,43,4,False,
712,22585,19654.1,2.60344,44,2,False,
713,107.691,4.12185e+06,2.33294,43,4,False,
714,67.0346,6.62177e+06,4.22597,43,35,True,
715,904.01,491021,4.28954,141,2,False,
716,39.5214,1.12316e+07,0.926982,44,2,False,
717,39.3478,1.12811e+07,0.46775,44,2,False,
718,330.276,1.34399e+06,0.544711,44,2,False,
720,155.821,2.84869e+06,0.558722,44,3,False,
721,304.685,1.45687e+06,0.844228,44,2,False,
722,193.01,2.29982e+06,0.727914,44,2,False,
723,75.5,5.87931e+06,1.10307,44,3,False,
724,2303.88,192670,2.78715,49,3,False,
726,711.434,623934,0.926982,45,2,False,
727,51.2494,8.66133e+06,0.688115,45,7,True,
728,251.366,1.7659e+06,1.127,45,3,False,
729,31.469,1.41056e+07,0.859793,50,2,False,
732,61.773,7.18578e+06,3.14196,45,6,True,
733,214.586,2.06858e+06,2.73011,45,2,False,
737,37.2096,1.19294e+07,0.657977,46,3,False,
738,1766.68,251256,0.934176,46,2,False,
739,90.8609,4.88536e+06,2.09755,46,3,False,
740,103.933,4.27092e+06,2.93391,46,2,False,
741,2730.13,162589,0.596269,47,2,False,
742,48.8025,9.09559e+06,1.17866,47,11,True,
744,150.165,2.95599e+06,0.664257,47,3,False,
746,44.1339,1.00578e+07,1.47883,47,16,True,
747,135.513,3.27561e+06,0.885709,47,5,True,
748,78.2644,5.67164e+06,2.28468,47,68,True,
749,91.8723,4.83157e+06,2.26016,47,19,True,
750,78.6016,5.64731e+06,2.01973,47,14,True,
751,67.8853,6.53879e+06,3.23147,47,49,True,
756,47165.4,9411.3,1.11111,48,2,False,
758,41.767,1.06277e+07,1.09902,48,8,True,
760,36.8144,1.20574e+07,0.35921,48,2,False,
762,40.597,1.0934e+07,0.265809,48,2,False,
765,128.461,3.45542e+06,3.54256,48,4,False,
766,53.1549,8.35083e+06,3.24923,48,3,False,
767,191.353,2.31974e+06,2.70236,48,2,False,
770,61.4944,7.21834e+06,1.0167,49,2,False,
771,31.4877,1.40972e+07,0.320244,49,2,False,
775,103.291,4.29746e+06,1.75659,49,2,False,
777,157.489,2.81853e+06,0.934176,50,2,False,
778,1562.75,284042,0.193314,50,2,False,
779,42.1609,1.05284e+07,1.24576,50,2,False,
780,5228.55,84896.9,1.74072,51,2,False,
782,48.0451,9.23898e+06,2.34262,50,11,True,
784,176.943,2.50865e+06,1.08679,50,3,False,
786,90.3599,4.91244e+06,2.01186,50,3,False,
787,199.565,2.22428e+06,1.43201,64,2,False,
791,79.6454,5.5733e+06,0.429476,51,7,True,
792,297.046,1.49434e+06,0.512451,51,2,False,
793,814.825,544765,0.867485,51,2,False,
796,56.0402,7.92088e+06,2.51796,51,12,True,
798,6410.52,69243.7,0.432863,52,2,False,
799,157.113,2.82527e+06,0.87258,52,3,False,
800,47165.4,9411.3,1.05554,52,2,False,
801,81.4796,5.44784e+06,1.34718,52,6,True,
802,7282.01,60956.8,1.15229,90,2,False,
806,60.9592,7.28171e+06,1.95324,52,3,False,
807,68.7024,6.46102e+06,3.3377,52,6,True,
808,75.3586,5.89034e+06,3.54295,52,8,True,
809,72.1366,6.15343e+06,4.17039,52,4,False,
811,100.408,4.42085e+06,3.64842,38,12,True,
812,76.2291,5.82308e+06,2.97721,44,5,True,
813,85.833,5.17152e+06,1.23309,45,5,True,
814,69.7735,6.36184e+06,0.306911,53,4,False,
815,112.242,3.95474e+06,0.742492,53,3,False,
816,64.5348,6.87827e+06,1.23309,53,5,True,
818,42.9468,1.03358e+07,1.19269,53,13,True,
819,2255.79,196777,0.905083,54,2,False,
820,653.104,679658,0.897676,53,2,False,
821,139.453,3.18306e+06,0.719065,53,4,False,
822,80.1488,5.5383e+06,1.11111,53,2,False,
823,577.715,768351,2.25856,53,2,False,
825,498.386,890651,2.61485,53,4,False,
827,43.8272,1.01281e+07,2.45241,53,10,True,
828,120.472,3.68458e+06,5.22031,53,17,True,
832,26.0272,1.70548e+07,1.12305,54,2,False,
835,1349.22,328995,0.306911,54,2,False,
836,461.827,961156,1.55871,54,2,False,
839,48.0634,9.23547e+06,2.91849,54,17,True,
840,90.3711,4.91183e+06,2.25856,54,2,False,
841,1418.17,313000,3.85919,54,2,False,
843,94.4942,4.69751e+06,5.40771,0,52,True,
844,328.947,1.34942e+06,2.03279,63,2,False,
845,26.9341,1.64805e+07,1.72654,55,5,True,
846,46.1422,9.61999e+06,0.606269,55,2,False,
849,43.401,1.02276e+07,2.55171,77,3,False,
850,74.8345,5.93159e+06,1.7455,55,4,False,
851,60.2909,7.36243e+06,2.13132,55,3,False,
853,122.009,3.63816e+06,3.84346,55,14,True,
854,464.151,956344,3.9834,55,5,False,
855,54.8142,8.09804e+06,4.62135,55,2,False,
856,999.605,444063,4.50403,73,3,False,
858,17.591,2.52339e+07,0.251724,56,2,False,
859,49.3309,8.99817e+06,0.836354,56,4,False,
861,46.1004,9.62872e+06,1.70819,56,2,False,
862,57.9424,7.66084e+06,0.193314,56,2,False,
863,111.863,3.96814e+06,0.115149,56,2,False,
869,75.3894,5.88793e+06,0.771025,57,2,False,
870,96.714,4.58969e+06,1.33124,57,26,True,
871,146.918,3.02133e+06,1.27677,61,2,False,
875,67.7628,6.55061e+06,2.87166,57,51,True,
876,45.2416,9.8115e+06,3.21807,57,3,False,
880,163.563,2.71386e+06,0.46202,58,4,False,
881,249.294,1.78058e+06,0.892707,58,3,False,
