Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
73,93.9988,4.73147e+06,3.91309,0,23,True,
74,89.3727,4.97638e+06,3.10313,0,19,True,
75,1856.39,239580,3.80613,97,3,False,
76,85.8525,5.18043e+06,4.45643,0,17,True,
77,440.801,1.00896e+06,5.9398,90,10,False,
78,759.818,585341,4.37905,2,3,False,
79,1033.91,430167,3.06215,27,2,False,
80,92.6101,4.80242e+06,4.76232,0,26,True,
82,92.4629,4.81006e+06,5.18464,0,27,True,
83,435.644,1.02091e+06,6.10045,95,5,False,
84,52.577,8.45908e+06,5.22565,22,3,False,
85,142.515,3.12075e+06,5.69543,0,2,False,
86,86.9453,5.11532e+06,5.34391,0,39,True,
87,126.547,3.51453e+06,5.06194,0,100,True,
88,105.887,4.20025e+06,5.69852,0,100,True,
89,47257.3,9411.3,6.14464,78,2,False,
90,209.377,2.12417e+06,6.22054,0,100,True,
91,128.859,3.45146e+06,6.15725,0,100,True,
92,6716.24,66220.5,6.45376,1,2,False,
93,221.415,2.00869e+06,6.3355,0,36,True,
94,146.53,3.03522e+06,6.29383,0,100,True,
95,591.136,752369,6.43332,97,3,False,
99,55.9782,7.9451e+06,1.50077,1,3,False,
100,97.2024,4.57553e+06,1.89647,1,3,False,
102,54.7488,8.12351e+06,1.10939,2,7,True,
103,80.384,5.53285e+06,0.767643,2,5,True,
104,811.903,547791,0.0820879,2,2,False,
105,100.675,4.41771e+06,2.06928,2,18,True,
107,54.7078,8.12961e+06,0.804223,2,5,True,
111,33.4158,1.33096e+07,1.11111,2,4,False,
113,111.94,3.97312e+06,1.63269,2,3,False,
114,571.779,777840,1.63979,2,2,False,
116,108.254,4.10841e+06,2.34845,2,3,False,
117,2003.79,221956,3.16354,2,3,False,
119,746.313,595933,4.27811,2,5,False,
120,115.691,3.8443e+06,5.72025,2,93,True,
121,104.848,4.24186e+06,2.77376,3,4,False,
123,74.6222,5.96006e+06,1.24839,3,4,False,
124,107.191,4.14917e+06,1.58896,3,3,False,
132,169.973,2.61661e+06,2.81449,3,6,True,
135,13173.8,33760.4,6.42304,3,2,False,
136,23.2718,1.91112e+07,0.787761,4,2,False,
137,1167.14,381061,0.682862,4,2,False,
138,53.1321,8.3707e+06,1.23672,4,7,True,
139,172.021,2.58545e+06,0.787761,4,7,True,
141,139.539,3.18731e+06,1.27677,4,2,False,
143,114.958,3.86881e+06,1.32964,4,3,False,
144,44.7699,9.93419e+06,1.2569,4,15,True,
145,1133.49,392376,0.710136,4,2,False,
150,82.6806,5.37917e+06,2.1505,4,43,True,
153,227.879,1.9517e+06,3.1222,4,4,False,
154,739.702,601259,0.479114,5,2,False,
155,91.9373,4.83756e+06,0.544711,5,2,False,
156,57.2044,7.77479e+06,1.17696,5,6,True,
158,119.054,3.73572e+06,1.40593,5,11,True,
159,42.5365,1.04558e+07,2.10943,5,6,True,
161,197.743,2.24914e+06,4.62056,5,20,True,
162,47257.3,9411.3,2.41203,103,2,False,
164,143.443,3.10054e+06,6.46022,5,100,True,
165,759.883,585291,5.06759,0,2,False,
166,87.9528,5.05672e+06,3.1064,0,3,False,
167,192.006,2.31634e+06,1.12305,6,2,False,
169,115.341,3.85598e+06,1.43056,6,15,True,
170,45.6916,9.7338e+06,1.15127,6,17,True,
173,47.7489,9.3144e+06,0.420958,6,2,False,
174,852.093,521953,1.42326,6,2,False,
176,115.018,3.86679e+06,0.279698,6,3,False,
178,430.892,1.03217e+06,1.78454,6,2,False,
179,530.107,838986,1.78454,6,2,False,
180,64.7026,6.8738e+06,2.13736,6,30,True,
181,89.1024,4.99148e+06,4.12962,6,74,True,
182,1208.44,368039,2.10425,6,2,False,
185,96.6393,4.60219e+06,2.99109,6,59,True,
187,82.093,5.41767e+06,2.95987,6,20,True,
188,353.342,1.2587e+06,0.682862,7,2,False,
189,67.6621,6.57314e+06,2.35476,7,54,True,
190,222.245,2.00119e+06,0.606269,7,2,False,
191,48.8079,9.1123e+06,1.46581,7,9,True,
192,87.0309,5.11028e+06,0.976288,7,10,True,
194,45.9955,9.66949e+06,2.0347,7,5,True,
195,532.475,835256,2.5871,7,2,False,
196,75.4969,5.891e+06,2.96908,7,27,True,
197,66.9745,6.64062e+06,3.2073,7,2,False,
200,482.691,921403,4.99419,7,2,False,
201,322.593,1.37868e+06,1.85832,10,2,False,
203,199.565,2.22861e+06,0.0820879,8,2,False,
205,169.044,2.63099e+06,0.367667,8,3,False,
212,37.4038,1.18906e+07,1.65501,8,6,True,
213,179.005,2.48458e+06,2.89129,8,2,False,
215,149.086,2.98319e+06,2.81558,8,2,False,
216,96.7586,4.59652e+06,3.25531,8,36,True,
217,167.377,2.6572e+06,2.75517,8,3,False,
218,115.529,3.84972e+06,2.53514,8,9,True,
219,1159.97,383417,2.09979,15,2,False,
221,111.018,4.00612e+06,2.60434,9,3,False,
222,18890.1,23544.2,2.02077,11,2,False,
225,53.4924,8.31432e+06,2.8057,9,5,True,
228,63.9951,6.94979e+06,3.91669,9,23,True,
230,440.076,1.01063e+06,4.84899,9,2,False,
231,199.324,2.2313e+06,5.01355,9,100,True,
232,55.1575,8.06333e+06,3.93426,0,6,True,
234,73.1413,6.08073e+06,1.11709,10,2,False,
235,158.678,2.80287e+06,1.3456,10,4,False,
236,41035.2,10838.3,2.35655,21,2,False,
237,116.134,3.82964e+06,1.42565,10,35,True,
238,143.635,3.09641e+06,1.90011,10,2,False,
240,1259.2,353203,1.90555,10,2,False,
241,1710.5,260014,2.45367,12,2,False,
242,81.7816,5.43829e+06,4.05481,13,3,False,
243,143.648,3.09612e+06,4.86762,10,40,True,
244,6814.69,65263.8,5.157,12,2,False,
245,14.537,3.05945e+07,0.0478966,11,2,False,
248,91.0207,4.88628e+06,1.87385,11,16,True,
251,47.3174,9.39934e+06,0.49035,11,2,False,
252,70.4658,6.31161e+06,1.13485,11,3,False,
253,45.0493,9.87258e+06,0.479114,11,2,False,
254,93.7255,4.74527e+06,1.00675,11,8,True,
255,59.0389,7.53321e+06,1.26139,11,2,False,
257,3500.23,127064,1.98382,11,2,False,
258,72.0746,6.17073e+06,3.73901,11,50,True,
260,45.1471,9.85119e+06,1.44787,12,3,False,
263,96.4334,4.61202e+06,1.1835,12,8,True,
265,24.5079,1.81473e+07,0.32465,12,3,False,
266,95.5793,4.65323e+06,1.0114,12,10,True,
267,1752.77,253743,1.69153,8,2,False,
268,38.4325,1.15723e+07,0.565655,13,2,False,
270,88.1815,5.04361e+06,1.94968,13,16,True,
271,112.219,3.96326e+06,1.43347,13,3,False,
274,33.4852,1.32821e+07,0.424942,13,3,False,
278,37.3784,1.18987e+07,2.27869,13,3,False,
279,1570.2,283246,1.66772,14,2,False,
281,68.491,6.49359e+06,2.34087,9,2,False,
282,8062.53,55162.9,0.859793,14,2,False,
285,158.9,2.79895e+06,2.15097,14,4,False,
286,121.718,3.65395e+06,1.74072,14,2,False,
287,994.308,447298,2.26993,16,2,False,
288,90.3304,4.92362e+06,2.2846,14,49,True,
290,359.042,1.23872e+06,3.83465,14,2,False,
292,62.2001,7.15035e+06,4.76458,14,12,True,
293,69.1682,6.43001e+06,5.06483,10,2,False,
294,250.43,1.77596e+06,2.65733,10,2,False,
296,7617.18,58388.1,2.06338,15,2,False,
298,60.493,7.35214e+06,1.44069,15,12,True,
299,289.997,1.53365e+06,1.82946,15,2,False,
300,207.479,2.14361e+06,0.771025,15,2,False,
301,242.007,1.83776e+06,4.31639,15,100,True,
306,595.22,747207,2.35482,15,2,False,
307,34.8449,1.27638e+07,1.77015,15,6,True,
309,660.148,673717,2.85625,15,2,False,
310,65.341,6.80664e+06,1.04734,16,7,True,
311,71.5381,6.217e+06,0.865293,16,7,True,
312,132.489,3.3569e+06,0.775235,16,4,False,
316,62.7412,7.08869e+06,2.30875,16,14,True,
318,280.31,1.58665e+06,1.99629,18,2,False,
320,21.9242,2.02859e+07,2.98867,16,2,False,
321,88.749,5.01135e+06,3.76646,16,5,True,
322,108.377,4.10374e+06,3.62487,16,5,True,
323,95.402,4.66188e+06,5.12189,16,3,False,
324,52.4303,8.48274e+06,4.13716,10,3,False,
325,195.815,2.27129e+06,1.62553,17,2,False,
326,52.6575,8.44614e+06,1.63269,17,2,False,
329,142.445,3.12228e+06,0.279698,17,3,False,
330,131.999,3.36937e+06,1.58182,17,45,True,
331,47257.3,9411.3,2.19154,37,2,False,
332,35.9341,1.23769e+07,1.48298,17,4,False,
333,59.6797,7.45233e+06,2.4057,17,7,True,
335,92.2199,4.82274e+06,4.28279,17,85,True,
337,343.504,1.29475e+06,1.55487,11,4,False,
338,16.0855,2.76492e+07,0.456256,9,2,False,
340,158.485,2.80627e+06,3.1709,18,24,True,
345,93.5672,4.7533e+06,0.49035,18,2,False,
348,58.6104,7.58829e+06,1.5262,18,6,True,
350,395.863,1.1235e+06,-0.0430752,18,3,False,
351,170.305,2.6115e+06,2.09755,18,2,False,
352,93.7159,4.74575e+06,2.07261,18,2,False,
353,74.1227,6.00022e+06,2.12469,18,7,True,
355,405.386,1.09711e+06,1.9584,14,2,False,
356,122.414,3.63317e+06,0.779428,19,2,False,
358,93.8235,4.74031e+06,0.232631,19,3,False,
359,74.1729,5.99616e+06,1.40582,19,15,True,
360,317.77,1.3996e+06,0.131278,19,3,False,
361,58.3836,7.61777e+06,1.445,19,4,False,
362,72.8917,6.10155e+06,0.34639,19,2,False,
363,108.442,4.10128e+06,0.565655,19,2,False,
366,58.6357,7.58502e+06,1.59144,19,6,True,
368,100.678,4.41756e+06,3.96391,19,5,True,
369,161.232,2.75846e+06,1.00564,20,3,False,
370,138.532,3.21047e+06,2.08726,20,7,True,
371,316.123,1.4069e+06,0.727914,24,2,False,
372,269.652,1.64936e+06,0.479114,20,2,False,
375,32140.4,13837.8,1.44069,20,2,False,
378,63.9095,6.9591e+06,1.97701,20,17,True,
381,51.5246,8.63186e+06,2.67257,20,14,True,
383,573.934,774919,3.24923,20,2,False,
384,113.128,3.93142e+06,5.1476,20,11,True,
385,264.589,1.68092e+06,2.00123,16,2,False,
386,62.0887,7.16318e+06,0.279698,21,2,False,
389,299.89,1.48305e+06,1.4036,21,7,False,
391,38.1983,1.16432e+07,1.03371,21,5,True,
392,1125.99,394988,1.19184,21,2,False,
393,128.451,3.46244e+06,1.35348,21,6,True,
394,215.649,2.06239e+06,2.29414,21,2,False,
395,204.466,2.17519e+06,3.01675,21,2,False,
396,375.802,1.18347e+06,2.75595,21,2,False,
397,48.4114,9.18694e+06,2.70423,0,19,True,
399,90.2246,4.9294e+06,1.25828,22,5,True,
400,110.433,4.02735e+06,0.629869,22,10,True,
402,50.679,8.77587e+06,1.54519,22,8,True,
404,99.9665,4.44902e+06,2.65772,22,23,True,
406,79.9053,5.56599e+06,2.99115,22,17,True,
407,1084.3,410173,2.61285,22,2,False,
412,86.1288,5.16381e+06,1.71478,23,3,False,
413,119.17,3.73207e+06,0.804223,23,2,False,
414,199.529,2.22902e+06,3.38413,23,5,True,
417,117.646,3.78044e+06,3.99646,23,4,False,
418,92.8423,4.79041e+06,2.10364,10,11,True,
420,201.69,2.20513e+06,1.66219,24,5,True,
423,635.307,700059,0.635683,24,2,False,
425,34.4077,1.2926e+07,1.31912,24,8,True,
427,175.511,2.53405e+06,2.66751,24,2,False,
429,463.231,960109,2.35309,24,5,False,
430,243.97,1.82298e+06,3.62827,24,2,False,
431,47257.3,9411.3,4.11625,24,2,False,
433,41.1512,1.08078e+07,0.976288,25,4,False,
435,16.6117,2.67734e+07,1.251,25,2,False,
437,46.7242,9.51867e+06,0.293397,25,2,False,
441,34.3193,1.29593e+07,1.86682,25,2,False,
442,54.8957,8.10178e+06,1.2936,25,3,False,
443,171.017,2.60063e+06,1.2224,25,5,True,
444,202.874,2.19226e+06,1.53148,25,2,False,
447,132.499,3.35665e+06,5.25946,0,22,True,
452,1400.89,317479,5.32404,36,3,False,
454,104.532,4.25472e+06,1.71478,26,6,True,
455,53.6183,8.29479e+06,3.25368,26,40,True,
456,136.398,3.2607e+06,1.456,26,7,True,
458,119.572,3.71955e+06,3.8721,26,23,True,
459,363.862,1.22231e+06,5.1234,26,4,False,
460,96.2258,4.62197e+06,0.844228,20,4,False,
463,38.9829,1.14089e+07,0.965609,27,11,True,
464,47.6482,9.33409e+06,0.251724,27,2,False,
465,92.4913,4.80859e+06,1.2869,27,2,False,
467,86.8692,5.1198e+06,1.7471,27,2,False,
468,57.2402,7.76994e+06,4.37992,27,21,True,
469,141.627,3.14031e+06,5.10622,27,19,True,
470,45.361,9.80474e+06,4.75209,27,5,True,
472,56.9973,7.80305e+06,0.098755,28,2,False,
474,80.6491,5.51466e+06,0.565655,28,4,False,
476,144.349,3.08109e+06,0.420958,28,2,False,
478,133.758,3.32506e+06,0.975305,28,7,True,
479,117.549,3.78356e+06,0.625974,28,5,True,
483,86.2632,5.15576e+06,0.754003,28,8,True,
486,73.93,6.01586e+06,2.02318,28,8,True,
487,60.7104,7.32581e+06,2.257,28,22,True,
490,71.9542,6.18105e+06,2.94266,28,38,True,
491,228.473,1.94663e+06,3.79888,28,7,True,
492,252.869,1.75882e+06,2.99358,0,25,True,
493,49.9049,8.91201e+06,0.848142,29,4,False,
494,58.318,7.62634e+06,2.59053,29,8,True,
495,957.637,464427,0.501461,30,2,False,
497,362.12,1.22819e+06,0.912436,29,2,False,
500,51.9919,8.55427e+06,2.09939,29,17,True,
501,56.118,7.92531e+06,2.19524,29,22,True,
503,102.192,4.35212e+06,2.45444,29,67,True,
504,47257.3,9411.3,1.64684,34,2,False,
507,108.847,4.08604e+06,4.22138,0,27,True,
510,139.796,3.18143e+06,1.91849,30,5,True,
511,53.4362,8.32307e+06,0.625974,30,2,False,
513,142.783,3.11487e+06,1.37984,30,3,False,
514,438.537,1.01417e+06,2.83933,30,4,False,
515,72.9261,6.09868e+06,2.68775,30,7,True,
517,59.2594,7.50519e+06,0.297922,31,3,False,
519,42.6251,1.0434e+07,1.06187,31,3,False,
520,88.2279,5.04095e+06,1.30685,31,12,True,
522,521.872,852226,2.48151,31,2,False,
523,38.8968,1.14342e+07,2.61685,31,3,False,
524,78.4141,5.67185e+06,0.780125,32,24,True,
525,67.5574,6.58333e+06,0.946053,32,3,False,
527,3679.6,120870,1.11709,34,2,False,
530,135.041,3.29346e+06,4.09125,37,2,False,
531,197.221,2.2551e+06,5.16645,32,3,False,
532,100.032,4.44613e+06,5.29295,32,2,False,
533,86.9092,5.11744e+06,-0.101916,33,2,False,
536,61.6057,7.21935e+06,0.824425,33,4,False,
537,268.911,1.6539e+06,0.962447,34,2,False,
538,101.261,4.39213e+06,0.365559,33,4,False,
539,43.0296,1.0336e+07,2.32296,33,9,True,
540,569.022,781609,2.14565,33,2,False,
542,1813.53,245242,4.7002,131,2,False,
544,119.089,3.73463e+06,1.2724,34,7,True,
549,173.646,2.56125e+06,0.80965,34,3,False,
551,65.9151,6.74736e+06,2.31683,34,57,True,
552,76.2479,5.83298e+06,2.2177,34,2,False,
553,106.721,4.16743e+06,2.49815,34,2,False,
557,87.9604,5.05628e+06,0.857215,37,3,False,
558,57.1785,7.77832e+06,1.08986,35,8,True,
561,61.5342,7.22773e+06,2.7607,35,36,True,
562,47.1119,9.44035e+06,1.90646,35,6,True,
563,1019.71,436154,2.0304,35,2,False,
564,35.0687,1.26823e+07,1.45782,35,2,False,
565,8200.31,54236,2.38551,35,2,False,
567,71.4643,6.22342e+06,3.98016,35,14,True,
568,108.568,4.09653e+06,5.38811,35,22,True,
569,62.0511,7.16752e+06,1.26928,36,15,True,
571,61.2176,7.26511e+06,0.806552,36,7,True,
572,29.3249,1.51664e+07,1.03631,36,2,False,
573,89.8976,4.94733e+06,3.83604,36,91,True,
575,221.207,2.01058e+06,0.098755,36,2,False,
576,45.3211,9.81337e+06,1.86116,36,4,False,
579,37.5037,1.18589e+07,0.645299,36,2,False,
580,30.2552,1.47e+07,1.29693,36,2,False,
581,105.514,4.21512e+06,2.91233,36,4,False,
583,44.6611,9.95838e+06,1.94389,29,5,True,
584,758.389,586444,1.71806,32,2,False,
585,167.776,2.65087e+06,0.890213,52,2,False,
586,96.4399,4.61171e+06,0.237438,37,2,False,
587,120.491,3.69118e+06,0.293397,47,2,False,
588,83.3028,5.33899e+06,0.333402,37,2,False,
589,261.565,1.70035e+06,0.828417,37,2,False,
593,261.211,1.70266e+06,1.92968,37,2,False,
594,71.2637,6.24094e+06,3.089,37,89,True,
595,47257.3,9411.3,1.69153,37,2,False,
596,84.3217,5.27447e+06,2.26236,37,2,False,
598,372.304,1.19459e+06,4.87927,135,2,False,
600,70.4495,6.31307e+06,1.55487,38,6,True,
601,1759.85,252722,1.14651,38,2,False,
603,126.241,3.52306e+06,0.715503,38,5,True,
604,83.4134,5.33191e+06,1.27677,38,2,False,
605,101.414,4.38552e+06,1.62625,38,50,True,
609,136.83,3.2504e+06,0.251724,38,2,False,
612,529.565,839846,3.21831,38,2,False,
613,191.831,2.31847e+06,6.3265,38,52,True,
614,169.612,2.62218e+06,1.0167,39,2,False,
616,128.719,3.45522e+06,0.955454,39,2,False,
618,74.6435,5.95836e+06,1.24726,39,7,True,
622,47257.3,9411.3,2.51452,39,2,False,
623,63.9138,6.95863e+06,2.51541,39,5,True,
624,80.2067,5.54508e+06,1.99876,39,2,False,
625,221.694,2.00616e+06,1.61977,39,5,False,
627,33.6974,1.31984e+07,2.67046,39,3,False,
628,10198.6,43609.4,2.71693,39,2,False,
629,61.4798,7.23412e+06,2.72721,39,14,True,
630,65.5716,6.7827e+06,2.87392,39,4,False,
631,202.709,2.19405e+06,3.18716,39,2,False,
632,683.894,650324,3.62341,39,2,False,
634,95.4567,4.65921e+06,5.31779,39,41,True,
635,78.4635,5.66827e+06,2.39437,17,20,True,
636,753.137,590534,4.68684,34,2,False,
637,256.782,1.73203e+06,4.71146,26,8,True,
638,35.5394,1.25144e+07,4.4784,32,5,True,
640,106.639,4.17065e+06,0.983137,40,2,False,
642,90.4349,4.91793e+06,1.07441,40,2,False,
644,86.9536,5.11483e+06,0.555238,40,2,False,
646,626.951,709390,0.237438,46,2,False,
647,142.871,3.11297e+06,2.4718,40,6,True,
648,120.133,3.70215e+06,1.49941,35,2,False,
649,157.687,2.82048e+06,1.01007,41,2,False,
651,61.5813,7.2222e+06,0.743649,41,5,True,
653,78.8177,5.6428e+06,1.15804,54,2,False,
654,122.897,3.61889e+06,3.65905,41,4,False,
660,77.2902,5.75432e+06,1.998,42,13,True,
661,73.1983,6.076e+06,1.58149,42,2,False,
663,121.162,3.67073e+06,2.22889,42,6,True,
664,93.8705,4.73794e+06,2.40519,42,24,True,
671,45.7291,9.7258e+06,1.52007,43,16,True,
672,43.4674,1.02319e+07,0.920774,43,7,True,
673,41.5661,1.06999e+07,0.836354,43,2,False,
676,29.1671,1.52484e+07,1.14069,43,4,False,
677,49.6742,8.9534e+06,2.22758,43,3,False,
679,1707.9,260409,2.91925,43,2,False,
680,443.202,1.0035e+06,3.59666,113,5,False,
682,68.3055,6.51122e+06,1.40186,44,11,True,
683,47257.3,9411.3,0.645299,44,2,False,
686,33.9531,1.3099e+07,1.29693,44,3,False,
688,47.9915,9.26733e+06,0.530502,44,3,False,
690,251.379,1.76925e+06,1.74072,44,2,False,
691,132.136,3.36587e+06,2.59576,44,6,True,
692,4195.04,106019,3.18942,44,4,False,
693,192.084,2.31541e+06,2.66434,45,4,False,
694,1130.08,393558,5.05445,53,3,False,
696,186.891,2.37975e+06,0.625974,45,3,False,
698,229.685,1.93636e+06,1.52752,45,2,False,
699,176.039,2.52644e+06,0.983137,45,2,False,
700,91.0944,4.88232e+06,0.779428,45,2,False,
702,79.3789,5.6029e+06,0.787761,45,3,False,
703,47257.3,9411.3,0.193314,47,2,False,
704,49.1455,9.04972e+06,3.10134,45,22,True,
712,718.343,619137,4.3211,64,5,False,
714,114.342,3.88965e+06,1.36309,46,7,True,
715,111.701,3.98162e+06,0.719065,46,2,False,
717,565.869,785964,0.664257,46,2,False,
721,103.552,4.29496e+06,0.84292,46,12,True,
723,68.7025,6.4736e+06,3.81889,46,6,True,
724,1047.78,424473,3.90149,46,3,False,
725,9674.96,45969.5,4.74084,46,2,False,
726,201.067,2.21196e+06,5.90373,46,100,True,
727,95.4321,4.66041e+06,1.73172,47,5,True,
728,116.93,3.80359e+06,0.859793,47,2,False,
729,25.2803,1.75929e+07,1.59392,47,3,False,
731,109.544,4.06004e+06,0.586168,49,2,False,
732,80.2884,5.53944e+06,0.592914,47,3,False,
733,44.9767,9.88852e+06,1.33124,47,2,False,
735,59.4071,7.48652e+06,2.14308,47,10,True,
738,136.848,3.24998e+06,3.46935,47,29,True,
739,80.295,5.53898e+06,1.21557,48,6,True,
743,52.0057,8.55199e+06,0.306911,48,2,False,
745,111.573,3.98619e+06,2.6314,48,2,False,
752,172.897,2.57236e+06,2.79795,48,2,False,
754,321.434,1.38365e+06,5.02866,48,6,False,
755,51.7753,8.59005e+06,1.43056,40,6,True,
756,225.171,1.97518e+06,1.05554,51,2,False,
766,221.453,2.00834e+06,1.30685,49,3,False,
767,194.05,2.29194e+06,1.76911,49,2,False,
768,79.9007,5.56631e+06,3.37426,49,50,True,
769,223.282,1.99188e+06,2.4479,49,3,False,
771,81.6904,5.44437e+06,1.3157,37,10,True,
772,31.2807,1.42181e+07,0.0303523,45,2,False,
774,178.555,2.49084e+06,0.973994,50,3,False,
775,58.2343,7.6373e+06,0.710136,50,2,False,
776,83.9157,5.29999e+06,0.178162,50,2,False,
778,91.8947,4.83981e+06,0.926982,50,2,False,
780,293.036,1.51774e+06,1.70654,50,4,False,
781,533.098,834279,2.6637,50,2,False,
782,47257.3,9411.3,2.98499,50,2,False,
783,62.4244,7.12466e+06,3.70475,50,18,True,
784,282.215,1.57594e+06,2.91035,50,2,False,
786,68.0199,6.53856e+06,1.02328,51,5,True,
787,183.788,2.41992e+06,-0.208399,51,2,False,
788,84.5451,5.26054e+06,0.996697,51,2,False,
794,48.1169,9.24316e+06,1.42326,51,2,False,
795,126.55,3.51443e+06,0.873596,51,5,True,
796,67.1226,6.62597e+06,3.05452,51,41,True,
797,45.9002,9.68956e+06,2.18588,51,13,True,
799,148.656,2.99183e+06,2.68733,51,5,True,
800,83.9478,5.29797e+06,4.13707,51,14,True,
801,223.457,1.99033e+06,4.29776,51,3,False,
802,87.0912,5.10675e+06,0.645299,47,2,False,
803,35.9231,1.23807e+07,1.19553,52,3,False,
805,84.5409,5.2608e+06,0.501461,52,3,False,
806,272.07,1.6347e+06,0.736686,52,2,False,
808,57.9956,7.66873e+06,1.07796,52,28,True,
809,77.0706,5.77071e+06,0.390561,52,4,False,
812,84.1683,5.28409e+06,1.25621,52,4,False,
817,104.84,4.24219e+06,2.81142,52,15,True,
818,150.492,2.95532e+06,2.89853,52,11,True,
821,45.5974,9.75391e+06,0.673602,53,2,False,
822,61.6989,7.20844e+06,0.561501,53,5,True,
827,112.147,3.9658e+06,0.448519,53,3,False,
829,48.3568,9.19731e+06,0.61617,53,2,False,
831,87.6044,5.07683e+06,2.35395,53,8,True,
832,69.2376,6.42357e+06,1.96865,53,3,False,
833,111.803,3.97799e+06,1.79672,53,4,False,
834,91.7374,4.84811e+06,3.9134,53,22,True,
836,120.479,3.69154e+06,4.87579,53,8,True,
837,307.189,1.44781e+06,0.844228,49,2,False,
839,694.144,640721,3.00748,106,3,False,
840,100.532,4.42399e+06,1.12305,54,11,True,
843,231.08,1.92467e+06,1.85262,54,2,False,
844,58.5079,7.60158e+06,0.719065,54,2,False,
846,794.05,560107,3.38165,54,3,False,
847,122.612,3.62731e+06,4.17414,54,3,False,
848,556.32,799454,4.48911,152,2,False,
849,44.5684,9.97911e+06,0.603612,37,15,True,
850,934.116,476121,3.68525,55,2,False,
851,72.1882,6.16102e+06,0.976288,55,2,False,
853,107.997,4.11821e+06,1.6147,55,2,False,
855,234.006,1.90061e+06,0.288852,55,3,False,
857,47257.3,9411.3,2.25856,55,2,False,
859,3150.31,141177,1.8836,57,3,False,
860,87.8372,5.06338e+06,1.7454,55,15,True,
862,47257.3,9411.3,3.38907,55,2,False,
863,40.3737,1.10159e+07,0.704741,56,5,True,
864,235.45,1.88894e+06,0.565655,56,2,False,
866,38.6221,1.15155e+07,0.824425,56,4,False,
867,92.6243,4.80168e+06,0.890213,56,2,False,
869,4612.84,96416.2,1.60375,52,2,False,
870,62.4448,7.12233e+06,2.84252,41,11,True,
871,101.943,4.36274e+06,5.12382,44,9,True,
