Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
55,699.742,633542,3.98217,0,5,False,
56,69.692,6.36107e+06,3.6613,0,7,True,
57,341.041,1.29989e+06,3.52201,0,100,True,
58,467.209,948859,3.82435,0,2,False,
59,190.001,2.33323e+06,3.64984,1,2,False,
60,111.53,3.97485e+06,4.61092,0,10,True,
61,80.3913,5.51447e+06,4.3792,0,16,True,
62,109.577,4.04571e+06,3.62806,0,50,True,
63,78.5891,5.64093e+06,4.41558,0,3,False,
64,30524.1,14523.5,4.22184,45,3,False,
65,206.505,2.14676e+06,4.26459,0,12,True,
66,79.4852,5.57733e+06,4.48922,0,4,False,
67,838.914,528440,5.06114,98,2,False,
68,73.7642,6.0099e+06,4.58992,0,53,True,
69,67.6365,6.55439e+06,4.16663,0,63,True,
70,96.2157,4.60752e+06,5.08826,0,69,True,
71,102.551,4.32288e+06,5.23192,0,94,True,
72,114.305,3.87836e+06,5.261,0,24,True,
73,90.1169,4.91934e+06,4.41785,0,78,True,
74,169.463,2.616e+06,5.8076,0,100,True,
75,273.181,1.62279e+06,5.4176,0,13,True,
76,107.031,4.14192e+06,5.2264,0,100,True,
77,47104.6,9411.3,5.92393,98,2,False,
78,111.889,3.9621e+06,5.89109,0,100,True,
79,138.749,3.1951e+06,6.09652,0,100,True,
80,189.52,2.33915e+06,6.08387,0,100,True,
81,47104.6,9411.3,6.26235,0,2,False,
82,159.533,2.77884e+06,6.03231,0,100,True,
83,141.63,3.13009e+06,6.13606,0,100,True,
84,403.449,1.09882e+06,0.98994,1,2,False,
87,4747.36,93381.5,0.162777,2,2,False,
88,83.8725,5.28559e+06,2.08402,1,2,False,
93,21.6709,2.04567e+07,2.31957,1,2,False,
94,119.831,3.69949e+06,2.66469,1,67,True,
95,47104.6,9411.3,3.61067,1,2,False,
96,95.0948,4.66183e+06,4.85347,1,39,True,
98,172.386,2.57164e+06,1.46768,2,3,False,
101,87.9423,5.04098e+06,1.10508,2,2,False,
102,307.868,1.43995e+06,1.43636,2,2,False,
105,63.3022,7.00316e+06,2.90955,2,5,True,
106,604.46,733408,2.97665,2,2,False,
107,48.2382,9.19014e+06,2.5437,2,17,True,
108,93.794,4.72648e+06,2.80812,2,31,True,
112,11210.9,39543.2,2.21968,5,2,False,
113,69.6011,6.36937e+06,3.12903,2,73,True,
114,76.7807,5.77379e+06,3.56216,2,8,True,
115,1313.52,337503,3.77202,2,2,False,
116,477.141,929108,6.22893,2,100,True,
119,266.217,1.66524e+06,1.32641,4,2,False,
120,61.8381,7.16897e+06,1.11311,3,18,True,
121,481.216,921241,0.40891,3,2,False,
123,153.887,2.8808e+06,2.089,3,60,True,
124,88.6799,4.99905e+06,2.34555,3,55,True,
126,73.9097,5.99807e+06,2.80632,3,32,True,
129,125.095,3.54382e+06,2.67992,3,7,True,
132,92.774,4.77845e+06,3.87613,3,60,True,
133,88.0638,5.03403e+06,3.28145,3,8,True,
136,1357.26,326624,1.11411,4,4,False,
137,168.448,2.63177e+06,0.306911,4,2,False,
138,47104.6,9411.3,1.19737,4,2,False,
139,34.8916,1.27055e+07,0.530502,4,3,False,
141,89.4773,4.9545e+06,2.26777,4,7,True,
146,253.047,1.75191e+06,1.24839,4,4,False,
148,532.948,831818,1.84688,4,4,False,
153,79.9461,5.54518e+06,2.72414,4,2,False,
155,97.7726,4.53415e+06,3.49802,6,2,False,
157,76.7951,5.77271e+06,4.39908,4,46,True,
158,66.736,6.64283e+06,0.424942,5,3,False,
164,50.3607,8.8028e+06,1.3085,5,6,True,
165,51.2826,8.64456e+06,2.15521,5,24,True,
166,937.836,472700,2.16048,5,2,False,
167,651.137,680833,3.23209,19,3,False,
169,103.366,4.2888e+06,2.70053,5,4,False,
170,29.8487,1.48521e+07,3.01943,5,2,False,
171,174.856,2.53532e+06,4.03736,5,2,False,
172,51.4081,8.62346e+06,2.25346,0,3,False,
173,523.216,847290,1.27338,0,3,False,
175,48.121,9.21253e+06,1.45722,6,14,True,
176,4565.43,97102.6,0.635683,6,2,False,
177,81.3056,5.45246e+06,1.50347,6,9,True,
178,30.6536,1.44621e+07,1.3456,6,2,False,
179,92.212,4.80757e+06,0.293397,6,4,False,
181,326.362,1.35836e+06,0.265809,6,2,False,
182,84.1025,5.27114e+06,1.39653,6,2,False,
186,48.6661,9.10933e+06,2.08402,6,2,False,
187,67.4357,6.5739e+06,2.31957,6,2,False,
188,99.5418,4.45356e+06,3.10863,6,49,True,
193,670.18,661488,1.46206,7,3,False,
194,25.3468,1.749e+07,0.710136,7,4,False,
196,60.2948,7.35247e+06,1.75133,7,27,True,
197,70.3532,6.30128e+06,1.03631,7,3,False,
199,145.916,3.03816e+06,3.00928,7,3,False,
200,94.1912,4.70655e+06,2.01105,7,2,False,
201,59.4359,7.45872e+06,1.74391,9,2,False,
202,41.1049,1.0785e+07,2.52626,7,2,False,
203,53.3001,8.31736e+06,2.8573,7,7,True,
206,89.581,4.94877e+06,3.9788,7,45,True,
207,51.5262,8.6037e+06,2.61685,2,3,False,
209,224.999,1.9703e+06,0.812353,8,2,False,
210,101.268,4.37764e+06,2.12095,8,14,True,
211,101.306,4.37602e+06,0.306911,8,2,False,
213,58.012,7.64179e+06,1.26801,8,7,True,
216,6945,63832.4,2.73249,8,2,False,
217,176.393,2.51323e+06,2.20972,8,2,False,
218,87.1973,5.08405e+06,2.72907,8,23,True,
219,1598.35,277358,2.07261,8,2,False,
221,7554.21,58684.6,3.46776,8,2,False,
222,245.442,1.80619e+06,3.7538,4,2,False,
223,34.1918,1.29655e+07,0.40891,9,2,False,
227,82.5474,5.37044e+06,1.53933,9,2,False,
230,201.843,2.19634e+06,1.7471,9,2,False,
234,98.4197,4.50434e+06,2.31598,9,2,False,
235,984.713,450198,2.84677,9,2,False,
239,155.615,2.8488e+06,0.32465,10,3,False,
240,73.0122,6.0718e+06,0.0820879,10,2,False,
241,80.4538,5.51019e+06,0.969391,10,2,False,
242,141.624,3.13023e+06,0.836354,10,2,False,
243,63.5346,6.97755e+06,1.58149,10,5,True,
244,32.9157,1.34682e+07,1.83238,10,2,False,
245,55.5401,7.98191e+06,2.53546,10,3,False,
247,229.252,1.93375e+06,2.66751,10,2,False,
248,61.3091,7.23083e+06,2.75895,10,27,True,
249,516.815,857783,2.95313,10,2,False,
254,228.191,1.94274e+06,1.19553,11,6,True,
255,25.6403,1.72898e+07,1.22096,11,3,False,
256,707.321,626753,2.22462,11,4,False,
257,89.5136,4.95249e+06,1.00118,11,3,False,
258,15.2654,2.90406e+07,0.534073,11,2,False,
259,28.0859,1.57843e+07,1.94632,11,9,True,
263,105.623,4.19717e+06,1.35766,11,18,True,
266,47104.6,9411.3,2.99142,11,2,False,
267,93.8711,4.7226e+06,2.68434,11,5,True,
269,47.2812,9.37615e+06,2.73039,11,17,True,
270,135.814,3.26413e+06,5.09435,11,100,True,
271,87.6537,5.05758e+06,1.59638,7,2,False,
274,50.3987,8.79618e+06,0.964767,12,3,False,
275,202.593,2.18821e+06,0.912436,12,2,False,
276,40.583,1.09237e+07,1.03241,12,10,True,
278,70.7652,6.2646e+06,2.12594,12,14,True,
280,68.578,6.4644e+06,0.208239,12,2,False,
281,164.893,2.6885e+06,3.26329,12,23,True,
282,1461.1,303411,1.90283,12,2,False,
283,64.8221,6.83895e+06,2.50711,12,2,False,
288,185.333,2.39199e+06,1.51557,13,2,False,
291,105.496,4.20221e+06,2.09306,13,5,True,
294,143.584,3.08749e+06,4.17337,13,55,True,
295,334.818,1.32405e+06,2.62481,14,2,False,
296,96.5429,4.5919e+06,2.58984,13,15,True,
298,124.623,3.55725e+06,3.67606,16,2,False,
302,53.8553,8.23161e+06,1.62696,14,10,True,
304,3756.53,118012,0.52332,14,2,False,
306,41.1108,1.07834e+07,0.919736,14,2,False,
307,502.306,882562,1.17696,14,3,False,
309,64.0538,6.92098e+06,0.992648,14,10,True,
312,88.2668,5.02245e+06,1.15421,14,3,False,
313,238.98,1.85503e+06,2.77509,14,3,False,
314,47.3374,9.36501e+06,2.75052,14,3,False,
315,956.845,463310,3.59225,15,4,False,
318,50.9782,8.69619e+06,0.833187,15,5,True,
319,70.5209,6.2863e+06,2.74382,15,5,True,
321,54.0385,8.2037e+06,2.43683,15,28,True,
322,47104.6,9411.3,3.58012,16,2,False,
323,26.5051,1.67257e+07,3.89434,15,3,False,
324,190.979,2.32128e+06,1.13317,16,7,True,
325,1371.08,323333,0.251724,16,2,False,
326,36.2942,1.22145e+07,1.74072,16,2,False,
327,190.95,2.32163e+06,1.38061,16,4,False,
328,1378.67,321553,0.606269,16,2,False,
333,58.7831,7.54154e+06,2.82211,16,14,True,
334,178.384,2.48518e+06,2.06106,16,2,False,
335,101.865,4.35197e+06,2.02318,16,7,True,
336,14063.3,31523,2.16886,16,2,False,
337,159.986,2.77096e+06,3.74392,16,2,False,
339,50.188,8.8331e+06,1.7876,17,4,False,
346,36.037,1.23017e+07,1.58896,17,2,False,
350,79.598,5.56943e+06,4.36631,17,41,True,
351,2358.07,188000,0.420958,18,2,False,
352,44.1272,1.00463e+07,1.47048,18,15,True,
354,59.0246,7.5107e+06,0.887713,18,3,False,
358,93.2674,4.75317e+06,2.47283,18,3,False,
359,265.42,1.67024e+06,2.16468,18,2,False,
361,137.169,3.2319e+06,4.95949,18,5,True,
362,89.0876,4.97618e+06,3.53363,13,3,False,
365,53.0544,8.35586e+06,1.60814,19,5,True,
366,55.07,8.05004e+06,1.27677,19,4,False,
371,23.213,1.90977e+07,0.632457,19,3,False,
373,65.678,6.74983e+06,0.724973,19,3,False,
374,279.111,1.58831e+06,2.26552,19,12,True,
379,182.198,2.43315e+06,4.27212,19,2,False,
380,96.1745,4.60949e+06,4.9167,19,3,False,
384,73.2921,6.04862e+06,0.969391,20,2,False,
386,186.281,2.37982e+06,5.95054,20,100,True,
388,74.2721,5.96881e+06,2.45367,20,6,True,
394,115.509,3.83792e+06,0.754003,21,2,False,
395,65.505,6.76766e+06,1.08062,21,2,False,
396,367.651,1.2058e+06,0.776635,21,3,False,
401,229.514,1.93154e+06,0.948411,51,2,False,
402,117.346,3.77785e+06,2.75097,21,14,True,
403,28.1927,1.57245e+07,2.36858,21,2,False,
404,59.3647,7.46767e+06,3.26955,21,18,True,
407,58.5472,7.57194e+06,1.55487,22,14,True,
408,119.99,3.69461e+06,1.58149,22,6,True,
409,129.406,3.42577e+06,3.18449,22,11,True,
410,151.328,2.92949e+06,3.15812,24,2,False,
411,70.9036,6.25237e+06,3.84654,22,6,True,
415,55.7708,7.94888e+06,2.74328,5,14,True,
417,77.7031,5.70525e+06,1.31359,23,19,True,
418,53.7539,8.24714e+06,0.948411,23,2,False,
420,288.992,1.534e+06,0.771025,23,2,False,
421,73.1454,6.06074e+06,1.47606,23,6,True,
422,88.7158,4.99703e+06,2.72725,23,5,True,
424,878.736,504492,1.93935,23,3,False,
425,56.9574,7.78329e+06,2.45073,23,39,True,
426,337.444,1.31375e+06,2.82211,23,2,False,
427,33.8064,1.31134e+07,2.92807,44,2,False,
431,16043.7,27631.8,1.15229,24,2,False,
434,79.5106,5.57555e+06,1.48298,24,6,True,
439,56.8886,7.79269e+06,2.42722,24,11,True,
440,94.7629,4.67815e+06,4.26789,24,10,True,
441,63.5037,6.98095e+06,4.31705,24,4,False,
443,75.5017,5.8716e+06,0.534073,25,4,False,
444,211.253,2.09851e+06,0.40891,25,2,False,
446,36.0236,1.23063e+07,0.61617,25,2,False,
447,57.7975,7.67016e+06,0.208239,25,2,False,
448,136.601,3.24534e+06,0.625974,25,3,False,
449,67.7431,6.54407e+06,1.02764,25,6,True,
450,440.318,1.00681e+06,2.69623,25,2,False,
451,620.553,714388,1.90826,25,2,False,
453,108.176,4.09809e+06,2.22047,25,5,True,
455,77.6906,5.70617e+06,4.22026,25,11,True,
456,79.0019,5.61145e+06,1.16233,26,8,True,
457,107.378,4.12854e+06,1.22989,26,16,True,
462,192.005,2.30887e+06,0.306911,26,2,False,
463,47104.6,9411.3,1.78147,26,2,False,
464,122.604,3.61584e+06,1.91231,26,4,False,
465,85.4326,5.18907e+06,3.00507,26,4,False,
466,86.9223,5.10014e+06,3.12356,26,5,True,
468,101.762,4.35642e+06,5.34673,26,100,True,
469,32.0933,1.38133e+07,2.98867,22,2,False,
472,16.4654,2.69241e+07,1.19184,27,2,False,
473,236.635,1.87342e+06,0.787761,28,2,False,
475,53.4525,8.29364e+06,1.90826,27,4,False,
478,43.8949,1.00995e+07,2.25346,27,3,False,
481,883.194,501946,2.58251,28,3,False,
483,69.9941,6.33362e+06,1.59268,28,6,True,
484,48.0798,9.22041e+06,1.80875,28,8,True,
485,3812.14,116290,2.54361,34,2,False,
487,64.6135,6.86104e+06,1.93506,28,27,True,
488,86.6064,5.11874e+06,2.23541,28,2,False,
489,194.539,2.27881e+06,1.445,28,2,False,
491,272.472,1.62702e+06,0.575964,29,2,False,
493,369.493,1.19979e+06,0.320244,29,2,False,
494,104.007,4.26237e+06,1.1151,29,6,True,
495,93.2063,4.75629e+06,1.37634,29,7,True,
496,113.041,3.92174e+06,2.66809,29,11,True,
497,38.9076,1.13941e+07,1.69488,29,2,False,
498,1012.64,437782,2.09081,29,2,False,
499,28918,15330.1,2.29414,33,2,False,
501,29.2747,1.51433e+07,3.38598,29,2,False,
502,61.4947,7.209e+06,4.09673,29,2,False,
503,71.5712,6.19405e+06,4.01056,29,13,True,
505,371.301,1.19395e+06,1.40552,30,2,False,
508,32.0202,1.38449e+07,0.549989,30,4,False,
510,27.6594,1.60277e+07,0.27046,30,3,False,
511,134.439,3.29751e+06,2.33794,30,3,False,
513,7688.25,57661.5,1.19184,31,2,False,
514,17.0786,2.59574e+07,0.852041,31,2,False,
517,86.6574,5.11573e+06,2.16048,31,8,True,
518,61.6705,7.18846e+06,1.93628,31,4,False,
519,110.943,3.99587e+06,1.91366,31,2,False,
521,64.3095,6.89347e+06,2.82609,31,6,True,
522,59.6871,7.42732e+06,1.36617,32,16,True,
523,1566.45,283006,0.804223,33,3,False,
524,354.571,1.25029e+06,0.306911,32,3,False,
525,34.6731,1.27856e+07,0.941319,32,3,False,
530,97.676,4.53863e+06,2.36086,32,4,False,
531,26.0645,1.70084e+07,1.89464,32,2,False,
532,617.953,717394,3.29286,32,2,False,
534,47.0096,9.43033e+06,3.09573,32,6,True,
535,31.9113,1.38921e+07,2.58159,32,2,False,
536,74.3507,5.96249e+06,3.9078,32,12,True,
538,53.7942,8.24095e+06,3.59926,32,2,False,
541,43.1803,1.02666e+07,0.951939,33,8,True,
542,276.196,1.60508e+06,2.38551,39,2,False,
544,300.997,1.47283e+06,1.13485,33,2,False,
547,90.347,4.90681e+06,1.90011,33,2,False,
548,125.318,3.53751e+06,2.53353,33,3,False,
550,21603.1,20520.9,3.13458,42,2,False,
552,77.8401,5.69521e+06,0.0124947,34,2,False,
555,12198.3,36342.5,0.444628,34,2,False,
557,109.918,4.03313e+06,1.6445,34,3,False,
558,59.3253,7.47262e+06,0.679785,34,6,True,
559,52.976,8.36823e+06,2.19357,34,22,True,
560,57.1965,7.75075e+06,2.83112,34,18,True,
561,134.144,3.30478e+06,4.27543,38,2,False,
562,139.409,3.17997e+06,1.26654,35,2,False,
564,48.3776,9.16365e+06,1.83238,35,7,True,
565,62.4478,7.09898e+06,1.23698,35,18,True,
568,45.4196,9.76044e+06,1.14005,35,9,True,
570,1106.66,400589,0.936563,35,3,False,
571,37.394,1.18553e+07,0.152387,35,3,False,
574,553.067,801559,2.30694,35,2,False,
575,161.695,2.74168e+06,1.81768,35,2,False,
577,80.5259,5.50525e+06,2.6043,35,25,True,
578,134.038,3.30739e+06,2.65224,35,27,True,
579,127.191,3.48542e+06,3.20817,35,22,True,
580,150.327,2.94901e+06,2.17406,29,4,False,
583,79.3542,5.58654e+06,1.37946,36,8,True,
586,47.2483,9.38268e+06,1.31341,36,6,True,
587,86.8188,5.10622e+06,1.96354,36,8,True,
589,24.6147,1.80102e+07,1.6445,36,3,False,
590,54.1252,8.19055e+06,3.26167,36,19,True,
591,105.765,4.19152e+06,2.9695,36,3,False,
592,144.876,3.05996e+06,2.11604,28,6,True,
593,259.381,1.70913e+06,1.26139,37,4,False,
594,63.87,6.94091e+06,0.371869,37,4,False,
595,1007.48,440023,0.654823,37,2,False,
596,822.983,538669,0.678243,42,4,False,
598,1802.85,245897,1.03198,39,3,False,
599,40.5421,1.09347e+07,2.50264,75,2,False,
600,53.6508,8.26299e+06,2.41075,37,9,True,
601,53.5108,8.28459e+06,1.1807,37,6,True,
602,63.4732,6.9843e+06,2.1533,37,5,True,
603,372.302,1.19074e+06,2.2315,37,2,False,
604,576.954,768373,1.8836,69,2,False,
608,66.0593,6.71087e+06,3.66889,37,26,True,
613,11776.3,37644.6,3.10722,38,2,False,
614,157.609,2.81275e+06,3.1755,38,5,True,
615,52.0793,8.51232e+06,3.22622,38,15,True,
616,57.1284,7.75999e+06,0.333402,39,2,False,
622,851.017,520924,2.49213,39,2,False,
624,39.172,1.13172e+07,0.120554,40,3,False,
625,72.4215,6.12133e+06,1.72864,40,8,True,
628,51.467,8.61359e+06,2.72115,40,8,True,
630,176.311,2.51439e+06,2.83237,40,4,False,
631,65.1885,6.80052e+06,3.44706,40,2,False,
632,105.997,4.18233e+06,3.41549,34,4,False,
633,82.0088,5.40571e+06,0.917916,41,8,True,
634,47104.6,9411.3,0.955454,41,2,False,
638,51.1354,8.66944e+06,2.42358,41,19,True,
640,106.745,4.15305e+06,5.34448,41,67,True,
641,58.0747,7.63354e+06,4.17847,41,13,True,
642,75.8011,5.84841e+06,2.0086,33,6,True,
643,102.495,4.32525e+06,1.22811,42,3,False,
644,228.203,1.94264e+06,0.736686,42,5,False,
646,52.1706,8.49742e+06,1.50302,42,18,True,
648,38.9984,1.13675e+07,0.596269,42,2,False,
649,56.7016,7.8184e+06,2.59572,42,13,True,
650,1889.82,234581,0.635683,42,2,False,
652,59.8154,7.4114e+06,1.16185,42,3,False,
653,446.278,993361,0.242223,42,3,False,
655,177.587,2.49632e+06,0.710136,42,2,False,
656,96.2585,4.60547e+06,2.72115,42,4,False,
658,145.348,3.05003e+06,0.625974,37,2,False,
659,104.487,4.24278e+06,1.18768,43,8,True,
660,63.8931,6.93839e+06,2.73887,43,20,True,
662,344.543,1.28668e+06,0.820417,43,2,False,
664,40.158,1.10393e+07,1.96098,43,2,False,
665,66.6285,6.65355e+06,2.85187,43,12,True,
669,62.3611,7.10885e+06,3.25656,43,10,True,
670,58.8088,7.53825e+06,1.67731,44,5,True,
673,1108.03,400094,1.16943,44,3,False,
674,83.4112,5.31482e+06,1.38898,44,6,True,
681,104.549,4.24025e+06,3.64971,44,7,True,
683,79.6956,5.56261e+06,2.92285,33,9,True,
684,62.3033,7.11545e+06,0.912436,45,2,False,
685,42.9436,1.03232e+07,0.852041,45,2,False,
686,39.4498,1.12375e+07,1.12423,45,10,True,
688,64.1154,6.91434e+06,2.15132,45,3,False,
690,121.947,3.63532e+06,2.24802,45,12,True,
691,51.1379,8.66902e+06,2.67634,45,2,False,
692,241.146,1.83837e+06,3.43596,45,3,False,
693,83.7345,5.2943e+06,3.32139,45,13,True,
694,89.6143,4.94693e+06,4.07189,45,7,True,
695,195.959,2.26228e+06,3.1984,45,2,False,
696,265.243,1.67136e+06,1.8411,49,2,False,
699,706.489,627491,0.49035,46,2,False,
702,191.021,2.32077e+06,2.22659,46,4,False,
704,273.065,1.62348e+06,1.85547,46,2,False,
706,134.15,3.30462e+06,2.98578,23,21,True,
707,104.158,4.2562e+06,0.91828,37,5,True,
709,168.367,2.63304e+06,0.779428,47,2,False,
710,109.987,4.03062e+06,1.18907,47,8,True,
712,53.6284,8.26644e+06,1.96012,47,3,False,
713,154.147,2.87592e+06,1.97156,47,7,True,
714,150.113,2.95321e+06,0.625974,47,2,False,
715,40.5771,1.09253e+07,2.06723,47,3,False,
716,36.0852,1.22852e+07,1.97458,47,6,True,
718,31.1561,1.42288e+07,2.81558,82,2,False,
719,155.156,2.85723e+06,2.73604,47,2,False,
723,47.8638,9.26203e+06,0.432863,48,2,False,
724,72.4247,6.12106e+06,0.512451,48,2,False,
726,98.4647,4.50228e+06,3.28879,48,10,True,
727,25.4937,1.73892e+07,2.84783,48,2,False,
728,55.3347,8.01153e+06,3.40049,48,3,False,
729,207.722,2.13418e+06,3.29151,65,2,False,
730,177.381,2.49924e+06,4.62275,48,9,True,
731,402.671,1.10094e+06,4.31253,43,2,False,
732,102.063,4.34355e+06,4.23569,0,43,True,
734,71.8095,6.17349e+06,1.44213,49,3,False,
736,82.8727,5.34936e+06,0.320244,52,2,False,
738,4133.75,107243,2.26615,58,2,False,
742,104.677,4.23507e+06,3.36875,49,3,False,
743,58.281,7.60652e+06,3.23863,49,9,True,
744,316.634,1.40009e+06,4.62081,49,2,False,
745,140.345,3.15875e+06,3.96229,62,3,False,
746,12199.2,36339.8,2.12189,55,2,False,
747,397.889,1.11417e+06,0.34639,50,2,False,
748,108.856,4.07248e+06,1.4525,50,8,True,
750,18.146,2.44305e+07,2.62481,50,2,False,
752,255.011,1.73842e+06,2.53642,50,3,False,
753,70.9537,6.24796e+06,2.79684,50,3,False,
754,82.8209,5.3527e+06,3.37917,50,5,True,
755,67.1685,6.60006e+06,4.07943,50,49,True,
759,50.2765,8.81756e+06,0.771025,51,2,False,
760,117.214,3.7821e+06,1.70819,51,11,True,
761,85.9741,5.15638e+06,1.46688,51,7,True,
764,184.746,2.3996e+06,2.92338,51,5,True,
765,404.617,1.09564e+06,2.14778,52,2,False,
767,113.095,3.91987e+06,2.82909,51,11,True,
769,201.565,2.19937e+06,3.3578,51,2,False,
770,83.4391,5.31304e+06,4.65176,51,7,True,
771,85.2906,5.19771e+06,1.76599,46,3,False,
773,609.846,726931,1.35034,52,2,False,
774,31.3902,1.41227e+07,0.941319,54,2,False,
775,65.5299,6.76509e+06,1.00564,52,3,False,
777,107.364,4.1291e+06,0.162777,52,2,False,
779,70.2746,6.30833e+06,1.76911,52,2,False,
780,79.48,5.5777e+06,3.95994,52,47,True,
781,78.4597,5.65024e+06,2.47077,52,2,False,
782,44.7989,9.89568e+06,3.42355,52,2,False,
783,60.2043,7.36352e+06,3.09431,52,14,True,
784,47104.6,9411.3,0.645299,53,2,False,
786,14.5828,3.03999e+07,0.875118,53,2,False,
788,217.077,2.04221e+06,0.0478966,53,2,False,
789,56.9688,7.78173e+06,1.21917,53,2,False,
790,83.6158,5.30182e+06,1.40761,53,15,True,
792,65.5966,6.75821e+06,2.83814,53,17,True,
793,1351.5,328017,1.99629,53,2,False,
794,77.0545,5.75327e+06,4.51999,53,66,True,
796,50.6449,8.75341e+06,3.42842,53,5,True,
800,61.4011,7.21999e+06,3.84273,53,7,True,
801,75.4204,5.87793e+06,4.31429,53,55,True,
802,65.3876,6.77982e+06,2.22337,21,30,True,
806,47104.6,9411.3,0.420958,54,2,False,
808,603.288,734832,1.19737,54,2,False,
811,202.24,2.19203e+06,2.81011,57,2,False,
812,22.7265,1.95065e+07,0.162777,49,3,False,
817,112.601,3.93705e+06,2.68771,55,9,True,
821,3645.44,121608,2.35828,68,2,False,
825,18.7966,2.35849e+07,2.00205,55,3,False,
826,91.4329,4.84854e+06,1.51957,55,7,True,
827,143.723,3.08451e+06,2.26489,57,3,False,
828,101.835,4.35325e+06,2.94549,55,10,True,
829,30.7567,1.44136e+07,3.3258,55,5,True,
830,60.9127,7.27788e+06,2.50884,55,31,True,
832,75.9346,5.83812e+06,2.76115,55,4,False,
833,48.7507,9.09352e+06,3.17546,55,18,True,
835,38942.8,11383.8,0.61617,56,2,False,
837,131.506,3.37106e+06,1.2869,57,2,False,
839,52.886,8.38248e+06,1.87172,56,31,True,
840,924.538,479500,1.92703,56,2,False,
844,200.644,2.20946e+06,2.50364,56,6,True,
845,74.0054,5.99031e+06,2.9905,56,11,True,
847,56.8876,7.79284e+06,3.31743,56,13,True,
848,130.161,3.40591e+06,4.30254,56,3,False,
849,93.2303,4.75506e+06,1.06816,52,2,False,
850,250.631,1.7688e+06,1.02328,57,5,False,
851,110.825,4.00015e+06,2.17371,57,3,False,
852,1989.82,222791,0.147152,57,2,False,
854,126.833,3.49527e+06,0.882694,57,9,True,
855,535.792,827403,1.45782,57,2,False,
856,7415.93,59778.8,2.38887,57,2,False,
858,103.307,4.29124e+06,3.27633,57,35,True,
859,65.3185,6.78698e+06,3.08737,57,26,True,
860,47104.6,9411.3,3.25206,63,2,False,
861,80.4912,5.50763e+06,2.2509,50,5,True,
862,148.511,2.98506e+06,1.2405,58,2,False,
864,91.9906,4.81914e+06,0.884848,58,7,True,
865,1630.29,271924,0.575964,63,4,False,
866,125.843,3.52277e+06,1.83238,58,2,False,
869,49.6707,8.92509e+06,1.36675,58,8,True,
871,8742.34,50709,2.0423,60,2,False,
874,172.659,2.56758e+06,0.0478966,59,2,False,
875,69.7934,6.35182e+06,2.20619,59,29,True,
885,22.2408,1.99325e+07,1.99381,59,2,False,
886,74.0986,5.98278e+06,1.97119,59,2,False,
887,58.3017,7.60382e+06,4.1603,59,33,True,
888,5942.11,74605.7,3.19467,60,2,False,
889,232.351,1.90796e+06,3.27301,64,3,False,
890,107.814,4.11184e+06,4.16105,61,2,False,
891,100.421,4.41458e+06,4.6276,59,100,True,
