Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
94,76.8043,5.78311e+06,5.35242,0,61,True,
95,362.54,1.22516e+06,6.39733,0,3,False,
96,304.678,1.45783e+06,6.05311,97,3,False,
97,150.631,2.94871e+06,6.39336,0,100,True,
104,65.5427,6.77677e+06,1.04533,1,10,True,
105,184.812,2.40334e+06,1.05342,1,3,False,
106,110.643,4.01443e+06,-0.208399,1,2,False,
111,45.7156,9.71589e+06,1.72133,5,2,False,
112,41.0259,1.08265e+07,1.57311,1,9,True,
114,223.864,1.9841e+06,2.27931,1,2,False,
115,2469.27,179878,4.0653,1,2,False,
117,69.418,6.39845e+06,0.61617,2,2,False,
118,41.9001,1.06006e+07,0.306911,2,2,False,
119,1035.57,428911,0.115149,3,2,False,
121,60.6821,7.31959e+06,1.00341,2,2,False,
122,82.7581,5.36706e+06,1.38061,2,8,True,
125,45.1855,9.82987e+06,0.96766,2,8,True,
126,146.636,3.02905e+06,2.39831,2,3,False,
127,57.595,7.71191e+06,2.15913,2,28,True,
128,683.016,650304,3.64604,25,2,False,
129,56.4338,7.8706e+06,3.19017,2,10,True,
130,847.506,524088,3.61313,2,2,False,
131,353.615,1.25608e+06,2.86398,2,5,False,
132,215.657,2.0596e+06,3.19167,2,2,False,
133,36.3304,1.22258e+07,3.64842,2,2,False,
134,68.7573,6.45994e+06,3.89434,2,9,True,
136,94.0405,4.72315e+06,4.97966,2,5,True,
137,80.5992,5.51082e+06,5.15515,2,100,True,
139,298.571,1.48764e+06,0.131278,3,2,False,
141,60.8958,7.2939e+06,2.36438,3,11,True,
144,800.291,555008,0.682862,3,2,False,
145,35.193,1.26209e+07,1.12896,3,2,False,
146,25.3891,1.74944e+07,0.804223,3,3,False,
147,67.6656,6.56416e+06,1.28185,3,2,False,
150,27.0099,1.64446e+07,1.65733,3,2,False,
151,47195.1,9411.3,1.97119,3,2,False,
152,317.528,1.39883e+06,2.61452,3,8,True,
153,66.82,6.64722e+06,1.78147,3,2,False,
158,93.9941,4.72549e+06,3.13189,3,31,True,
159,89.3537,4.97089e+06,4.99707,3,100,True,
160,544.825,815249,5.62309,3,2,False,
161,161.295,2.75376e+06,6.25841,3,100,True,
164,35.4642,1.25244e+07,0.342079,4,3,False,
165,47195.1,9411.3,0.384369,4,2,False,
166,457.706,970422,1.93233,4,2,False,
167,19.4154,2.28771e+07,2.57188,4,2,False,
168,59.4436,7.47209e+06,2.33205,4,6,True,
170,45.2737,9.81072e+06,1.79672,4,3,False,
172,58.0738,7.64834e+06,3.15056,4,14,True,
173,70.9625,6.25919e+06,3.27071,4,6,True,
174,87.7649,5.06088e+06,3.69203,4,14,True,
175,109.051,4.07301e+06,4.52111,4,47,True,
176,32.9591,1.34764e+07,3.311,4,2,False,
177,112.985,3.93122e+06,4.23459,4,22,True,
178,608.999,729340,0.306911,5,3,False,
181,21.394,2.07614e+07,1.44213,5,3,False,
183,96.0998,4.62194e+06,0.897676,5,2,False,
185,633.376,701270,0.828417,5,2,False,
190,39.1534,1.13443e+07,1.63867,5,19,True,
192,22.6203,1.96358e+07,1.69823,5,2,False,
193,78.4269,5.66346e+06,2.12407,5,2,False,
198,13.1268,3.38367e+07,0.31582,6,3,False,
201,48.3706,9.1826e+06,1.84811,6,7,True,
202,186.102,2.38669e+06,1.00341,6,2,False,
203,1402.18,316769,0.804223,6,3,False,
204,37.9318,1.17097e+07,0.993324,6,4,False,
207,70.7889,6.27454e+06,0.52332,6,5,True,
208,108.657,4.08781e+06,1.40463,6,5,True,
210,56.5678,7.85195e+06,1.54012,6,5,True,
212,13.7738,3.22474e+07,2.25282,6,2,False,
213,251.657,1.76497e+06,2.02077,6,2,False,
215,132.543,3.35113e+06,3.96693,6,22,True,
216,94.7617,4.68721e+06,6.14613,19,2,False,
217,37.2839,1.19131e+07,0.712376,7,8,True,
218,2006.7,221342,3.09545,8,3,False,
225,99.2572,4.47492e+06,0.754003,7,2,False,
226,1216.24,365196,1.3456,8,2,False,
227,119.448,3.71852e+06,2.03993,7,2,False,
228,64.6071,6.87491e+06,2.11926,7,10,True,
229,36.6454,1.21207e+07,1.93935,7,3,False,
234,97.9395,4.53512e+06,2.82609,7,3,False,
236,18.2854,2.42908e+07,1.36907,2,2,False,
237,41.3404,1.07442e+07,2.10647,0,2,False,
238,216.801,2.04873e+06,2.0749,1,4,False,
239,55.766,7.96485e+06,0.147152,8,2,False,
240,205.526,2.16112e+06,0.396715,8,2,False,
241,93.3987,4.75561e+06,1.61542,8,5,True,
246,169.003,2.62816e+06,1.55871,9,3,False,
247,1271.17,349416,2.75363,8,2,False,
248,67.2601,6.60374e+06,2.46641,8,56,True,
251,168.112,2.64209e+06,1.95969,8,4,False,
254,28.2442,1.5726e+07,2.59802,8,2,False,
255,25.8203,1.72022e+07,-0.186176,9,2,False,
256,144.571,3.07232e+06,0.736686,9,2,False,
257,49.3086,9.00793e+06,1.58548,9,15,True,
258,402.194,1.10436e+06,0.501461,9,2,False,
261,17.3882,2.55443e+07,0.625974,9,2,False,
264,32.495,1.36688e+07,1.82653,9,3,False,
265,123.703,3.5906e+06,2.72374,9,3,False,
266,54.3622,8.17053e+06,2.13523,9,7,True,
267,214.5,2.07071e+06,2.20671,9,4,False,
268,107.936,4.1151e+06,3.19616,9,4,False,
269,87.049,5.1025e+06,2.74696,9,7,True,
272,185.777,2.39087e+06,0.887713,10,3,False,
273,67.0897,6.62051e+06,1.29193,10,6,True,
274,824.803,538514,0.534073,10,2,False,
278,51.9265,8.55379e+06,0.697501,10,5,True,
280,47.8401,9.28443e+06,2.28972,10,10,True,
281,40.041,1.10928e+07,2.44262,10,2,False,
282,69.4468,6.3958e+06,2.95296,10,11,True,
283,80.9742,5.4853e+06,3.99419,10,8,True,
285,80414.7,5523.47,5.19766,10,2,False,
286,85.4167,5.20001e+06,0.707142,11,3,False,
287,1282.5,346328,0.787761,34,2,False,
288,51.5592,8.61472e+06,1.99034,11,23,True,
289,72.4867,6.12757e+06,4.1235,11,47,True,
291,582.721,762231,1.69823,11,2,False,
292,45.8503,9.68735e+06,0.870545,11,5,True,
293,75.7683,5.86218e+06,3.20791,11,24,True,
294,66.659,6.66328e+06,1.1732,11,3,False,
295,136.737,3.24834e+06,3.59955,11,34,True,
297,72.854,6.09668e+06,1.91903,11,2,False,
298,45.4146,9.78029e+06,0.35921,12,2,False,
301,188.951,2.35071e+06,0.844228,13,2,False,
305,46.0096,9.6538e+06,0.601282,12,4,False,
307,285.428,1.55615e+06,2.31237,12,2,False,
308,23.4235,1.89625e+07,1.63979,12,2,False,
309,64.6696,6.86826e+06,2.79739,12,8,True,
310,58.5692,7.58364e+06,2.31566,12,17,True,
311,183.978,2.41424e+06,2.11311,12,2,False,
312,54.5571,8.14133e+06,3.66116,12,3,False,
313,56.5785,7.85048e+06,3.06386,12,2,False,
314,1057.13,420164,3.32619,37,2,False,
315,165.57,2.68266e+06,0.448519,13,3,False,
317,289.414,1.53471e+06,1.14264,13,3,False,
318,69.6959,6.37294e+06,1.33271,13,23,True,
320,33.2543,1.33567e+07,1.12305,13,3,False,
322,359.952,1.23396e+06,1.49533,13,2,False,
323,90.4866,4.90866e+06,1.9759,13,7,True,
325,39.8216,1.1154e+07,2.88825,13,4,False,
326,118.295,3.75475e+06,2.2315,13,2,False,
327,101.563,4.37334e+06,2.05172,13,8,True,
328,182.661,2.43165e+06,3.52744,13,13,True,
331,24.9367,1.78118e+07,0.279698,14,3,False,
332,770.778,576259,0.812353,14,2,False,
334,59.9726,7.40617e+06,1.30685,14,6,True,
335,127.76,3.47657e+06,0.867485,26,2,False,
336,67.7472,6.55626e+06,1.62193,14,2,False,
337,61.3932,7.23481e+06,1.59762,14,12,True,
338,1535.85,289200,0.654823,14,2,False,
339,43.8205,1.01361e+07,0.80965,14,3,False,
342,27.6227,1.60798e+07,1.3527,14,4,False,
344,43.7115,1.01614e+07,2.48608,14,5,True,
345,69.4557,6.39498e+06,2.25218,14,6,True,
348,79.7781,5.56754e+06,2.92023,14,13,True,
349,103.408,4.2953e+06,5.24121,14,100,True,
350,50.6132,8.77572e+06,1.60637,15,14,True,
351,388.749,1.14256e+06,0.534073,15,2,False,
353,34.8422,1.2748e+07,2.45335,15,5,True,
354,79.2985,5.60121e+06,0.904028,15,7,True,
355,102.045,4.35267e+06,4.06342,15,100,True,
356,53.3332,8.32817e+06,2.73722,15,3,False,
357,61.9523,7.16951e+06,1.91581,15,10,True,
359,80.8671,5.49257e+06,4.09068,15,31,True,
360,274.617,1.61741e+06,0.46775,16,2,False,
361,47195.1,9411.3,0.934176,48,2,False,
363,100.698,4.41089e+06,1.09118,16,14,True,
364,259.17,1.71381e+06,1.08062,16,2,False,
365,64.5822,6.87756e+06,0.782214,16,3,False,
367,527.861,841448,1.27677,16,2,False,
371,63.7284,6.96969e+06,1.91814,16,3,False,
373,37.179,1.19467e+07,1.70819,17,2,False,
375,409.53,1.08458e+06,0.115149,17,2,False,
377,56.5889,7.84903e+06,1.6337,17,7,True,
383,76.8267,5.78142e+06,3.67714,17,100,True,
384,111.287,3.99119e+06,1.15804,17,2,False,
386,118.526,3.74743e+06,2.01023,17,3,False,
387,1015.97,437187,3.19017,17,2,False,
388,93.8932,4.73056e+06,3.3156,17,28,True,
389,1283.6,346032,4.01094,17,2,False,
391,5049.62,87960.7,1.15804,18,2,False,
392,44.6315,9.95188e+06,0.222945,18,2,False,
394,24.8171,1.78976e+07,0.222945,18,2,False,
398,98.5719,4.50603e+06,1.9831,18,7,True,
399,83.3045,5.33186e+06,1.63269,18,2,False,
400,52.5853,8.44662e+06,2.30739,18,16,True,
403,75.6134,5.87419e+06,3.30358,18,62,True,
404,64.8465,6.84953e+06,3.77774,18,12,True,
405,48.355,9.18557e+06,3.68678,18,3,False,
406,107.798,4.12039e+06,3.29057,18,16,True,
409,50.5052,8.7945e+06,0.61617,19,2,False,
410,274.27,1.61946e+06,1.43636,19,4,False,
412,3867.99,114832,2.36172,19,2,False,
414,77.1012,5.76084e+06,3.64798,19,55,True,
415,94.2907,4.71062e+06,4.04282,33,2,False,
416,34.0345,1.30505e+07,4.3612,19,2,False,
417,29.9168,1.48467e+07,3.98584,19,2,False,
418,369.418,1.20235e+06,1.07441,20,2,False,
422,171.889,2.58404e+06,1.68816,20,2,False,
424,1017.47,436542,0.820417,20,2,False,
425,96.1731,4.61842e+06,2.58735,20,11,True,
427,527.431,842135,0.964767,21,3,False,
428,89.0473,4.988e+06,0.333402,21,2,False,
429,845.014,525634,0.659551,21,4,False,
431,26.7925,1.6578e+07,1.39201,21,3,False,
432,4032.95,110135,1.37831,25,2,False,
433,59.5943,7.45319e+06,2.29965,21,14,True,
434,104.551,4.24832e+06,1.87245,21,8,True,
435,38.8292,1.1439e+07,2.01835,21,3,False,
440,61.1653,7.26176e+06,2.28271,21,39,True,
441,1287.63,344949,4.85782,47,2,False,
442,109.723,4.04808e+06,5.81287,6,13,True,
443,184.296,2.41008e+06,2.94536,22,15,True,
448,22.2347,1.99763e+07,1.04917,22,3,False,
449,54.1185,8.20731e+06,0.512451,22,2,False,
450,65.8314,6.74705e+06,2.36659,22,25,True,
454,72.5142,6.12525e+06,2.72983,22,26,True,
455,118.386,3.75186e+06,2.23764,22,7,True,
458,49.4325,8.98534e+06,3.55186,22,5,True,
459,65.1761,6.81488e+06,3.61703,22,28,True,
460,63.6369,6.97972e+06,5.57685,22,6,True,
463,38.3823,1.15722e+07,0.456256,23,2,False,
464,18.2852,2.4291e+07,0.35921,23,2,False,
467,54.6833,8.12255e+06,1.40999,23,2,False,
469,72.8588,6.09628e+06,2.1359,23,11,True,
470,232.095,1.91373e+06,2.87701,47,2,False,
471,43.8203,1.01361e+07,2.24448,23,6,True,
472,47195.1,9411.3,2.30694,23,2,False,
473,55.3986,8.01767e+06,2.21571,23,5,True,
474,19.3383,2.29683e+07,2.81994,23,2,False,
476,197.173,2.25268e+06,0.710136,24,2,False,
478,48.8345,9.09537e+06,1.19184,24,3,False,
479,329.037,1.3499e+06,2.13168,24,4,False,
483,46.8909,9.47236e+06,0.548935,24,5,True,
485,54.3296,8.17543e+06,0.320244,24,2,False,
489,95.9552,4.62891e+06,1.39653,24,2,False,
490,40.4153,1.09901e+07,2.59893,24,3,False,
491,127.218,3.4914e+06,4.48303,24,21,True,
492,84.0161,5.2867e+06,3.93568,0,22,True,
493,83.5615,5.31546e+06,1.72691,25,14,True,
494,88.1829,5.03689e+06,2.8531,45,4,False,
495,26.8363,1.6551e+07,0.098755,26,2,False,
497,73.7905,6.01931e+06,2.49464,25,6,True,
498,53.7058,8.27039e+06,2.10927,25,19,True,
501,83.3545,5.32866e+06,1.52046,25,9,True,
502,35.4119,1.25429e+07,1.2405,25,2,False,
504,60.0222,7.40006e+06,1.27993,25,29,True,
505,49.0169,9.06153e+06,2.35309,25,3,False,
506,1289.98,344321,1.86116,31,2,False,
508,342.001,1.29873e+06,2.64185,46,2,False,
510,77.5373,5.72844e+06,4.06697,25,69,True,
511,146.15,3.03912e+06,5.47694,25,4,False,
512,169.905,2.61421e+06,5.96913,25,17,True,
513,47195.1,9411.3,1.1807,27,3,False,
514,39.4908,1.12474e+07,1.32156,26,2,False,
516,41.3477,1.07423e+07,0.396715,26,2,False,
521,61.6748,7.20177e+06,1.10595,26,14,True,
523,231.782,1.91632e+06,2.35828,26,2,False,
527,211.289,2.10219e+06,3.97972,41,3,False,
529,30.5683,1.45303e+07,-0.081915,27,2,False,
532,182.165,2.43827e+06,1.54324,39,2,False,
533,25.9896,1.70902e+07,0.934176,27,2,False,
534,941.52,471756,1.88637,36,2,False,
535,138.873,3.19838e+06,2.84205,27,9,True,
536,24.0059,1.85025e+07,1.98633,27,2,False,
538,55.721,7.97129e+06,2.36458,27,3,False,
539,59.4854,7.46683e+06,2.79461,27,5,True,
540,132.138,3.36138e+06,2.92367,27,4,False,
541,34740.1,12785.5,2.5393,27,2,False,
542,139.48,3.18445e+06,5.09084,27,100,True,
543,73.1462,6.07233e+06,3.51852,2,23,True,
544,34.4062,1.29095e+07,1.17508,21,4,False,
547,132.197,3.35989e+06,1.3456,28,2,False,
551,36.9588,1.20179e+07,0.736686,28,2,False,
553,59.2846,7.49213e+06,0.890213,28,2,False,
559,120.501,3.686e+06,5.29087,0,26,True,
560,162.058,2.74079e+06,4.01457,23,2,False,
561,89.5734,4.9587e+06,4.16262,0,23,True,
562,54.5344,8.14473e+06,1.62971,14,12,True,
563,57.2834,7.75386e+06,0.0124947,29,2,False,
569,57.1931,7.76611e+06,1.12305,29,2,False,
571,119.783,3.7081e+06,2.11531,29,2,False,
575,71.6548,6.19871e+06,4.25287,29,11,True,
576,94.6979,4.69037e+06,1.16517,30,8,True,
579,164.287,2.70361e+06,0.479114,30,2,False,
580,107.028,4.15001e+06,3.04557,30,15,True,
581,102.986,4.31288e+06,2.34845,30,3,False,
583,40.0609,1.10873e+07,1.58299,30,5,True,
584,47195.1,9411.3,2.89936,30,2,False,
585,5144.2,86343.4,2.76518,30,2,False,
586,45.7887,9.70038e+06,3.48804,30,4,False,
587,53.3231,8.32974e+06,3.54704,30,26,True,
588,222.807,1.99351e+06,2.07947,111,2,False,
589,102.999,4.31236e+06,4.7991,30,100,True,
590,79.642,5.57706e+06,0.602281,31,5,True,
594,184.805,2.40345e+06,0.962447,31,2,False,
597,140.474,3.16191e+06,0.456256,31,7,True,
598,84.7806,5.23903e+06,0.859793,31,2,False,
599,338.695,1.31141e+06,0.237438,31,2,False,
602,165.576,2.68255e+06,0.654823,31,2,False,
604,27.6068,1.60891e+07,2.6637,31,4,False,
605,54.3158,8.17751e+06,2.63533,31,3,False,
606,53.5332,8.29705e+06,2.22364,31,2,False,
607,28.4234,1.56268e+07,0.0303523,32,2,False,
609,605.258,733849,1.37601,32,4,False,
611,247.673,1.79336e+06,0.736686,32,2,False,
613,205.127,2.16533e+06,1.06816,32,2,False,
614,70.0552,6.34025e+06,0.976288,32,2,False,
615,157.875,2.81342e+06,2.26046,32,2,False,
616,143.54,3.09439e+06,2.85099,32,2,False,
618,70.5071,6.29962e+06,1.44596,33,18,True,
624,82.5069,5.3834e+06,1.65733,33,2,False,
627,60.2562,7.37132e+06,2.80552,33,12,True,
629,47195.1,9411.3,2.53208,33,2,False,
630,193.81,2.29177e+06,2.66156,33,19,True,
631,879.155,505221,2.38887,36,2,False,
632,791.843,560929,4.05502,37,3,False,
633,370.263,1.1996e+06,3.03446,129,2,False,
634,36.236,1.22576e+07,2.46665,25,6,True,
639,264.901,1.67673e+06,0.320244,34,2,False,
643,12.4842,3.55785e+07,0.664257,34,2,False,
646,957.053,464100,2.05172,34,2,False,
648,107.399,4.13569e+06,3.22631,34,2,False,
650,37.2142,1.19354e+07,0.333402,35,2,False,
651,24.138,1.84012e+07,0.463934,35,3,False,
652,243.384,1.82497e+06,1.07441,35,2,False,
653,42.6965,1.04029e+07,0.834093,35,7,True,
654,41.4329,1.07202e+07,2.20033,35,12,True,
656,93.3504,4.75807e+06,2.02559,35,4,False,
657,68.8141,6.45461e+06,0.977661,35,5,True,
658,60.9368,7.289e+06,0.842658,35,5,True,
661,88.305,5.02993e+06,1.58648,35,9,True,
662,150.506,2.95116e+06,2.09755,45,2,False,
663,150.614,2.94905e+06,1.98382,35,2,False,
664,29.6909,1.49597e+07,2.44895,35,3,False,
665,49.4073,8.98993e+06,2.87186,35,6,True,
669,64.0235,6.93758e+06,3.43753,35,3,False,
670,90.9073,4.88594e+06,4.17031,19,14,True,
671,31.3481,1.41689e+07,0.719065,36,3,False,
672,209.245,2.12272e+06,0.645299,41,2,False,
673,82.5627,5.37976e+06,2.14671,36,12,True,
674,142.362,3.11999e+06,2.20844,36,11,True,
675,49.4485,8.98243e+06,1.33124,36,2,False,
677,51.0109,8.70731e+06,0.836354,36,10,True,
679,290.01,1.53156e+06,0.432863,36,2,False,
680,783.446,566941,1.60741,36,2,False,
681,205.423,2.16221e+06,1.9584,36,5,True,
684,267.725,1.65905e+06,1.51155,36,2,False,
686,154.842,2.86852e+06,3.12349,36,9,True,
687,135.755,3.27182e+06,3.47964,36,2,False,
688,323.833,1.3716e+06,4.79158,36,8,True,
689,102.853,4.31848e+06,0.752509,11,23,True,
690,40.7135,1.09096e+07,0.424942,37,3,False,
691,67.9035,6.54117e+06,2.22626,37,6,True,
692,47.0338,9.44359e+06,1.32156,37,2,False,
693,74.9031,5.9299e+06,1.4812,37,7,True,
695,100.746,4.40879e+06,0.713121,37,3,False,
696,17.1009,2.59733e+07,0.736686,37,2,False,
699,47.7962,9.29296e+06,0.632457,37,3,False,
700,35.8856,1.23773e+07,1.08679,37,3,False,
701,550.578,806730,2.66624,37,2,False,
708,61.0692,7.27318e+06,3.02546,37,5,True,
709,215.744,2.05877e+06,3.30633,37,6,True,
710,368.187,1.20636e+06,4.06759,39,3,False,
711,58.8362,7.54923e+06,1.89292,38,16,True,
716,452.139,982370,1.79065,38,3,False,
718,49.4219,8.98727e+06,1.30004,38,16,True,
719,121.646,3.65133e+06,1.71478,39,2,False,
720,349.509,1.27083e+06,1.69488,38,2,False,
721,37.1826,1.19456e+07,1.91903,38,2,False,
722,651.001,682284,1.39201,49,2,False,
723,88.6145,5.01236e+06,2.6792,38,7,True,
724,45.436,9.77569e+06,2.84949,38,7,True,
725,303.962,1.46126e+06,3.67513,70,3,False,
726,76.8792,5.77748e+06,1.67077,27,9,True,
727,147.517,3.01097e+06,2.48506,33,3,False,
728,52.8986,8.39659e+06,1.251,39,2,False,
730,24.8463,1.78766e+07,0.682862,39,2,False,
731,808.557,549334,0.673602,43,2,False,
734,43.2498,1.02698e+07,2.71186,39,10,True,
735,82.979,5.35278e+06,1.98633,39,2,False,
738,47.6164,9.32804e+06,1.77428,39,3,False,
739,52.2273,8.50451e+06,2.81238,39,29,True,
740,48.6279,9.13401e+06,2.67806,39,16,True,
741,55.1464,8.05433e+06,3.40601,12,25,True,
742,72.889,6.09376e+06,0.575964,40,2,False,
744,101.299,4.38473e+06,0.983137,40,2,False,
745,1322.96,335737,0.49035,40,2,False,
748,42.4175,1.04713e+07,2.29991,40,42,True,
751,63.2749,7.01965e+06,3.60398,40,19,True,
754,623.101,712834,1.78147,40,2,False,
755,149.969,2.96173e+06,2.97199,40,2,False,
757,107.986,4.1132e+06,3.30766,40,2,False,
758,274.353,1.61896e+06,4.28209,34,3,False,
760,74.3121,5.97706e+06,0.61617,41,2,False,
761,196.638,2.25881e+06,1.00341,41,2,False,
762,94.7363,4.68847e+06,0.456256,41,2,False,
763,53.024,8.37673e+06,0.956856,41,10,True,
764,179.331,2.4768e+06,0.61617,41,10,True,
765,37.1958,1.19414e+07,0.416958,41,3,False,
768,336.738,1.31903e+06,1.37831,41,2,False,
770,29.4548,1.50797e+07,1.3574,41,4,False,
772,65.3665,6.79504e+06,2.41349,41,59,True,
774,133.734,3.32129e+06,1.55871,41,6,True,
775,162.672,2.73045e+06,3.05787,41,2,False,
777,782.884,567348,2.49815,43,2,False,
778,82.1149,5.4091e+06,2.89468,41,28,True,
779,141.333,3.1427e+06,4.06936,41,2,False,
780,47.9823,9.25692e+06,1.81866,27,12,True,
781,115.595,3.84246e+06,0.531932,42,5,True,
782,74.4602,5.96517e+06,1.7947,42,3,False,
783,389.935,1.13908e+06,1.04917,42,2,False,
786,27.0622,1.64128e+07,1.11111,42,2,False,
787,532.651,833881,0.193314,42,5,False,
789,53.8808,8.24353e+06,1.27564,42,9,True,
790,139.27,3.18926e+06,1.79369,42,2,False,
791,265.305,1.67418e+06,2.91629,42,2,False,
792,43.7701,1.01477e+07,4.06561,37,2,False,
797,36.3212,1.22289e+07,0.710136,43,2,False,
798,57.5121,7.72303e+06,0.131278,43,2,False,
799,42.4867,1.04543e+07,1.85404,43,4,False,
800,35.5144,1.25067e+07,1.94545,43,2,False,
801,80.0799,5.54656e+06,3.72637,43,75,True,
802,100.67,4.4121e+06,2.76518,43,3,False,
803,85.3212,5.20583e+06,1.83603,43,8,True,
805,43.8686,1.0125e+07,4.36111,43,5,True,
807,257.992,1.72163e+06,5.7708,43,8,True,
808,54.138,8.20437e+06,0.864415,36,5,True,
814,58.1286,7.64113e+06,2.64517,44,9,True,
816,18548.6,23946.2,2.98775,44,2,False,
819,67.2094,6.60872e+06,3.64203,44,19,True,
820,65.8829,6.74178e+06,3.63622,26,15,True,
821,44.3068,1.00248e+07,0.764251,45,5,True,
822,93.8752,4.73147e+06,1.08679,45,5,True,
825,68.2617,6.50684e+06,0.994771,45,7,True,
828,81.6819,5.43778e+06,0.52332,45,2,False,
832,51.71,8.58959e+06,2.06723,45,3,False,
834,115.921,3.83165e+06,5.53443,45,100,True,
835,70.0171,6.3437e+06,4.2049,0,42,True,
836,75.6255,5.87325e+06,0.581079,39,4,False,
837,426.935,1.04037e+06,2.69005,41,2,False,
838,70.1961,6.32752e+06,2.86876,46,8,True,
840,390.999,1.13598e+06,0.673602,46,2,False,
842,49901.9,8900.81,0.596269,46,2,False,
844,52.3211,8.48927e+06,0.969391,46,4,False,
845,92.6715,4.79293e+06,1.92129,46,13,True,
846,1923.93,230865,0.625974,46,2,False,
847,47195.1,9411.3,0.812353,46,2,False,
848,50.1246,8.86128e+06,1.73778,46,24,True,
850,144.876,3.06585e+06,1.67372,46,8,True,
851,401.276,1.10689e+06,2.67382,46,3,False,
853,213.62,2.07924e+06,2.949,46,6,True,
854,36.6821,1.21086e+07,3.31498,46,3,False,
855,543.312,817518,2.92023,46,2,False,
856,64.3323,6.90428e+06,3.23029,46,72,True,
857,110.793,4.00897e+06,3.39887,46,3,False,
858,73.169,6.07044e+06,4.78969,46,61,True,
859,637.869,696331,4.20447,48,2,False,
860,99.901,4.44608e+06,0.565655,47,2,False,
862,51.561,8.61442e+06,1.48068,47,9,True,
863,45.8895,9.67907e+06,0.575964,47,2,False,
867,64.3517,6.9022e+06,1.84831,47,4,False,
