Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
94,107.404,4.17529e+06,4.6313,0,30,True,
95,57.8812,7.74762e+06,3.8681,0,12,True,
96,86.2507,5.19928e+06,3.66962,0,87,True,
97,114.459,3.91793e+06,4.16173,0,20,True,
98,1404.64,319258,4.24383,1,3,False,
99,76.8523,5.83511e+06,4.71212,0,18,True,
100,44.3556,1.01101e+07,3.83232,0,4,False,
102,88.7052,5.05542e+06,4.37027,0,28,True,
103,1845.78,242955,4.65244,0,2,False,
104,72.9091,6.1507e+06,4.43598,0,59,True,
105,100.183,4.47624e+06,4.95549,0,93,True,
107,122.021,3.67513e+06,5.24322,0,18,True,
108,81.0449,5.53325e+06,5.10242,0,21,True,
109,82.1665,5.45772e+06,4.22707,0,21,True,
110,102.679,4.36743e+06,5.20717,0,27,True,
111,171.361,2.61694e+06,4.39463,0,2,False,
112,2410.65,186025,4.97983,0,3,False,
113,86.2794,5.19755e+06,4.52141,0,21,True,
114,814.222,550761,4.99584,16,2,False,
115,65.9048,6.80438e+06,4.89122,0,6,True,
116,151.827,2.95364e+06,4.91737,0,3,False,
119,102.899,4.35809e+06,4.83954,0,22,True,
120,56.9371,7.87609e+06,4.5321,0,31,True,
121,39.9195,1.12336e+07,4.15207,9,2,False,
122,79.0916,5.6699e+06,5.13152,0,2,False,
123,86.0168,5.21342e+06,5.07472,0,100,True,
124,84.7869,5.28904e+06,5.07054,0,62,True,
125,65.8927,6.80563e+06,5.73363,0,18,True,
126,129.366,3.46646e+06,4.27729,98,2,False,
129,114.541,3.91512e+06,5.55334,0,25,True,
130,75.7717,5.91832e+06,4.88663,0,10,True,
132,84.6493,5.29764e+06,5.70449,0,21,True,
133,92.1593,4.86594e+06,5.71181,0,15,True,
134,151.125,2.96735e+06,6.65232,0,100,True,
135,90.8518,4.93596e+06,5.10334,0,49,True,
136,97.7567,4.58732e+06,5.44042,0,8,True,
137,206.532,2.17129e+06,5.58329,0,2,False,
138,72.3471,6.19847e+06,5.6312,0,4,False,
139,73.3731,6.1118e+06,5.27209,0,12,True,
140,319.753,1.40246e+06,1.45433,88,2,False,
141,275.331,1.62873e+06,5.97138,0,2,False,
142,352.237,1.27312e+06,5.94273,0,2,False,
143,84.0043,5.33831e+06,5.79355,0,50,True,
144,108.993,4.1144e+06,6.02268,0,79,True,
145,79.6162,5.63254e+06,5.48923,0,61,True,
146,123.726,3.62446e+06,6.21894,0,2,False,
147,130.903,3.42575e+06,6.35513,0,3,False,
148,107.281,4.18006e+06,5.96987,0,100,True,
149,110.248,4.06758e+06,6.49049,0,90,True,
150,96.8305,4.6312e+06,5.8276,0,100,True,
151,738.404,607312,6.48105,0,2,False,
152,91.1135,4.92179e+06,5.9665,0,43,True,
153,836.197,536287,7.01572,0,5,False,
154,128.827,3.48096e+06,6.9914,0,100,True,
155,959.72,467263,6.94316,0,3,False,
156,64.0362,7.00294e+06,4.19814,1,19,True,
158,53.3415,8.40699e+06,2.04503,1,20,True,
159,72.511,6.18446e+06,3.01124,1,15,True,
161,125.628,3.56959e+06,1.71744,1,27,True,
162,5542.21,80913.8,1.18342,1,2,False,
163,50.744,8.83734e+06,3.13666,1,14,True,
165,88.9608,5.04089e+06,3.79087,1,6,True,
166,42.7575,1.0488e+07,2.82079,1,2,False,
169,78.7198,5.69668e+06,4.79177,1,23,True,
170,185.442,2.41823e+06,3.97461,1,3,False,
171,74.6878,6.00422e+06,3.56679,1,61,True,
173,63.3784,7.07562e+06,3.31206,1,4,False,
174,163.094,2.74959e+06,3.24453,1,7,True,
176,92.4986,4.84809e+06,4.79805,1,5,True,
178,84.0959,5.3325e+06,4.75851,1,37,True,
179,77.8617,5.75946e+06,5.30257,1,47,True,
181,563.622,795642,4.58755,1,2,False,
183,174.304,2.57276e+06,5.25648,1,2,False,
184,31.7139,1.41402e+07,5.57602,1,2,False,
185,47649.2,9411.3,5.738,5,2,False,
186,264.204,1.69733e+06,2.34979,2,3,False,
191,66.2414,6.76981e+06,1.0332,2,2,False,
192,2675.73,167596,1.49444,2,2,False,
193,200.384,2.23791e+06,2.54087,2,2,False,
194,51.3755,8.72871e+06,3.6627,2,24,True,
195,39.2511,1.14249e+07,2.90289,2,2,False,
196,64.9124,6.90841e+06,2.98703,2,3,False,
197,55.8017,8.03634e+06,2.5899,2,5,True,
198,78.4401,5.717e+06,3.28527,2,17,True,
199,149.033,3.009e+06,3.37714,2,3,False,
200,43.3288,1.03497e+07,2.95896,2,6,True,
202,33.0721,1.35595e+07,3.82699,2,4,False,
204,13.2376,3.38763e+07,3.23925,2,2,False,
206,122.509,3.66048e+06,2.89129,2,2,False,
207,140.022,3.20266e+06,4.29149,2,5,True,
208,52.2062,8.58982e+06,3.41302,2,5,True,
209,47.5238,9.43615e+06,4.55161,2,3,False,
210,47649.2,9411.3,4.17926,2,2,False,
211,57.9417,7.73953e+06,4.2454,2,22,True,
212,149.589,2.99783e+06,4.45592,2,7,True,
213,44.1313,1.01615e+07,4.06651,2,9,True,
214,43.1142,1.04013e+07,4.36231,2,11,True,
215,59.1462,7.58191e+06,4.51343,2,3,False,
216,105.348,4.25675e+06,5.06032,2,31,True,
217,54.3396,8.25258e+06,4.5789,2,7,True,
218,134.361,3.33759e+06,4.98983,2,14,True,
219,64.1835,6.98687e+06,5.33209,2,2,False,
220,90.8425,4.93647e+06,5.17994,2,100,True,
221,97.5997,4.5947e+06,5.20185,2,100,True,
222,81.6258,5.49387e+06,5.155,2,47,True,
223,107.106,4.18688e+06,6.14407,2,100,True,
224,81.0076,5.5358e+06,5.37389,82,2,False,
226,651.525,688295,1.94298,3,4,False,
227,174.743,2.56629e+06,1.17263,3,2,False,
229,68.2189,6.57357e+06,2.68941,3,2,False,
230,81.4763,5.50395e+06,1.92883,3,5,True,
231,20.3625,2.20229e+07,0.900023,3,2,False,
233,88.7867,5.05077e+06,1.87063,3,21,True,
234,76.302,5.8772e+06,2.592,3,7,True,
235,7506.22,59742.7,2.28418,3,2,False,
236,804.046,557731,0.544568,3,2,False,
237,40.5047,1.10714e+07,3.08194,3,2,False,
238,62.7675,7.14448e+06,2.56811,3,2,False,
239,849.205,528072,1.66728,13,3,False,
240,3286.9,136433,3.12851,4,3,False,
242,97.1333,4.61676e+06,3.63311,3,32,True,
244,198.177,2.26283e+06,3.80851,3,4,False,
246,112.77,3.97659e+06,4.96184,3,75,True,
247,1741.64,257482,4.62293,3,2,False,
249,80.4216,5.57613e+06,5.01396,3,13,True,
252,266.306,1.68393e+06,5.20705,13,2,False,
253,149.379,3.00204e+06,5.97414,3,24,True,
254,134.244,3.34049e+06,6.11149,3,28,True,
255,95.8557,4.6783e+06,5.82009,3,4,False,
256,134.259,3.34013e+06,6.48945,3,44,True,
257,58.9829,7.60291e+06,1.97752,4,2,False,
258,345.188,1.29912e+06,1.68042,5,3,False,
259,452.543,990936,1.51775,4,2,False,
260,318.956,1.40597e+06,2.81241,7,2,False,
261,142.321,3.15093e+06,1.61292,4,2,False,
262,93.5846,4.79183e+06,1.55912,4,8,True,
263,81.29,5.51656e+06,2.98895,4,16,True,
264,112.976,3.96936e+06,1.97509,4,4,False,
265,128.864,3.47995e+06,3.59199,4,2,False,
266,115.566,3.8804e+06,2.83186,4,3,False,
267,68.832,6.51501e+06,2.83581,4,8,True,
269,157.469,2.8478e+06,3.36592,4,3,False,
270,133.063,3.37014e+06,3.23696,4,3,False,
271,28.8288,1.55553e+07,4.03217,4,2,False,
274,37.017,1.21145e+07,4.0795,4,2,False,
275,68.0206,6.59273e+06,4.13184,4,3,False,
276,213.438,2.10104e+06,3.90335,4,4,False,
277,54.2115,8.27208e+06,4.34815,4,3,False,
278,74.4738,6.02146e+06,4.80323,4,33,True,
279,86.6616,5.17463e+06,5.35543,4,5,True,
280,102.895,4.35824e+06,4.88462,4,2,False,
282,1910.63,234708,3.48622,0,2,False,
283,80.5639,5.56628e+06,3.03925,5,18,True,
284,4983.91,89977.8,2.63059,5,2,False,
285,148.666,3.01644e+06,3.43336,14,2,False,
287,185.515,2.41728e+06,1.43783,5,2,False,
288,5187.91,86439.8,2.18285,7,2,False,
289,644.993,695265,1.74365,5,3,False,
290,180.697,2.48173e+06,1.49444,5,2,False,
291,170.73,2.62661e+06,2.61789,5,5,True,
294,521.651,859658,2.94,5,3,False,
298,411.306,1.09029e+06,3.79639,5,2,False,
299,404.765,1.10791e+06,5.11598,35,4,False,
300,54.8899,8.16984e+06,3.82202,5,2,False,
301,65.8597,6.80904e+06,3.47145,5,3,False,
302,43.4081,1.03308e+07,4.62259,5,2,False,
303,837.091,535714,4.70928,25,4,False,
304,72.3988,6.19405e+06,4.44475,5,13,True,
305,147.679,3.0366e+06,3.78976,5,5,True,
306,91.4908,4.90149e+06,3.2556,5,4,False,
307,32537.6,13782.2,4.5553,6,2,False,
308,800.175,560429,4.98377,12,5,False,
310,660.235,679215,5.72293,5,4,False,
311,478.266,937640,6.97505,103,2,False,
312,52.5598,8.53202e+06,1.73235,6,12,True,
313,248.642,1.80357e+06,1.69661,6,4,False,
315,82.0128,5.46794e+06,1.48654,6,2,False,
317,79.9216,5.61102e+06,3.17149,6,17,True,
318,68.4827,6.54824e+06,2.88778,6,5,True,
319,47649.2,9411.3,2.7738,6,2,False,
322,209.623,2.13928e+06,3.65101,6,3,False,
323,48.5165,9.24307e+06,4.12537,6,5,True,
324,61.8952,7.24517e+06,3.22712,6,9,True,
325,96.9122,4.62729e+06,4.22179,6,4,False,
326,1185.29,378341,3.31079,6,2,False,
327,40.4051,1.10986e+07,4.00785,6,3,False,
328,190.245,2.35718e+06,5.73387,6,100,True,
329,162.512,2.75944e+06,4.85422,6,2,False,
330,174.815,2.56523e+06,4.80438,6,13,True,
331,71.63,6.26053e+06,2.34979,7,2,False,
332,18.5066,2.42314e+07,0.29151,7,2,False,
337,76.8691,5.83383e+06,3.33214,7,17,True,
338,99.7926,4.49374e+06,2.81241,7,5,True,
339,91.2787,4.91288e+06,2.93411,7,12,True,
340,118.087,3.79756e+06,3.51686,7,3,False,
341,60.7086,7.38679e+06,3.31121,7,3,False,
342,47649.2,9411.3,2.90864,7,2,False,
344,98.1971,4.56675e+06,4.06778,7,6,True,
345,74.1881,6.04465e+06,4.24745,7,22,True,
347,85.1061,5.26921e+06,4.56566,7,14,True,
348,98.3266,4.56073e+06,5.14123,7,69,True,
350,62.0421,7.22802e+06,4.49832,7,27,True,
351,166.845,2.68777e+06,3.28829,0,5,True,
352,64.241,6.98061e+06,5.77375,1,4,False,
354,155.945,2.87564e+06,2.09196,8,2,False,
356,115.614,3.87879e+06,1.25084,8,4,False,
357,128.812,3.48135e+06,2.68224,8,3,False,
360,96.9252,4.62668e+06,2.90673,8,10,True,
361,658.476,681030,3.40932,8,2,False,
362,109.941,4.07892e+06,2.75391,9,2,False,
363,520.94,860831,2.98142,14,4,False,
364,70.7123,6.34177e+06,2.85094,8,3,False,
365,70.1715,6.39065e+06,2.59984,8,2,False,
366,15145.9,29608.1,3.88803,8,2,False,
367,81.4168,5.50797e+06,3.20056,8,22,True,
368,1029.34,435660,3.63635,8,2,False,
369,52.0388,8.61744e+06,3.32555,8,19,True,
371,428.608,1.04628e+06,4.46477,8,2,False,
373,3654.29,122716,4.14987,19,2,False,
374,186.453,2.40512e+06,4.8395,8,4,False,
375,75.8102,5.91532e+06,4.16341,8,50,True,
376,95.9216,4.67509e+06,4.68471,8,80,True,
377,94.5737,4.74171e+06,4.59457,8,32,True,
378,113.189,3.96187e+06,5.55814,8,30,True,
379,103.954,4.31385e+06,5.00497,8,19,True,
381,154.419,2.90406e+06,1.93035,9,4,False,
384,83.3889,5.37771e+06,1.72055,9,22,True,
386,50.4774,8.884e+06,3.74812,9,20,True,
388,275.629,1.62698e+06,3.04427,9,3,False,
389,43.5182,1.03047e+07,2.43721,9,3,False,
390,37.7564,1.18772e+07,2.31752,9,4,False,
391,75.0599,5.97445e+06,2.81541,9,14,True,
392,1004.29,446526,1.79733,9,2,False,
393,120.738,3.71416e+06,2.73135,9,2,False,
394,193.544,2.317e+06,2.67018,9,2,False,
395,55.7736,8.04039e+06,2.68967,9,18,True,
397,154.273,2.9068e+06,4.04758,9,2,False,
398,60.9541,7.35703e+06,3.30993,9,6,True,
399,41.2174,1.08799e+07,3.07062,9,11,True,
400,60.5412,7.40721e+06,3.7278,9,22,True,
402,47649.2,9411.3,4.40752,9,2,False,
403,58.2109,7.70373e+06,4.14099,9,2,False,
405,44.7338,1.00247e+07,4.71411,9,6,True,
406,68.8993,6.50865e+06,5.22933,9,10,True,
407,148.908,3.01153e+06,5.44019,9,2,False,
408,47649.2,9411.3,5.59664,10,2,False,
409,45.2743,9.90498e+06,5.91068,19,2,False,
410,60.3864,7.4262e+06,1.84459,4,3,False,
411,536.199,836334,1.92781,5,2,False,
414,84.3375,5.31722e+06,3.20156,10,32,True,
416,51.9137,8.63821e+06,1.56133,10,5,True,
419,134.28,3.33959e+06,1.8647,10,2,False,
423,142.307,3.15122e+06,4.06307,10,4,False,
425,64.0891,6.99716e+06,3.47955,10,5,True,
427,92.4486,4.85071e+06,3.65565,10,9,True,
428,62.2195,7.20741e+06,3.70061,10,71,True,
429,39.9487,1.12254e+07,4.83297,10,2,False,
431,71.5863,6.26435e+06,5.3348,10,2,False,
432,58.0858,7.72033e+06,6.04856,10,8,True,
433,32.5186,1.37903e+07,3.32128,0,8,True,
434,191.626,2.34019e+06,2.18285,11,2,False,
436,1138.9,393749,2.21969,11,4,False,
437,84.0507,5.33537e+06,1.28534,11,2,False,
438,86.3028,5.19614e+06,2.111,11,18,True,
441,728.467,615596,2.47526,19,3,False,
443,38.9946,1.15001e+07,3.9779,11,2,False,
445,25139.3,17838.3,3.65646,25,2,False,
446,98.9444,4.53226e+06,3.76882,11,7,True,
448,87.3748,5.13239e+06,3.81647,11,56,True,
449,51.9042,8.63979e+06,4.36076,11,3,False,
451,2276.53,196984,4.53596,11,2,False,
453,134.515,3.33378e+06,4.79674,11,4,False,
454,54.061,8.29511e+06,5.00754,11,3,False,
455,106.969,4.19226e+06,4.50279,0,9,True,
456,292.268,1.53435e+06,1.96287,12,4,False,
458,76.881,5.83293e+06,1.50486,12,3,False,
459,71.5581,6.26681e+06,2.84934,12,33,True,
460,417.045,1.07528e+06,1.18342,12,2,False,
462,1123.45,399165,2.71987,16,2,False,
464,145.485,3.0824e+06,2.21013,12,2,False,
465,24.854,1.80431e+07,3.16812,12,2,False,
467,108.022,4.15138e+06,3.48387,12,37,True,
468,260.587,1.72089e+06,3.12236,12,3,False,
469,93.2547,4.80878e+06,3.00859,12,4,False,
470,125.953,3.56038e+06,3.37215,12,4,False,
471,54.149,8.28163e+06,4.13158,12,30,True,
472,342.057,1.31101e+06,3.05313,17,3,False,
473,60.422,7.42183e+06,3.52329,12,10,True,
474,92.2191,4.86278e+06,4.55267,12,25,True,
475,512.56,874906,4.36166,12,2,False,
476,38.0025,1.18003e+07,4.0907,12,2,False,
479,75.2804,5.95695e+06,5.61852,12,38,True,
480,115.315,3.88883e+06,5.51387,12,5,True,
481,167.973,2.66972e+06,5.59397,12,4,False,
486,141.571,3.1676e+06,1.80696,13,3,False,
488,214.237,2.0932e+06,2.23417,13,3,False,
489,47649.2,9411.3,3.15923,13,2,False,
491,54.1731,8.27793e+06,2.94246,13,2,False,
492,88.7312,5.05393e+06,2.99991,13,4,False,
493,111.544,4.02031e+06,4.06555,13,16,True,
495,147.819,3.03373e+06,4.43133,13,7,True,
496,89.3633,5.01818e+06,3.76799,13,5,True,
499,126.907,3.53363e+06,4.9039,13,25,True,
503,57.9536,7.73794e+06,2.0417,14,9,True,
504,124.305,3.60758e+06,1.47859,14,3,False,
505,92.8965,4.82732e+06,3.25821,14,17,True,
506,20.5384,2.18342e+07,3.20574,14,2,False,
507,54.0632,8.29476e+06,2.84756,14,2,False,
508,67.2674,6.66655e+06,3.90809,14,9,True,
509,89.6754,5.00072e+06,4.28389,14,13,True,
510,621.814,721183,4.11215,14,2,False,
511,77.0089,5.82324e+06,4.2593,14,6,True,
512,1037.05,432421,4.60417,14,2,False,
513,54.6113,8.21152e+06,4.46862,14,14,True,
514,79.5649,5.63617e+06,4.80731,14,98,True,
515,57.6827,7.77428e+06,5.6316,14,3,False,
516,47.1743,9.50605e+06,2.82288,15,2,False,
517,402.08,1.1153e+06,1.49444,15,2,False,
518,101.719,4.40861e+06,2.01278,15,5,True,
519,262.108,1.7109e+06,2.26617,15,3,False,
520,672.205,667120,0.4374,15,2,False,
521,46.9893,9.54348e+06,1.62679,15,3,False,
522,47649.2,9411.3,0.367113,15,2,False,
524,24.6546,1.81889e+07,3.29012,15,2,False,
525,69.6828,6.43547e+06,4.32073,15,64,True,
526,80.5259,5.56891e+06,3.40265,15,23,True,
527,84.2227,5.32447e+06,3.77519,15,6,True,
528,41.3628,1.08417e+07,4.23196,15,15,True,
529,57.8852,7.74708e+06,3.82172,15,26,True,
532,466.242,961822,3.97198,17,2,False,
534,47.7684,9.38782e+06,4.36745,15,10,True,
535,90.7396,4.94207e+06,4.78554,15,2,False,
536,92.8058,4.83204e+06,5.29345,3,10,True,
537,50.9177,8.80718e+06,2.40315,16,10,True,
538,99.6063,4.50214e+06,1.54053,16,3,False,
539,262.71,1.70698e+06,1.69339,16,4,False,
542,147.533,3.0396e+06,1.4839,16,3,False,
543,785.291,571051,3.00859,16,2,False,
544,1015.81,441462,2.7628,16,2,False,
546,43.0034,1.0428e+07,3.37515,16,2,False,
547,102.214,4.38727e+06,4.07276,16,3,False,
548,61.6603,7.27278e+06,3.44488,16,8,True,
550,446.702,1.00389e+06,4.07653,21,2,False,
551,47649.2,9411.3,4.21819,16,2,False,
555,58.956,7.60638e+06,5.37213,16,13,True,
556,92.6492,4.84021e+06,2.97482,3,10,True,
557,69.2378,6.47683e+06,2.52323,5,9,True,
558,65.775,6.81781e+06,1.78761,17,6,True,
559,165.01,2.71767e+06,2.08675,17,5,True,
560,76.4847,5.86315e+06,2.84417,17,3,False,
561,49.4679,9.06531e+06,2.84688,17,6,True,
563,88.3472,5.0759e+06,3.02866,17,53,True,
564,68.3649,6.55953e+06,2.7738,17,4,False,
565,85.5815,5.23993e+06,3.92902,17,7,True,
568,248.794,1.80246e+06,3.35822,17,2,False,
569,81.0173,5.53513e+06,3.12133,17,2,False,
572,106.68,4.20362e+06,5.11735,17,2,False,
573,111.105,4.03621e+06,5.08383,17,2,False,
574,59.7489,7.50543e+06,4.91221,17,10,True,
575,132.703,3.37928e+06,5.04368,5,7,True,
578,148.169,3.02656e+06,1.47057,18,2,False,
579,101.634,4.41232e+06,3.03645,18,3,False,
580,45.6536,9.82269e+06,1.52158,18,4,False,
584,29.3176,1.5296e+07,3.16516,18,2,False,
585,465.993,962335,2.23417,18,3,False,
589,32.9222,1.36212e+07,3.73139,18,2,False,
591,29.3158,1.52969e+07,4.10409,18,2,False,
593,98.9521,4.5319e+06,5.16191,18,31,True,
594,115.534,3.88146e+06,3.99357,18,13,True,
595,115.058,3.89752e+06,4.47939,18,13,True,
597,110.335,4.06438e+06,5.2276,18,5,True,
598,1981.3,226337,5.60531,18,2,False,
599,48.0784,9.3273e+06,5.5018,18,2,False,
600,91.2769,4.91298e+06,5.09736,0,16,True,
601,230.171,1.9483e+06,3.11254,8,6,True,
602,105.044,4.26908e+06,2.48261,12,4,False,
605,439.126,1.02121e+06,1.5628,19,2,False,
606,149.383,3.00196e+06,1.38663,19,2,False,
607,496.935,902415,1.70619,20,3,False,
608,99.5977,4.50253e+06,1.73956,19,3,False,
612,122.231,3.66879e+06,3.32664,19,4,False,
613,75.8615,5.91132e+06,3.53827,19,70,True,
614,75.7345,5.92123e+06,2.42571,19,5,True,
616,707.328,633994,2.41762,20,2,False,
617,141.604,3.16688e+06,4.24751,19,3,False,
618,157.983,2.83853e+06,3.31716,19,2,False,
619,34.3566,1.30525e+07,3.81561,19,3,False,
620,2108.63,212669,4.39593,19,2,False,
621,139.27,3.21994e+06,4.80438,19,8,True,
622,82.2753,5.4505e+06,5.43723,19,13,True,
623,82.7418,5.41977e+06,4.79221,19,15,True,
624,79.8764,5.61419e+06,5.75652,19,12,True,
625,76.5465,5.85842e+06,5.24008,19,4,False,
626,145.065,3.09131e+06,4.40752,15,2,False,
627,285.697,1.56964e+06,1.06992,20,2,False,
628,85.467,5.24695e+06,2.94226,20,37,True,
629,81.1878,5.52351e+06,0.841355,20,2,False,
630,72.5681,6.1796e+06,2.16827,20,12,True,
631,81.2759,5.51752e+06,4.22339,20,27,True,
632,165.509,2.70946e+06,2.99816,20,2,False,
633,80.1361,5.596e+06,4.01007,20,17,True,
634,35.6471,1.258e+07,3.34142,20,6,True,
635,45.1312,9.93639e+06,2.76564,20,21,True,
636,51.5597,8.69752e+06,2.87692,20,6,True,
637,245.554,1.82624e+06,3.62521,20,4,False,
640,46.4525,9.65376e+06,3.23038,20,7,True,
641,160.132,2.80045e+06,3.77973,20,2,False,
642,79.4032,5.64765e+06,3.93956,20,18,True,
645,54.1229,8.28562e+06,4.48848,20,4,False,
647,67.446,6.6489e+06,4.55284,20,6,True,
649,128.036,3.50247e+06,4.87584,20,2,False,
651,103.819,4.31946e+06,5.32118,20,22,True,
652,102.669,4.36784e+06,3.75888,12,5,True,
654,5225.37,85820,2.53255,21,3,False,
655,234.814,1.90977e+06,0.746347,21,2,False,
656,81.2451,5.51961e+06,1.80792,21,12,True,
657,44.7687,1.00169e+07,2.8262,21,10,True,
658,749.785,598094,2.64064,21,2,False,
659,109.27,4.10398e+06,2.45304,21,11,True,
660,80.9743,5.53807e+06,2.68348,21,27,True,
661,217.647,2.06041e+06,2.50432,21,2,False,
662,132.078,3.39528e+06,3.67261,21,2,False,
663,35.8517,1.25082e+07,3.5761,21,3,False,
664,189.316,2.36875e+06,4.22025,25,2,False,
665,87.8108,5.10691e+06,4.77624,21,12,True,
666,235.828,1.90156e+06,3.87721,21,2,False,
667,72.5424,6.18178e+06,4.62052,21,2,False,
668,116.878,3.83682e+06,5.96771,21,2,False,
669,88.2211,5.08316e+06,4.49135,8,11,True,
670,88.2116,5.0837e+06,5.88347,9,10,True,
671,2488.29,180221,1.30454,22,2,False,
673,125.531,3.57237e+06,3.10871,22,17,True,
674,122.782,3.65235e+06,3.58125,22,27,True,
676,63.2741,7.08728e+06,2.76501,30,2,False,
678,28.2474,1.58755e+07,2.13596,22,5,True,
682,159.116,2.81834e+06,3.61146,22,16,True,
683,78.8668,5.68606e+06,2.89517,22,2,False,
684,66.2815,6.76571e+06,3.17424,22,12,True,
685,2069.15,216728,1.23568,31,2,False,
688,216.501,2.07131e+06,3.32475,22,3,False,
691,175.689,2.55247e+06,4.0795,25,2,False,
692,121.871,3.67965e+06,4.23293,22,18,True,
693,288.622,1.55373e+06,4.62842,22,2,False,
694,210.067,2.13476e+06,4.3916,22,2,False,
695,89.3831,5.01707e+06,4.57746,22,84,True,
697,448.735,999346,5.95453,22,2,False,
698,375.044,1.1957e+06,6.233,22,2,False,
699,70.3763,6.37206e+06,2.67321,11,8,True,
700,60.5883,7.40146e+06,3.33342,23,11,True,
702,103.343,4.33934e+06,1.68476,23,3,False,
704,62.6811,7.15434e+06,1.68908,23,3,False,
707,336.122,1.33416e+06,2.75391,23,2,False,
708,65.5351,6.84277e+06,2.12597,23,3,False,
709,49.0228,9.14761e+06,1.96973,23,10,True,
712,642.869,697563,2.75614,32,2,False,
713,344.159,1.30301e+06,2.55094,23,3,False,
714,86.7886,5.16705e+06,4.39679,23,3,False,
715,136.043,3.29632e+06,3.49725,23,3,False,
717,74.3442,6.03196e+06,3.08994,23,2,False,
718,160.418,2.79546e+06,3.59038,23,6,True,
720,85.7408,5.2302e+06,4.1688,16,5,True,
721,156.802,2.85992e+06,1.57011,24,2,False,
722,59.8899,7.48777e+06,1.34916,24,5,True,
727,806.721,555882,3.13209,27,2,False,
730,66.1961,6.77444e+06,3.10654,24,8,True,
731,827.355,542018,3.29662,24,2,False,
732,49.7953,9.00571e+06,2.56137,24,4,False,
733,51.0227,8.78905e+06,2.57909,24,9,True,
734,153.325,2.92477e+06,2.7359,24,4,False,
