Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
122,2638.25,169907,5.27834,18,3,False,
123,141.896,3.15906e+06,5.21258,0,41,True,
124,86.1724,5.20187e+06,5.13175,0,9,True,
125,95.4608,4.69573e+06,5.25936,0,68,True,
126,47629.7,9411.3,4.08482,25,2,False,
127,59.744,7.50298e+06,4.98939,0,15,True,
129,153.786,2.91482e+06,5.27073,0,20,True,
130,548.263,817597,5.28529,0,8,False,
131,78.1457,5.73618e+06,5.02441,0,100,True,
132,527.229,850215,5.20474,0,2,False,
133,984.144,455480,5.07343,0,3,False,
134,94.2867,4.7542e+06,4.93051,0,8,True,
136,112.206,3.99496e+06,5.50238,0,9,True,
137,43.3682,1.03361e+07,5.71851,0,2,False,
138,108.816,4.11943e+06,6.34264,0,94,True,
139,71.5874,6.26169e+06,5.38113,0,15,True,
140,86.6669,5.17219e+06,5.69365,0,20,True,
141,125.403,3.57455e+06,5.52999,0,13,True,
142,2564.3,174807,5.67078,0,2,False,
143,303.043,1.47919e+06,5.33952,1,2,False,
144,89.3281,5.01811e+06,5.30841,0,10,True,
145,82.6709,5.42219e+06,6.14194,0,5,True,
146,93.9117,4.77318e+06,5.87419,0,100,True,
147,71.2214,6.29386e+06,6.03231,0,6,True,
148,807.613,555041,6.0532,0,2,False,
149,105.665,4.24225e+06,6.38937,0,24,True,
150,1320.5,339459,4.6003,38,2,False,
151,104.241,4.30021e+06,6.06867,0,62,True,
152,90.1927,4.97e+06,6.14382,0,26,True,
153,134.741,3.32682e+06,5.82722,0,54,True,
154,927.382,483359,6.39083,0,2,False,
156,139.255,3.21898e+06,6.42078,0,21,True,
157,979.928,457440,5.6823,73,2,False,
158,102.516,4.37257e+06,6.4808,0,100,True,
159,132.479,3.3836e+06,6.44392,0,2,False,
160,109.85,4.08063e+06,6.27263,0,100,True,
161,553.348,810083,6.34304,0,3,False,
162,44.9257,9.97775e+06,6.09986,6,2,False,
163,124.359,3.60454e+06,7.00376,0,100,True,
165,15551.9,28823.4,1.11688,1,2,False,
168,90.1602,4.97179e+06,2.27821,1,3,False,
169,126.64,3.53962e+06,3.69201,1,3,False,
170,84.3835,5.31215e+06,3.5217,1,3,False,
172,52.6007,8.5219e+06,4.21215,1,3,False,
173,41.5633,1.07849e+07,4.35147,1,9,True,
174,76.7204,5.84275e+06,4.1037,1,9,True,
175,121.568,3.68731e+06,5.24601,14,2,False,
176,177.749,2.52187e+06,6.08006,1,7,True,
177,21.0382,2.13068e+07,2.12039,2,3,False,
178,135.871,3.29914e+06,1.4839,2,3,False,
180,782.96,572517,4.5641,89,2,False,
182,132.203,3.39067e+06,2.00148,2,5,True,
183,56.2347,7.97119e+06,2.21205,2,12,True,
184,6693.39,66970.3,2.78467,2,2,False,
187,100.17,4.47498e+06,2.57613,2,2,False,
188,677.281,661849,2.15346,9,3,False,
189,4562.1,98256.9,2.57079,2,2,False,
191,103.083,4.34852e+06,2.73211,2,6,True,
192,151.504,2.95871e+06,2.88739,2,2,False,
193,69.9433,6.40888e+06,4.0674,2,7,True,
194,60.8662,7.36464e+06,3.52686,2,6,True,
195,105.136,4.2636e+06,4.1354,53,2,False,
196,57.1185,7.84786e+06,3.60908,2,7,True,
197,105.791,4.2372e+06,3.23953,2,5,True,
198,123.082,3.64194e+06,5.12506,2,44,True,
199,69.5156,6.4483e+06,3.83194,2,2,False,
201,81.6885,5.4874e+06,3.34867,2,10,True,
203,91.0149,4.92511e+06,3.98068,2,100,True,
204,79.872,5.6122e+06,5.19048,2,66,True,
205,79.7199,5.62291e+06,4.79949,2,55,True,
207,93.2745,4.80579e+06,3.32138,2,3,False,
208,76.5709,5.85416e+06,4.36233,2,8,True,
209,6180.4,72528.9,4.58862,2,2,False,
211,73.1717,6.12611e+06,4.41895,2,26,True,
213,53.9633,8.30672e+06,4.54126,2,12,True,
214,44.187,1.01446e+07,4.33894,2,33,True,
215,1066.93,420138,4.26948,2,2,False,
216,50.4214,8.89024e+06,4.93651,2,2,False,
217,93.2182,4.80869e+06,4.72337,2,19,True,
218,1056.8,424165,4.6129,2,4,False,
219,38.1261,1.17573e+07,4.39679,2,5,True,
220,167.1,2.68258e+06,5.51189,12,2,False,
221,107.456,4.17154e+06,4.53225,2,45,True,
222,386.543,1.15966e+06,5.10552,2,3,False,
223,54.9299,8.16054e+06,5.56815,2,2,False,
224,189.824,2.36144e+06,5.96095,2,20,True,
225,93.9883,4.7693e+06,6.08362,2,60,True,
227,61.0331,7.3445e+06,3.00513,3,24,True,
228,50.6212,8.85513e+06,2.16893,3,8,True,
232,85.0506,5.27049e+06,2.7622,3,11,True,
233,142.26,3.15099e+06,2.7106,3,2,False,
234,75.9974,5.89833e+06,4.25368,3,61,True,
236,703.621,637073,3.24062,3,2,False,
237,42.4727,1.0554e+07,3.17106,3,2,False,
238,148.767,3.01316e+06,4.10778,3,5,True,
239,108.349,4.13717e+06,3.47469,3,13,True,
240,74.4107,6.02411e+06,4.30211,3,6,True,
242,57.1286,7.84647e+06,4.71432,3,7,True,
243,128.517,3.48794e+06,4.80804,3,21,True,
244,79.8042,5.61697e+06,4.4856,3,10,True,
246,239.688,1.87017e+06,4.44646,3,2,False,
247,77.518,5.78263e+06,4.63741,3,22,True,
248,82.3949,5.44036e+06,4.92639,3,15,True,
249,128.262,3.49486e+06,5.6471,3,7,True,
250,139.396,3.2157e+06,1.1507,4,2,False,
252,74.2037,6.04091e+06,2.37509,4,6,True,
253,75.5697,5.93171e+06,1.47859,4,4,False,
255,212.252,2.11192e+06,1.61988,4,2,False,
258,337.24,1.32919e+06,2.43312,4,5,False,
259,22.7062,1.97416e+07,3.55563,14,2,False,
260,2029.47,220874,2.26253,4,2,False,
262,158.534,2.82752e+06,3.67083,4,7,True,
263,86.1001,5.20624e+06,3.93274,4,13,True,
266,901.511,497229,4.59995,4,2,False,
267,122.063,3.67235e+06,4.61755,4,20,True,
268,92.064,4.86898e+06,4.90972,4,13,True,
270,99.5618,4.50231e+06,5.42407,4,10,True,
271,63.8083,7.02507e+06,5.39736,4,12,True,
272,6124.38,73192.3,6.2464,4,2,False,
273,75.2599,5.95613e+06,6.27454,4,22,True,
274,130.101,3.44546e+06,2.26305,5,7,True,
275,662.516,676600,0.94187,5,2,False,
276,195.487,2.29303e+06,0.584414,5,2,False,
278,161.217,2.78046e+06,1.36598,5,3,False,
280,185.358,2.41833e+06,2.59619,5,5,True,
281,141.593,3.16582e+06,2.99115,5,2,False,
282,317.055,1.41382e+06,3.07225,5,2,False,
283,106.826,4.19614e+06,3.40839,5,5,True,
284,77.0819,5.81534e+06,2.21778,5,4,False,
285,96.4828,4.64599e+06,2.82842,5,6,True,
286,625.401,716753,2.99875,5,3,False,
288,216.688,2.06868e+06,3.8247,5,4,False,
289,109.573,4.09094e+06,3.25379,5,6,True,
290,63.7252,7.03423e+06,3.48179,5,25,True,
291,33.3841,1.34273e+07,4.53633,5,2,False,
292,829.101,540655,4.15593,8,2,False,
294,56.6147,7.9177e+06,3.80486,5,27,True,
295,51.5504,8.69553e+06,4.39549,5,2,False,
296,849.554,527639,5.18786,5,2,False,
297,1465.62,305848,5.37275,5,2,False,
298,92.7096,4.83508e+06,4.81788,0,3,False,
299,481.627,930716,4.85176,0,2,False,
300,37.858,1.18405e+07,2.2037,6,3,False,
301,638.035,702561,1.34186,7,2,False,
302,152.482,2.93973e+06,2.34644,6,4,False,
304,171.973,2.60656e+06,1.9227,6,2,False,
305,42.4751,1.05534e+07,2.48407,6,2,False,
306,47629.7,9411.3,2.83324,17,2,False,
307,70.2996,6.37639e+06,3.30823,6,4,False,
309,386.889,1.15862e+06,4.14182,6,4,False,
312,77.9521,5.75043e+06,4.06006,6,25,True,
313,1058.72,423395,4.86482,6,2,False,
314,86.4388,5.18584e+06,5.00926,6,2,False,
315,110.231,4.06653e+06,5.19323,6,4,False,
316,117.088,3.82837e+06,6.11016,6,8,True,
317,12871.7,34825,6.40801,6,2,False,
318,77.3552,5.7948e+06,1.66397,7,4,False,
320,66.3811,6.75279e+06,1.75098,7,5,True,
321,63.1743,7.09557e+06,2.22159,7,2,False,
322,54.3003,8.25516e+06,4.10285,7,15,True,
324,70.0167,6.40216e+06,2.7813,7,18,True,
325,5843.3,76713.2,2.92945,8,2,False,
326,32.0795,1.39734e+07,2.90417,7,6,True,
327,70.2534,6.38058e+06,3.18052,7,60,True,
328,64.0051,7.00348e+06,4.43411,7,51,True,
329,186.722,2.40067e+06,4.37188,7,6,True,
332,47.9613,9.34624e+06,3.94436,7,11,True,
333,121.265,3.69653e+06,4.43821,7,3,False,
335,46.2729,9.68726e+06,5.14591,7,2,False,
336,97.5681,4.59431e+06,5.32581,7,78,True,
337,96.3611,4.65186e+06,5.91789,7,94,True,
341,47629.7,9411.3,3.73642,13,2,False,
343,76.4474,5.86361e+06,2.47231,8,22,True,
346,120.98,3.70521e+06,4.16793,8,2,False,
348,117.516,3.81445e+06,3.97921,24,2,False,
349,66.3223,6.75878e+06,3.82479,8,13,True,
351,58.9328,7.60626e+06,4.46307,8,10,True,
352,42.6823,1.05022e+07,4.06277,9,2,False,
353,150.025,2.98789e+06,4.63891,8,5,True,
355,51.3663,8.72669e+06,4.88174,8,13,True,
356,55.8727,8.02284e+06,4.54105,8,5,True,
357,93.5249,4.79292e+06,6.2479,8,100,True,
358,125.357,3.57586e+06,6.39887,0,6,True,
359,64.9067,6.90619e+06,3.5106,0,5,True,
360,87.6922,5.11172e+06,2.06566,9,5,True,
361,78.3208,5.72336e+06,1.86741,9,4,False,
362,122.392,3.66248e+06,1.96987,9,7,True,
364,61.0188,7.34622e+06,2.07451,9,12,True,
365,104.296,4.29795e+06,3.30566,9,4,False,
366,118.272,3.79007e+06,3.23443,9,4,False,
369,61.7609,7.25796e+06,4.10338,9,18,True,
370,121.206,3.69831e+06,2.99729,9,4,False,
371,120.791,3.71102e+06,4.2371,9,3,False,
372,80.3404,5.57949e+06,4.45026,9,11,True,
373,74.778,5.99452e+06,5.00127,9,49,True,
374,126.476,3.54422e+06,4.78906,9,21,True,
376,75.4752,5.93915e+06,4.92855,9,23,True,
377,37.8165,1.18535e+07,1.25584,10,4,False,
378,39.6705,1.12995e+07,1.91585,10,6,True,
380,90.9802,4.92699e+06,2.71903,10,11,True,
381,37.6301,1.19122e+07,2.76059,10,2,False,
382,46.0034,9.74401e+06,2.61533,10,4,False,
384,133.128,3.36713e+06,3.83667,10,8,True,
387,64.6995,6.9283e+06,2.968,19,2,False,
388,75.9997,5.89815e+06,3.06317,10,53,True,
389,88.0423,5.09139e+06,4.371,10,6,True,
390,100.575,4.45693e+06,3.79985,10,25,True,
392,142.15,3.15342e+06,4.6908,10,3,False,
393,70.2455,6.38131e+06,4.18122,10,31,True,
394,100.757,4.44888e+06,4.66302,10,22,True,
397,50.5292,8.87127e+06,5.34153,10,2,False,
398,218.203,2.05431e+06,5.49073,10,2,False,
399,776.368,577378,5.98522,10,2,False,
400,2307.47,194264,4.18869,5,3,False,
403,12.952,3.46092e+07,2.44837,11,2,False,
405,99.9146,4.48641e+06,2.65446,11,14,True,
406,68.8368,6.51189e+06,1.05377,11,3,False,
407,54.6094,8.20844e+06,2.71438,11,16,True,
411,109.876,4.07966e+06,3.68148,11,10,True,
412,35.2379,1.27209e+07,2.7436,11,5,True,
413,1638.48,273582,1.53299,24,2,False,
414,51.2464,8.74711e+06,2.34979,11,2,False,
415,106.111,4.22441e+06,2.69547,11,9,True,
417,69.7748,6.42435e+06,4.05417,11,10,True,
418,92.2577,4.85876e+06,4.22091,11,21,True,
419,7699.91,58216,3.9779,11,2,False,
420,102.52,4.37239e+06,3.88276,11,3,False,
421,99.8924,4.48741e+06,4.21068,11,4,False,
422,53.7053,8.34663e+06,4.18135,11,9,True,
423,65.9374,6.79823e+06,4.42798,11,24,True,
424,46.696,9.59949e+06,4.18621,11,2,False,
425,84.098,5.33019e+06,4.85386,11,3,False,
426,55.7484,8.04073e+06,5.36889,11,37,True,
427,65.5338,6.8401e+06,5.09875,11,71,True,
428,87.9902,5.0944e+06,6.22979,11,100,True,
429,71.833,6.24028e+06,4.63218,0,8,True,
433,851.722,526296,2.79757,12,2,False,
434,817.376,548411,2.80608,12,2,False,
435,32.5686,1.37635e+07,2.75168,12,2,False,
438,360.302,1.24412e+06,4.03713,12,3,False,
440,145.419,3.08253e+06,3.54152,12,7,True,
441,276.781,1.61954e+06,4.21922,12,4,False,
444,87.1122,5.14576e+06,4.31733,12,2,False,
445,68.0303,6.5891e+06,4.45067,12,7,True,
446,87.7253,5.10979e+06,3.65691,12,12,True,
447,54.2887,8.25693e+06,3.36634,12,19,True,
448,88.0795,5.08924e+06,3.83527,12,10,True,
449,28.0787,1.59644e+07,4.77496,12,2,False,
450,191.125,2.34537e+06,4.24692,44,4,False,
451,94.555,4.74071e+06,2.54912,2,7,True,
452,72.4173,6.18993e+06,1.54801,13,2,False,
454,210.145,2.13309e+06,1.2151,13,2,False,
455,29.6002,1.51438e+07,1.25584,13,2,False,
456,75.9171,5.90457e+06,1.73132,13,2,False,
457,302.722,1.48076e+06,2.05225,13,2,False,
458,78.8317,5.68626e+06,3.44786,13,24,True,
460,64.8617,6.91098e+06,2.94615,13,2,False,
461,106.31,4.21653e+06,3.52911,13,13,True,
462,48.5864,9.226e+06,3.50324,13,2,False,
463,76.6407,5.84883e+06,3.47435,13,20,True,
464,61.0323,7.3446e+06,3.42655,13,10,True,
465,47629.7,9411.3,4.05429,13,2,False,
466,46.5965,9.61999e+06,5.40139,70,3,False,
468,90.9556,4.92832e+06,5.00598,13,11,True,
469,115.196,3.89126e+06,5.19055,13,17,True,
470,816.46,549026,5.91789,13,5,False,
471,79.8231,5.61564e+06,2.05225,14,2,False,
472,83.2048,5.38741e+06,1.42105,14,2,False,
474,107.184,4.18214e+06,2.92112,14,7,True,
476,209.818,2.13641e+06,3.11241,14,8,True,
477,61.7848,7.25515e+06,3.04065,14,12,True,
478,210.718,2.12729e+06,2.80396,14,5,False,
479,26.3016,1.7043e+07,2.76721,14,2,False,
481,182.264,2.45939e+06,4.07772,14,2,False,
482,64.0378,6.99989e+06,4.04021,14,2,False,
483,95.6963,4.68417e+06,3.84071,14,5,True,
484,89.6358,5.00088e+06,4.14202,14,14,True,
486,47629.7,9411.3,4.45789,15,2,False,
487,8264.59,54238.4,4.55087,15,2,False,
488,91.0433,4.92357e+06,4.77115,14,25,True,
490,113.326,3.95548e+06,4.42906,14,3,False,
491,89.5247,5.00708e+06,4.80954,14,4,False,
492,51.919,8.63379e+06,5.25965,14,5,True,
493,66.8296,6.70747e+06,5.19699,14,16,True,
494,119.415,3.75378e+06,6.28687,14,100,True,
495,82.2625,5.44912e+06,5.47394,2,10,True,
496,160.303,2.79632e+06,0.77903,15,4,False,
500,188.05,2.38371e+06,1.92781,15,4,False,
503,58.6361,7.64474e+06,2.30046,15,5,True,
505,46.8503,9.56787e+06,3.27522,15,12,True,
506,85.7709,5.22623e+06,3.27433,15,2,False,
508,54.5478,8.21771e+06,4.11528,15,11,True,
509,155.247,2.88739e+06,3.90605,15,6,True,
510,1664.59,269291,4.40709,71,2,False,
511,53.186,8.42812e+06,4.70612,15,2,False,
512,89.3664,5.01595e+06,4.54457,15,50,True,
514,1662.71,269595,4.25847,68,3,False,
515,282.492,1.5868e+06,5.72676,15,4,False,
516,58.2174,7.69972e+06,3.65646,8,5,True,
519,73.9245,6.06373e+06,1.26577,36,2,False,
521,92.9425,4.82296e+06,1.63593,16,6,True,
522,355.274,1.26172e+06,2.85767,16,2,False,
523,291.892,1.5357e+06,2.95896,16,2,False,
524,72.8349,6.15443e+06,2.46459,16,5,True,
525,97.1305,4.61501e+06,2.50104,16,7,True,
526,48.5426,9.23431e+06,1.80312,16,4,False,
527,56.0573,7.99643e+06,2.96955,16,21,True,
528,59.2104,7.57059e+06,4.57967,16,2,False,
529,142.319,3.14967e+06,4.87984,33,2,False,
530,324.975,1.37936e+06,5.12321,16,2,False,
531,60.5263,7.406e+06,5.19884,0,14,True,
532,88.7149,5.05279e+06,5.46715,1,13,True,
533,121.446,3.691e+06,3.16753,4,10,True,
534,484.855,924519,1.84551,17,4,False,
535,104.274,4.29883e+06,1.84195,17,7,True,
536,205.937,2.17667e+06,1.314,17,2,False,
537,18243.4,24570.9,2.16693,17,2,False,
539,81.5078,5.49957e+06,2.71525,17,2,False,
540,142.644,3.1425e+06,3.57447,17,4,False,
542,60.9756,7.35143e+06,3.58812,17,8,True,
544,78.0322,5.74453e+06,4.03688,17,10,True,
545,123.088,3.64175e+06,3.27662,17,11,True,
546,88.9227,5.04099e+06,4.64959,17,42,True,
547,1494.88,299862,3.82355,17,2,False,
550,163.685,2.73853e+06,3.05753,17,2,False,
551,183.789,2.43898e+06,4.52785,17,4,False,
552,396.991,1.12914e+06,4.29608,20,2,False,
553,175.182,2.55881e+06,3.99107,17,5,True,
554,93.8334,4.77717e+06,4.23238,17,23,True,
555,63.7046,7.03651e+06,4.65551,17,10,True,
556,42.684,1.05018e+07,5.22973,17,4,False,
557,61.5905,7.27804e+06,5.45919,17,20,True,
558,34.0404,1.31684e+07,0.71256,18,2,False,
559,102.039,4.39299e+06,1.20465,18,2,False,
560,80.6037,5.56126e+06,2.78827,18,6,True,
562,97.2163,4.61093e+06,3.26018,18,5,True,
563,12475.8,35930.2,2.85162,18,2,False,
564,87.5743,5.1186e+06,2.46935,18,4,False,
565,109.448,4.09563e+06,4.27402,18,7,True,
566,195.233,2.29602e+06,4.27437,57,2,False,
567,64.0462,6.99898e+06,3.44237,18,2,False,
568,80.2897,5.583e+06,3.62598,18,65,True,
569,53.2969,8.41058e+06,3.62707,18,3,False,
570,102.533,4.37183e+06,4.62092,18,12,True,
572,143.944,3.11411e+06,4.82253,18,9,True,
573,137.234,3.26638e+06,5.22493,18,2,False,
574,64.4575,6.95432e+06,5.30784,18,4,False,
575,415.922,1.07774e+06,5.00434,18,2,False,
576,61.3505,7.30651e+06,5.24225,18,6,True,
578,96.3201,4.65384e+06,3.07595,19,14,True,
579,55.4002,8.09127e+06,2.45341,19,3,False,
580,65.2186,6.87316e+06,2.76206,19,3,False,
581,141.361,3.17102e+06,3.0771,19,2,False,
582,246.834,1.81603e+06,3.84101,19,2,False,
583,59.6259,7.51784e+06,4.31343,57,3,False,
586,97.5275,4.59622e+06,4.94711,19,30,True,
587,49.2481,9.10203e+06,3.79292,19,5,True,
588,138.063,3.24676e+06,4.55971,24,2,False,
589,18011.1,24887.9,4.44193,19,2,False,
590,110.514,4.05612e+06,4.11756,19,11,True,
591,165.856,2.7027e+06,5.14284,19,2,False,
592,36.6897,1.22175e+07,5.0914,19,2,False,
594,268.005,1.67258e+06,5.39948,19,10,True,
595,62.5511,7.16627e+06,4.04567,0,17,True,
596,235.286,1.90517e+06,3.09471,15,2,False,
597,175.11,2.55986e+06,3.6345,6,9,True,
600,288.699,1.55268e+06,3.48944,24,2,False,
602,87.2398,5.13823e+06,3.22211,20,16,True,
603,100.53,4.45893e+06,3.26901,20,2,False,
604,112.388,3.98848e+06,3.06791,20,6,True,
608,229.333,1.95461e+06,4.85617,20,7,True,
609,72.0518,6.22133e+06,5.34363,20,4,False,
610,97.8846,4.57945e+06,5.62134,20,16,True,
611,134.181,3.34069e+06,6.05373,20,4,False,
612,55.5468,8.06991e+06,3.45989,0,18,True,
613,41.1847,1.08841e+07,1.45706,21,3,False,
617,62.2358,7.20258e+06,2.42975,21,11,True,
618,168.64,2.65808e+06,1.29178,21,3,False,
620,167.125,2.68216e+06,2.6268,21,4,False,
624,145.776,3.07499e+06,3.18421,21,13,True,
626,67.7412,6.61721e+06,4.21678,21,23,True,
628,197.606,2.26844e+06,4.06457,21,2,False,
629,129.367,3.46502e+06,4.49174,21,5,True,
630,39.4685,1.13574e+07,4.39679,21,2,False,
632,141.625,3.16511e+06,4.4926,27,2,False,
633,84.2364,5.32143e+06,5.25727,21,3,False,
634,442.339,1.01338e+06,4.82118,21,2,False,
635,127.443,3.51731e+06,5.20243,21,4,False,
636,60.8622,7.36513e+06,4.86059,21,10,True,
637,77.1545,5.80988e+06,5.74082,21,100,True,
638,793.196,565129,5.2643,16,2,False,
639,429.587,1.04346e+06,5.18221,11,5,False,
640,67.3595,6.65471e+06,5.28907,0,11,True,
641,93.9145,4.77304e+06,4.81131,0,19,True,
642,122.917,3.64683e+06,4.46411,0,19,True,
643,79.2416,5.65685e+06,3.45166,10,9,True,
644,74.3916,6.02565e+06,2.48602,22,12,True,
646,41.738,1.07398e+07,2.47821,22,2,False,
648,52.8662,8.47911e+06,2.67984,22,2,False,
649,116.469,3.84872e+06,3.21563,22,3,False,
651,1278.9,350503,3.31334,22,2,False,
654,43.0833,1.04044e+07,3.79796,22,3,False,
655,116.783,3.83837e+06,3.49587,22,48,True,
660,83.1777,5.38916e+06,3.79245,23,2,False,
661,70.349,6.37192e+06,4.31982,22,6,True,
662,145.57,3.07933e+06,4.78408,22,4,False,
663,172.978,2.59141e+06,4.7039,24,2,False,
664,1432.83,312847,5.24785,22,2,False,
665,265.685,1.68718e+06,5.54324,23,6,False,
666,116.565,3.84557e+06,5.6815,22,7,True,
667,20.2622,2.21228e+07,4.38841,17,3,False,
669,11116.3,40324.3,3.41048,23,2,False,
670,38.4285,1.16647e+07,3.12903,23,2,False,
671,65.6999,6.8228e+06,3.31572,23,76,True,
672,66.7983,6.71061e+06,2.98069,23,11,True,
674,1245.01,360043,3.27962,23,2,False,
675,47629.7,9411.3,3.78691,23,2,False,
680,56.0894,7.99184e+06,4.30983,23,2,False,
681,42.8241,1.04674e+07,4.44014,23,6,True,
683,8669.33,51706.1,4.44933,25,2,False,
685,83.005,5.40037e+06,4.18161,23,46,True,
686,99.4351,4.50805e+06,5.45343,23,22,True,
687,120.133,3.73136e+06,4.47795,0,21,True,
688,50.0379,8.95837e+06,2.10911,27,2,False,
690,387.253,1.15753e+06,0.729596,24,3,False,
691,58.6909,7.6376e+06,2.22254,24,8,True,
692,202.294,2.21587e+06,2.00148,24,3,False,
693,75.6726,5.92365e+06,3.20432,24,8,True,
694,40.2891,1.1126e+07,2.67261,24,2,False,
695,79.0191,5.67278e+06,3.14575,24,2,False,
696,164.673,2.72211e+06,3.51582,24,2,False,
697,2273.97,197126,3.52824,24,2,False,
