Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
125,114.363,3.92666e+06,7.26105,3,67,True,
127,122.282,3.67239e+06,5.44842,4,27,True,
132,96.2835,4.664e+06,5.65767,4,63,True,
134,103.127,4.35449e+06,5.67289,4,28,True,
138,40.5853,1.10647e+07,4.73034,28,2,False,
139,380.701,1.17958e+06,6.20223,14,2,False,
140,199.622,2.24958e+06,5.82084,4,2,False,
141,2622.7,171223,7.08648,4,2,False,
142,181.871,2.46915e+06,8.09729,4,9,True,
143,64.3347,6.98015e+06,6.51524,0,2,False,
144,122.596,3.66296e+06,4.11174,5,4,False,
149,46.2765,9.70398e+06,4.28895,5,2,False,
150,32.2142,1.394e+07,3.77941,5,2,False,
155,262.945,1.70783e+06,5.51435,5,2,False,
156,3101.18,144805,4.92543,12,3,False,
157,47715.6,9411.3,5.67971,5,2,False,
158,563.632,796736,6.27121,5,2,False,
159,47715.6,9411.3,5.88731,13,2,False,
160,157.654,2.84842e+06,7.42834,5,21,True,
162,92.7497,4.8417e+06,2.65305,6,2,False,
163,58.6775,7.65312e+06,3.14939,6,2,False,
168,789.016,569147,3.49467,10,2,False,
169,242.185,1.85423e+06,3.42812,6,5,False,
174,451.244,995174,5.03551,6,4,False,
175,150.453,2.98477e+06,5.4185,6,2,False,
176,120.386,3.73022e+06,6.27524,6,99,True,
180,120.837,3.71629e+06,7.04381,6,59,True,
181,10262.2,43759.1,7.64251,2,2,False,
182,755.443,594440,7.6497,0,2,False,
183,125.863,3.56789e+06,3.69361,7,5,True,
184,67.8155,6.62188e+06,4.71105,7,9,True,
186,326.196,1.37667e+06,3.07818,7,4,False,
188,29.4898,1.52279e+07,4.86453,7,2,False,
189,284.997,1.57569e+06,6.19421,7,2,False,
190,91.2325,4.92222e+06,5.61267,7,2,False,
191,713.794,629125,5.7634,11,3,False,
192,83.5299,5.37611e+06,6.08105,7,11,True,
194,88.5709,5.07013e+06,6.71409,7,4,False,
195,258.344,1.73825e+06,2.72831,8,4,False,
196,47715.6,9411.3,4.54434,8,2,False,
198,195.288,2.29951e+06,3.77052,8,7,True,
200,89.2277,5.03281e+06,3.97873,8,12,True,
201,1264.19,355220,3.26258,9,3,False,
204,91.0659,4.93122e+06,5.181,8,85,True,
205,562.391,798495,6.32076,15,2,False,
206,95.4758,4.70345e+06,6.37766,8,2,False,
208,97.1337,4.62317e+06,6.54343,8,13,True,
216,917.119,489649,5.27027,10,2,False,
217,2811.91,159701,6.1133,9,5,False,
218,321.793,1.39551e+06,5.55236,9,2,False,
219,171.021,2.62579e+06,7.51938,9,75,True,
221,716.678,626594,5.03711,4,3,False,
222,47715.6,9411.3,5.1419,2,2,False,
223,4811.29,93335.9,4.3948,0,2,False,
225,105.96,4.23809e+06,4.48356,10,4,False,
227,373.816,1.2013e+06,4.13174,10,2,False,
228,236.269,1.90066e+06,5.19606,10,5,False,
229,165.473,2.71383e+06,4.53115,10,2,False,
230,167.832,2.67569e+06,5.99243,10,4,False,
231,250.155,1.79515e+06,6.32541,10,4,False,
235,77.6033,5.78669e+06,5.90741,11,3,False,
236,90.7113,4.9505e+06,6.61015,11,3,False,
238,84.3771,5.32213e+06,3.03368,12,6,True,
240,675.296,664991,2.61769,12,6,False,
243,86.3351,5.20143e+06,4.68584,12,4,False,
246,216.991,2.06952e+06,6.63637,12,6,True,
247,157.478,2.85161e+06,6.83678,12,20,True,
248,144.899,3.09917e+06,7.33351,12,46,True,
249,89.5658,5.01381e+06,4.1455,6,4,False,
250,99.7542,4.50172e+06,3.2208,13,2,False,
251,1909.54,235170,5.65929,14,2,False,
255,133.586,3.36163e+06,3.99756,13,7,True,
256,538.792,833469,4.58793,13,2,False,
259,121.094,3.70841e+06,6.57715,13,22,True,
262,86.2426,5.20701e+06,5.25379,14,9,True,
263,332.299,1.35139e+06,5.52128,14,2,False,
264,110.596,4.06041e+06,5.65435,14,27,True,
265,227.268,1.97593e+06,6.49133,14,17,True,
266,127.095,3.5333e+06,6.15122,14,30,True,
267,542.461,827831,7.34606,16,2,False,
269,277.93,1.61575e+06,5.83715,7,4,False,
270,100.703,4.4593e+06,4.03936,15,7,True,
272,175.106,2.56454e+06,5.37925,15,5,True,
277,166.704,2.69379e+06,6.11828,15,8,True,
280,142.625,3.14859e+06,6.19689,15,3,False,
281,5981.29,75078.4,7.32953,15,2,False,
282,210.355,2.1348e+06,5.83859,5,8,True,
283,303.388,1.48017e+06,5.19543,5,7,False,
284,263.901,1.70165e+06,3.81104,16,17,True,
290,156.635,2.86696e+06,4.4634,16,3,False,
294,294.647,1.52408e+06,3.87767,16,3,False,
296,937.872,478814,3.80169,16,2,False,
298,126.035,3.56303e+06,4.65816,16,2,False,
301,227.538,1.97359e+06,5.66074,16,29,True,
302,84.3036,5.32677e+06,5.55332,16,5,True,
303,112.815,3.98054e+06,6.23996,4,10,True,
304,57.303,7.8367e+06,3.29965,17,3,False,
306,179.294,2.50464e+06,5.90696,17,14,True,
308,76.272,5.88769e+06,5.91564,17,2,False,
309,93.6006,4.79768e+06,6.54713,17,8,True,
310,106.365,4.22193e+06,5.98775,8,7,True,
313,148.228,3.02956e+06,4.62359,18,17,True,
316,518.65,865837,3.03763,19,2,False,
317,67.4145,6.66127e+06,4.03395,18,17,True,
322,85.455,5.255e+06,6.13319,18,5,True,
323,244.457,1.837e+06,7.96795,18,2,False,
324,42.8047,1.0491e+07,7.367,14,2,False,
326,77.1837,5.81815e+06,3.24991,19,2,False,
328,27.976,1.60518e+07,5.03551,19,2,False,
330,232.356,1.93267e+06,5.63141,19,2,False,
331,408.5,1.09931e+06,6.00406,19,2,False,
333,160.002,2.80663e+06,7.42866,19,7,True,
334,155.785,2.88261e+06,7.10187,19,100,True,
335,241.197,1.86182e+06,7.01536,19,7,True,
336,158.866,2.8267e+06,4.25453,20,2,False,
340,315.753,1.42221e+06,5.187,20,2,False,
343,145.434,3.08776e+06,8.8096,39,2,False,
344,114.723,3.91436e+06,3.63203,21,3,False,
345,75.4142,5.95466e+06,3.92745,21,3,False,
350,105.828,4.24336e+06,5.51807,21,8,True,
352,494.825,907525,3.96245,21,3,False,
353,85.9573,5.22429e+06,5.00456,21,4,False,
356,1015.39,442260,6.36076,21,2,False,
357,4146.38,108303,6.47829,21,3,False,
360,451.431,994761,3.14231,22,3,False,
369,223.298,2.01106e+06,2.73634,23,2,False,
371,91.9499,4.88381e+06,4.69473,23,13,True,
374,178.791,2.51168e+06,4.67688,23,13,True,
375,673.712,666555,5.21487,23,4,False,
378,152.154,2.95139e+06,6.31631,23,2,False,
385,37.4838,1.19803e+07,5.39564,24,3,False,
387,157.493,2.85135e+06,5.83953,24,5,True,
388,791.016,567708,7.42892,72,3,False,
389,893.554,502562,8.49306,18,4,False,
390,132.074,3.40012e+06,8.51633,0,18,True,
391,156.304,2.87303e+06,8.10901,0,22,True,
399,30.7343,1.46112e+07,5.41082,25,2,False,
402,464.506,966761,6.41265,27,2,False,
403,137.414,3.26797e+06,6.39411,25,5,True,
405,498.631,900598,4.13962,26,3,False,
410,1352.66,331986,2.58104,26,2,False,
411,146.713,3.06085e+06,3.02971,26,3,False,
412,231.6,1.93897e+06,3.83952,26,2,False,
414,193.197,2.32439e+06,4.54172,26,3,False,
415,91.2458,4.9215e+06,4.30839,26,5,True,
416,881.638,509354,5.78232,26,3,False,
419,232.05,1.93521e+06,6.4738,26,89,True,
420,36.2095,1.24019e+07,6.65061,26,2,False,
424,154.019,2.91565e+06,5.8625,27,100,True,
426,99.677,4.50521e+06,5.42721,27,2,False,
427,154.859,2.89984e+06,5.9372,27,17,True,
435,60.744,7.39277e+06,5.75198,28,3,False,
439,426.76,1.05227e+06,7.27843,28,3,False,
440,47715.6,9411.3,3.39228,29,2,False,
444,417.99,1.07435e+06,3.74504,29,4,False,
445,121.929,3.68302e+06,7.19509,29,100,True,
446,77.3185,5.808e+06,6.69203,29,5,True,
447,291.436,1.54087e+06,6.24188,22,2,False,
448,563.719,796613,6.33328,17,5,False,
449,210.824,2.13005e+06,6.21612,2,15,True,
450,503.093,892610,6.36713,25,2,False,
451,1097.24,409268,3.70338,30,2,False,
452,58.1914,7.71705e+06,2.63553,30,2,False,
454,1740.65,257987,2.81321,30,2,False,
456,199.465,2.25135e+06,4.08583,30,3,False,
463,186.763,2.40447e+06,6.48167,30,5,True,
464,198.605,2.2611e+06,6.15973,37,3,False,
465,3718.92,120752,7.03832,30,2,False,
466,47715.6,9411.3,4.57106,25,3,False,
467,232.172,1.9342e+06,4.96586,4,21,True,
469,135.199,3.32151e+06,3.64069,31,2,False,
474,98.7907,4.54563e+06,5.02884,31,7,True,
476,170.578,2.63262e+06,2.98918,31,2,False,
478,141.844,3.16591e+06,5.28537,31,2,False,
483,240.635,1.86617e+06,5.11856,31,2,False,
489,65.3068,6.87625e+06,3.2208,32,2,False,
490,226.155,1.98566e+06,4.13569,32,2,False,
492,304.048,1.47696e+06,5.73857,32,2,False,
493,90.305,4.97277e+06,5.71825,32,6,True,
497,481.83,932001,4.62729,49,3,False,
498,183.511,2.44708e+06,6.28156,32,3,False,
499,37.7702,1.18894e+07,6.59498,32,3,False,
500,139.542,3.21815e+06,6.75658,32,17,True,
501,93.8843,4.78319e+06,7.36845,32,3,False,
502,320.852,1.3996e+06,2.4193,33,2,False,
503,69.2078,6.48866e+06,3.53782,33,9,True,
504,288.516,1.55647e+06,4.7864,33,4,False,
505,87.0766,5.15714e+06,5.49934,33,2,False,
508,271.982,1.65109e+06,5.50704,33,3,False,
509,148.399,3.02607e+06,6.86237,33,15,True,
512,262.007,1.71394e+06,8.40496,33,6,False,
516,62.0817,7.23346e+06,3.89621,34,6,True,
517,30.4468,1.47492e+07,2.59954,34,2,False,
518,84.6729,5.30354e+06,3.69932,34,3,False,
519,284.683,1.57742e+06,4.60742,34,13,True,
520,302.674,1.48366e+06,3.7274,42,2,False,
523,56.8276,7.90226e+06,5.18746,34,3,False,
525,3337.03,134571,4.91583,34,3,False,
527,169.294,2.65258e+06,5.52325,34,4,False,
528,375.581,1.19566e+06,5.87353,34,2,False,
529,657.67,682813,6.18688,34,4,False,
530,171.782,2.61416e+06,6.93973,0,32,True,
531,666.547,673720,2.93825,35,2,False,
532,258.736,1.73562e+06,3.58755,35,2,False,
540,838.763,535391,5.5262,37,2,False,
541,1078.41,416417,5.91896,35,2,False,
542,181.166,2.47876e+06,6.29348,35,6,True,
544,175.62,2.55704e+06,4.54521,36,6,True,
546,193.383,2.32216e+06,2.77551,36,4,False,
548,111.722,4.01951e+06,5.24794,36,17,True,
551,302.499,1.48452e+06,5.23324,36,6,False,
553,906.199,495549,6.76841,61,2,False,
554,89.4738,5.01897e+06,6.57172,36,7,True,
555,89.0728,5.04156e+06,6.45171,36,14,True,
557,140.938,3.18627e+06,8.0289,36,70,True,
558,178.319,2.51833e+06,8.04806,36,6,True,
561,267.78,1.677e+06,2.7678,37,2,False,
562,157.044,2.8595e+06,7.04395,37,56,True,
566,76.8204,5.84566e+06,6.21019,37,7,True,
568,159.691,2.8121e+06,6.07037,37,100,True,
569,47715.6,9411.3,5.21419,39,2,False,
571,591.472,759235,5.74805,39,2,False,
577,250.988,1.78919e+06,3.62565,38,13,True,
579,714.692,628335,5.46131,39,2,False,
582,41.561,1.0805e+07,6.45322,38,3,False,
583,419.443,1.07063e+06,3.17032,39,2,False,
590,183.324,2.44957e+06,5.50258,39,9,True,
591,114.65,3.91683e+06,5.88644,39,44,True,
592,94.1171,4.77135e+06,6.46526,39,12,True,
593,27.9417,1.60716e+07,5.31369,35,2,False,
597,203.882,2.20258e+06,4.55994,51,2,False,
598,94.6662,4.74368e+06,4.13174,40,2,False,
599,190.114,2.36209e+06,5.44334,40,2,False,
600,1471.43,305191,5.93279,41,4,False,
601,127.934,3.51013e+06,6.65639,40,31,True,
602,442.6,1.01461e+06,6.50812,30,7,False,
607,90.0586,4.98638e+06,2.43021,41,4,False,
609,685.386,655202,7.84928,61,2,False,
610,1072.27,418798,8.13475,37,2,False,
611,153.554,2.92448e+06,8.16926,20,17,True,
612,59.8701,7.50067e+06,5.70384,37,2,False,
613,122.914,3.6535e+06,5.04667,37,2,False,
615,397.745,1.12903e+06,3.14409,42,4,False,
617,222.184,2.02114e+06,3.11715,42,2,False,
618,144.028,3.1179e+06,3.19419,42,12,True,
621,233.267,1.92512e+06,3.83952,42,2,False,
624,176.026,2.55113e+06,5.09055,42,7,True,
628,170.469,2.6343e+06,6.86553,42,13,True,
629,1564.82,286975,8.00879,42,2,False,
633,83.2141,5.39652e+06,3.64566,43,13,True,
638,625.262,718205,5.3559,43,4,False,
641,412.53,1.08857e+06,5.44706,43,4,False,
642,85.3101,5.26392e+06,6.40803,43,10,True,
643,1403.63,319932,3.79617,44,2,False,
648,160.577,2.79658e+06,4.54668,44,38,True,
652,156.499,2.86945e+06,5.13628,44,9,True,
653,64.42,6.97091e+06,5.73459,44,3,False,
656,75.2761,5.96558e+06,8.04083,46,2,False,
657,158.752,2.82873e+06,3.43092,34,8,True,
658,47715.6,9411.3,3.061,45,2,False,
663,206.926,2.17018e+06,5.09012,45,3,False,
670,1076.19,417274,4.09134,46,2,False,
672,346.455,1.29618e+06,2.7983,47,2,False,
675,193.084,2.32575e+06,4.36389,46,3,False,
676,288.255,1.55788e+06,5.44582,46,3,False,
677,75.92,5.91499e+06,6.25413,46,3,False,
679,201.744,2.22592e+06,2.8846,47,2,False,
680,142.7,3.14693e+06,2.84238,47,4,False,
681,106.645,4.21086e+06,6.19666,47,16,True,
683,108.294,4.14673e+06,5.60055,47,13,True,
684,47.5854,9.43705e+06,4.83361,47,2,False,
685,333.154,1.34792e+06,5.40861,49,2,False,
690,25.3063,1.77453e+07,3.5807,48,2,False,
693,214.179,2.09669e+06,4.26498,48,7,True,
696,71.0506,6.32037e+06,5.99427,48,2,False,
698,26.4241,1.69945e+07,7.98975,44,2,False,
699,185.035,2.42692e+06,4.62366,49,4,False,
701,278.002,1.61533e+06,6.22331,49,3,False,
702,715.406,627708,6.92266,49,3,False,
703,1223.74,366962,6.63324,49,2,False,
704,272.343,1.6489e+06,2.7678,50,2,False,
705,13249.9,33892.1,3.53861,58,2,False,
713,180.494,2.48798e+06,2.64433,50,4,False,
714,185.538,2.42035e+06,4.65894,50,3,False,
715,143.223,3.13544e+06,4.64301,50,7,True,
717,120.387,3.73018e+06,6.64911,50,33,True,
718,1100.8,407944,6.08305,50,2,False,
719,1879.08,238982,5.87561,50,2,False,
720,72.9925,6.15222e+06,5.92601,50,9,True,
721,123.449,3.63766e+06,6.38783,50,5,True,
724,29.6751,1.51328e+07,3.09507,51,2,False,
726,165.862,2.70747e+06,4.15134,51,8,True,
727,241.582,1.85886e+06,4.09955,51,3,False,
728,112.253,4.00046e+06,5.50436,51,2,False,
729,115.543,3.88656e+06,6.09997,51,24,True,
730,175.721,2.55557e+06,6.20382,51,22,True,
731,303.239,1.4809e+06,6.30015,51,3,False,
733,31.1247,1.44279e+07,5.41631,47,2,False,
735,339.707,1.32192e+06,2.99906,52,5,False,
736,198.294,2.26465e+06,3.73841,52,15,True,
743,704.512,637414,5.47173,52,3,False,
744,100.572,4.46513e+06,5.82157,53,2,False,
745,161.417,2.78202e+06,7.02883,52,16,True,
746,455.483,985912,6.82837,52,4,False,
747,172.839,2.59818e+06,5.86957,32,17,True,
754,117.462,3.82306e+06,4.6669,53,8,True,
758,198.474,2.26259e+06,4.0348,53,6,True,
760,76.2923,5.88613e+06,5.53162,53,30,True,
761,692.547,648427,6.24428,53,2,False,
765,169.267,2.653e+06,5.00966,40,11,True,
766,85.6196,5.2449e+06,5.50837,54,12,True,
767,99.857,4.49709e+06,4.69445,54,15,True,
771,44.5057,1.00901e+07,2.95552,54,3,False,
772,79.4764,5.65031e+06,2.67877,54,4,False,
775,119.97,3.74315e+06,4.54397,54,7,True,
779,70.2261,6.39457e+06,5.44923,54,11,True,
782,496.059,905267,8.80304,54,19,True,
785,71.9514,6.24124e+06,3.94986,55,4,False,
789,116.707,3.84782e+06,3.47451,55,6,True,
795,133.691,3.35899e+06,7.67608,55,100,True,
797,198.743,2.25953e+06,7.63141,55,100,True,
805,161.371,2.78282e+06,5.39303,56,2,False,
808,180.799,2.48378e+06,5.84611,56,2,False,
809,1832.12,245107,6.27167,56,2,False,
812,916.724,489860,8.23693,58,2,False,
813,245.427,1.82973e+06,3.49841,57,12,True,
815,5187.3,86570.3,2.90281,58,3,False,
818,89.3862,5.02389e+06,5.02097,57,4,False,
819,50.2962,8.92842e+06,5.82035,57,6,True,
821,97.7239,4.59525e+06,6.44098,57,2,False,
822,126.476,3.55059e+06,6.94997,57,61,True,
826,310.492,1.44631e+06,4.62407,58,3,False,
827,1247.35,360016,4.75611,59,2,False,
831,34.4528,1.30342e+07,5.39751,58,2,False,
834,158.788,2.82809e+06,5.78954,58,7,True,
835,117.98,3.8063e+06,6.17563,58,7,True,
836,47715.6,9411.3,5.62964,58,2,False,
838,177.668,2.52756e+06,6.59444,58,7,True,
841,116.948,3.83988e+06,8.12852,58,2,False,
842,926.51,484685,8.83026,58,2,False,
848,90.9737,4.93622e+06,4.78331,59,6,True,
851,106.408,4.22022e+06,6.6448,59,100,True,
852,279.492,1.60672e+06,6.66836,59,35,True,
853,251.955,1.78233e+06,7.75675,59,10,True,
854,47715.6,9411.3,6.99926,59,2,False,
855,118.782,3.78059e+06,2.50344,60,4,False,
856,66.4679,6.75614e+06,4.90188,60,2,False,
858,582.695,770671,4.04924,60,2,False,
859,109.836,4.0885e+06,3.62505,60,5,True,
861,342.071,1.31279e+06,4.18295,60,22,True,
862,47.9619,9.36297e+06,5.07018,60,2,False,
867,91.6882,4.89775e+06,4.11678,50,8,True,
868,164.903,2.72321e+06,7.98858,56,2,False,
869,178.037,2.52231e+06,3.80926,61,58,True,
871,85.0284,5.28137e+06,3.3147,61,2,False,
876,29.3263,1.53127e+07,4.53909,61,2,False,
878,55.493,8.09231e+06,4.69865,61,6,True,
879,139.366,3.22221e+06,5.39974,61,4,False,
883,156.677,2.86619e+06,7.09972,61,91,True,
885,119.491,3.75815e+06,6.06898,62,74,True,
886,122.638,3.66171e+06,2.87073,62,2,False,
891,132.095,3.39958e+06,4.66562,62,10,True,
897,173.418,2.5895e+06,8.9831,160,2,False,
898,88.0552,5.09982e+06,3.07249,63,2,False,
899,61.5419,7.29692e+06,3.82348,63,2,False,
902,597.01,752192,4.7216,63,2,False,
903,269.554,1.66596e+06,4.45675,63,2,False,
904,166.158,2.70264e+06,6.44736,63,14,True,
906,147.585,3.04276e+06,7.25827,63,22,True,
907,102.69,4.37304e+06,6.66743,63,100,True,
908,945.369,475016,8.35332,64,2,False,
909,389.543,1.1528e+06,8.42614,63,3,False,
910,109.311,4.10813e+06,6.56751,36,25,True,
911,133.201,3.37133e+06,8.59096,41,20,True,
912,1198.36,374734,4.22612,64,2,False,
913,55.0451,8.15814e+06,3.44871,64,2,False,
915,2701.26,166243,4.31566,64,2,False,
918,54.6222,8.22132e+06,5.26963,64,4,False,
919,106.045,4.23468e+06,6.58776,64,2,False,
924,60.6713,7.40162e+06,2.98918,65,2,False,
927,204.721,2.19355e+06,2.37442,65,2,False,
928,27.9282,1.60793e+07,5.11412,65,2,False,
931,84.489,5.31508e+06,5.29284,65,2,False,
933,484.88,926138,5.89888,65,2,False,
937,725.014,619390,3.2403,66,2,False,
938,159.505,2.81537e+06,2.46225,66,2,False,
940,675.139,665146,3.49467,66,2,False,
946,346.521,1.29593e+06,5.33887,66,2,False,
948,132.562,3.38759e+06,5.56046,66,12,True,
949,108.355,4.14441e+06,6.49568,66,27,True,
950,1703.9,263552,7.0342,72,2,False,
951,149.605,3.00167e+06,8.25425,66,84,True,
952,155.554,2.88689e+06,8.0489,66,38,True,
956,2196.42,204454,2.61769,77,2,False,
957,385.627,1.16451e+06,3.40873,67,2,False,
960,59.9639,7.48894e+06,5.42199,67,5,True,
961,116.107,3.86771e+06,5.6432,67,62,True,
963,401.728,1.11783e+06,8.43244,67,4,False,
965,92.9321,4.8322e+06,4.10363,68,2,False,
967,91.1671,4.92575e+06,4.59169,68,4,False,
969,362.451,1.23897e+06,3.88107,68,2,False,
972,114.214,3.93179e+06,5.87034,68,10,True,
973,80.3416,5.58946e+06,6.08136,75,2,False,
974,128.851,3.48515e+06,6.47829,68,18,True,
975,85.4045,5.25811e+06,6.32783,68,2,False,
976,112.72,3.98391e+06,6.96329,68,28,True,
977,110.428,4.06661e+06,2.5622,69,3,False,
982,135.542,3.31311e+06,3.3551,69,5,True,
983,1818.35,246963,2.58104,71,2,False,
984,94.2387,4.7652e+06,2.93825,69,2,False,
986,47715.6,9411.3,4.51778,69,2,False,
989,1415.42,317268,5.46444,72,2,False,
991,46.784,9.59871e+06,5.74174,69,2,False,
992,472.163,951083,1.34541,70,2,False,
993,146.262,3.07029e+06,3.20091,70,2,False,
995,421.045,1.06655e+06,3.74504,70,2,False,
998,45.4463,9.88125e+06,4.54172,70,3,False,
1001,153.206,2.93112e+06,6.60756,70,100,True,
1002,206.579,2.17382e+06,8.35445,70,19,True,
1003,261.03,1.72036e+06,2.7983,71,4,False,
1005,98.0709,4.57899e+06,4.57021,71,2,False,
1007,261.48,1.7174e+06,5.72739,71,2,False,
1009,168.9,2.65877e+06,8.3794,71,25,True,
1011,146.64,3.06238e+06,3.78166,72,10,True,
1012,81.5932,5.50372e+06,3.63551,72,15,True,
1020,2528.27,177618,7.47695,72,2,False,
1021,961.994,466808,0.958096,73,2,False,
1025,193.251,2.32374e+06,4.12112,73,6,True,
1027,136.957,3.27888e+06,2.87073,73,4,False,
1028,37.873,1.18572e+07,5.35764,73,2,False,
1029,146.886,3.05725e+06,4.21525,73,5,True,
1030,127.55,3.52071e+06,4.60177,73,9,True,
1031,149.761,2.99856e+06,5.28952,73,9,True,
1032,112.893,3.97779e+06,5.71365,73,8,True,
1033,107.133,4.19167e+06,6.67568,73,41,True,
1034,682.52,657953,6.20771,73,2,False,
1035,158.151,2.83948e+06,7.18575,73,3,False,
1036,123.97,3.62238e+06,2.91179,69,2,False,
1043,59.2361,7.58095e+06,4.56195,74,9,True,
1047,145.418,3.08811e+06,6.42706,74,71,True,
1048,1854.8,242110,6.0791,74,3,False,
1051,189.435,2.37056e+06,7.48217,74,4,False,
1052,16513.5,27193.9,8.75457,74,3,False,
1053,923.258,486393,6.98132,66,6,False,
1054,204.644,2.19438e+06,5.80685,69,3,False,
1056,1049.31,427961,1.74579,77,3,False,
