Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
205,10703.8,41925.2,5.52424,20,2,False,
206,139.956,3.20644e+06,2.30308,18,2,False,
211,80.2914,5.58914e+06,5.89562,18,5,True,
214,179.009,2.50691e+06,5.0354,0,15,True,
215,63.2769,7.092e+06,3.67878,19,3,False,
216,89.406,5.01935e+06,3.59133,19,18,True,
217,47683.1,9411.3,4.35443,19,2,False,
223,71.6815,6.26047e+06,2.59954,20,2,False,
227,140.569,3.19246e+06,3.64714,20,2,False,
232,54.0117,8.30856e+06,5.22884,15,3,False,
234,95.6691,4.69075e+06,2.74165,21,6,True,
235,1059.35,423617,5.04508,21,2,False,
236,23.1192,1.94107e+07,5.5945,21,2,False,
242,322.27,1.39249e+06,2.6872,23,2,False,
244,79.4007,5.65183e+06,5.77979,17,3,False,
248,132.446,3.38824e+06,4.46302,23,5,True,
250,259.941,1.72639e+06,8.9425,23,100,True,
251,139.537,3.21606e+06,6.65256,0,20,True,
252,302.583,1.4831e+06,3.11715,17,4,False,
254,47683.1,9411.3,2.75219,24,2,False,
255,47683.1,9411.3,4.16675,24,2,False,
256,228.22,1.96635e+06,3.08384,24,2,False,
258,371.768,1.2071e+06,5.01934,24,2,False,
260,148.066,3.03081e+06,6.72901,24,92,True,
261,120.245,3.73205e+06,6.27703,24,63,True,
263,37.4619,1.19791e+07,2.59954,25,2,False,
265,205.419,2.18461e+06,3.6211,25,2,False,
270,96.0628,4.67152e+06,2.73634,26,4,False,
274,289.407,1.55062e+06,5.67083,26,4,False,
277,305.347,1.46967e+06,5.33475,26,19,True,
281,275.483,1.62899e+06,5.8052,27,9,True,
282,42.6823,1.0514e+07,5.28599,27,4,False,
285,187.73,2.39046e+06,6.84625,27,7,True,
286,358.506,1.25175e+06,2.56978,28,5,False,
287,774.515,579408,3.42492,28,2,False,
289,805.855,556874,3.34123,28,2,False,
290,63.1309,7.1084e+06,3.02573,28,4,False,
291,89.9228,4.9905e+06,3.80169,28,2,False,
294,164.728,2.72424e+06,4.82771,28,2,False,
296,133.793,3.35414e+06,6.31468,28,6,True,
297,178.441,2.51489e+06,4.74545,29,2,False,
298,79.781,5.6249e+06,4.55908,29,3,False,
299,3683.01,121846,5.94449,29,2,False,
301,1427.47,314375,7.32093,29,2,False,
302,198.538,2.26033e+06,6.07854,89,2,False,
304,320.131,1.4018e+06,4.94493,30,2,False,
305,627.344,715333,6.4449,30,2,False,
306,80.9992,5.5403e+06,6.62477,30,2,False,
308,76.3939,5.87429e+06,2.84238,31,2,False,
311,47683.1,9411.3,4.40288,35,3,False,
315,456.967,982040,6.29969,31,2,False,
316,177.651,2.52608e+06,6.01062,31,10,True,
317,187.924,2.38799e+06,7.45606,31,100,True,
318,130.998,3.42569e+06,5.78649,0,29,True,
321,142.398,3.15145e+06,6.8367,32,61,True,
322,30.1318,1.48932e+07,5.37834,32,2,False,
323,62.8269,7.1428e+06,6.1696,32,7,True,
324,170.73,2.62848e+06,3.49467,33,2,False,
326,57.2199,7.84272e+06,2.5748,33,3,False,
328,210.155,2.13538e+06,4.55994,33,2,False,
329,47683.1,9411.3,5.28662,35,2,False,
330,88.1015,5.09367e+06,2.78824,34,3,False,
331,156.879,2.86055e+06,3.46427,34,2,False,
333,133.905,3.35133e+06,2.98918,34,4,False,
334,66.1702,6.7819e+06,4.35125,34,2,False,
335,155.531,2.88534e+06,4.56765,34,2,False,
336,110.104,4.07579e+06,5.00387,34,38,True,
337,172.305,2.60445e+06,5.15123,34,4,False,
339,33560.8,13371.5,3.38395,38,2,False,
340,78.4783,5.71826e+06,5.04984,59,2,False,
342,80.5995,5.56778e+06,5.74517,35,3,False,
343,205.029,2.18877e+06,5.6906,35,2,False,
344,122.973,3.64925e+06,6.68915,35,32,True,
345,47683.1,9411.3,7.60392,117,2,False,
346,143.407,3.12927e+06,5.79955,2,31,True,
348,149.637,2.999e+06,3.37944,36,13,True,
350,109.157,4.11115e+06,4.43687,36,17,True,
353,75.8351,5.91758e+06,6.02574,36,4,False,
354,299.098,1.50038e+06,5.82244,36,5,False,
355,46.695,9.61045e+06,3.63203,37,3,False,
358,111.899,4.01039e+06,5.38152,37,5,True,
359,529.974,846758,5.90382,32,3,False,
360,107.695,4.16697e+06,5.45197,0,32,True,
361,153.507,2.92337e+06,5.31733,33,2,False,
362,92.6758,4.84226e+06,3.9903,38,29,True,
363,86.2661,5.20204e+06,5.15508,38,10,True,
364,341.157,1.31541e+06,5.04477,39,5,False,
367,658.652,681331,5.15479,38,2,False,
369,129.081,3.47657e+06,5.43412,38,45,True,
372,101.648,4.41482e+06,6.22628,38,98,True,
373,296.726,1.51237e+06,4.25278,31,4,False,
374,234.025,1.91758e+06,3.73036,39,4,False,
375,160.264,2.80014e+06,2.37442,39,2,False,
376,553.027,811461,4.0677,39,6,False,
378,236.586,1.89682e+06,2.61769,39,4,False,
379,5322.2,84318.5,5.43799,39,2,False,
381,88.8729,5.04946e+06,5.37957,39,13,True,
382,47683.1,9411.3,5.40751,42,2,False,
388,214.25,2.09456e+06,5.16963,40,12,True,
389,129.729,3.45921e+06,6.15185,40,5,True,
390,45.621,9.83669e+06,3.75085,35,3,False,
391,108.331,4.14247e+06,4.14224,41,3,False,
398,409.457,1.09599e+06,2.39711,42,4,False,
403,229.454,1.95578e+06,3.58755,43,6,True,
405,79.464,5.64734e+06,5.26482,43,7,True,
406,1280.26,350523,5.64458,43,2,False,
407,91.1538,4.92311e+06,5.80536,43,3,False,
408,47683.1,9411.3,6.07401,43,2,False,
410,295.578,1.51824e+06,7.70542,43,2,False,
411,95.83,4.68288e+06,3.54746,16,25,True,
412,75.2953,5.96e+06,3.02573,44,2,False,
414,54.2316,8.27488e+06,4.49326,44,2,False,
416,388.811,1.15418e+06,6.86858,45,3,False,
417,75.9564,5.90813e+06,5.60363,39,3,False,
419,48.3139,9.28841e+06,4.07471,45,4,False,
420,246.444,1.82094e+06,2.78317,45,2,False,
422,128.609,3.48934e+06,4.84942,45,25,True,
423,346.189,1.29628e+06,3.49467,45,2,False,
424,220.38,2.0363e+06,4.911,45,2,False,
425,276.086,1.62544e+06,5.40898,45,6,False,
427,212.876,2.10808e+06,7.58944,45,4,False,
429,372.81,1.20372e+06,4.47595,46,9,False,
432,93.2277,4.81359e+06,5.80506,46,5,True,
434,67.8798,6.61109e+06,6.0577,46,4,False,
435,45.4819,9.86678e+06,5.29696,46,3,False,
438,122.454,3.66472e+06,3.11168,47,4,False,
440,2009.52,223317,5.59358,47,2,False,
442,3454.54,129904,5.50837,47,2,False,
445,1881.43,238520,4.45961,48,2,False,
447,93.3616,4.80668e+06,5.26445,48,7,True,
449,1488.48,301489,2.42659,49,3,False,
450,81.1893,5.52733e+06,2.46225,49,2,False,
452,1024.9,437859,2.61769,49,2,False,
453,306.595,1.46369e+06,3.55048,49,3,False,
458,84.3906,5.31765e+06,5.43906,50,2,False,
460,55.0199,8.15632e+06,2.39711,50,2,False,
461,112.328,3.99508e+06,5.2566,50,37,True,
462,231.524,1.93829e+06,4.74545,50,2,False,
464,125.671,3.57091e+06,5.51236,50,5,True,
466,99.9158,4.49138e+06,7.81593,50,2,False,
468,81.5739,5.50127e+06,5.1193,51,4,False,
470,258.434,1.73646e+06,3.83952,51,3,False,
471,3613.27,124198,4.85112,52,2,False,
472,47683.1,9411.3,5.22088,51,2,False,
473,263.849,1.70082e+06,4.6297,52,14,True,
474,69.2003,6.48494e+06,2.50344,52,2,False,
476,71.3979,6.28533e+06,3.38604,52,8,True,
477,177.874,2.52291e+06,2.98918,52,2,False,
478,46.0462,9.74586e+06,5.29177,52,7,True,
480,179.193,2.50434e+06,5.23205,52,14,True,
482,236.314,1.899e+06,5.79768,52,13,True,
485,174.378,2.57349e+06,3.04594,53,17,True,
486,77.3991,5.798e+06,4.38378,53,5,True,
488,315.994,1.42015e+06,5.657,53,12,True,
489,1736.04,258496,5.37492,53,2,False,
490,117.086,3.83274e+06,6.0817,53,30,True,
494,130.725,3.43286e+06,4.64798,54,3,False,
496,91.6168,4.89823e+06,5.93141,54,20,True,
497,118.769,3.77843e+06,5.17412,54,28,True,
498,173.5,2.58651e+06,7.7388,54,26,True,
499,186.529,2.40584e+06,4.12777,55,2,False,
503,7342.71,61116.4,3.81808,55,3,False,
504,119.609,3.75188e+06,4.47658,55,3,False,
506,92.6602,4.84307e+06,5.55045,55,2,False,
507,328.791,1.36488e+06,5.48204,55,5,False,
509,232.023,1.93412e+06,5.03871,56,6,True,
510,54.9474,8.16708e+06,5.83608,56,2,False,
514,468.669,957520,8.05661,57,3,False,
515,49.8487,9.00244e+06,3.42089,58,4,False,
516,182.318,2.46141e+06,3.45752,58,31,True,
517,61.1561,7.33794e+06,2.8846,58,2,False,
519,94.972,4.72518e+06,4.28046,58,4,False,
522,130.846,3.42967e+06,5.77884,58,32,True,
523,176.697,2.53971e+06,5.51633,58,2,False,
524,3079.3,145735,4.71793,58,3,False,
527,134.286,3.34181e+06,5.74651,59,100,True,
528,102.909,4.36076e+06,4.81075,59,27,True,
529,27.5703,1.62769e+07,4.90918,59,2,False,
530,347.417,1.2917e+06,5.70137,59,2,False,
532,115.552,3.88362e+06,3.33686,60,4,False,
534,119.246,3.76332e+06,4.08721,60,2,False,
535,310.539,1.4451e+06,4.51778,81,2,False,
541,116.221,3.86128e+06,5.49149,61,24,True,
542,47683.1,9411.3,4.49876,61,2,False,
543,147.221,3.04821e+06,5.28162,61,2,False,
545,47683.1,9411.3,5.25235,61,2,False,
546,195.521,2.2952e+06,4.66031,35,24,True,
548,176.292,2.54555e+06,3.41955,62,3,False,
550,15568.8,28824.2,4.8871,62,2,False,
553,143.248,3.13275e+06,4.89636,62,12,True,
555,130.873,3.42898e+06,5.61806,62,2,False,
561,629.561,712814,4.73983,63,13,False,
562,60.4481,7.42389e+06,2.96149,63,10,True,
563,3755.21,119503,3.33247,63,2,False,
566,263.485,1.70317e+06,4.88524,63,2,False,
567,444.533,1.00951e+06,4.17815,69,2,False,
573,57.4279,7.81431e+06,6.52974,63,2,False,
576,100.945,4.44558e+06,5.16705,64,15,True,
577,313.098,1.43329e+06,5.57131,64,6,False,
578,5554.46,80792.7,2.37442,66,2,False,
579,84.8986,5.28583e+06,4.20549,65,3,False,
582,149.37,3.00435e+06,4.85449,65,8,True,
584,73.0966,6.13927e+06,5.97649,65,3,False,
585,330.284,1.35871e+06,2.41196,66,3,False,
586,265.139,1.69254e+06,5.42721,66,4,False,
589,148.167,3.02875e+06,6.53505,66,15,True,
590,7720.23,58127.8,7.78328,164,2,False,
591,708.991,632956,2.96404,67,2,False,
595,83.2407,5.39111e+06,4.96921,67,2,False,
596,303.407,1.47907e+06,4.78743,67,2,False,
597,70.951,6.32492e+06,4.58458,67,36,True,
598,127.349,3.52385e+06,5.31309,67,4,False,
601,122.297,3.66942e+06,4.21525,69,2,False,
602,91.7247,4.89246e+06,2.84238,69,2,False,
603,168.833,2.65802e+06,2.75219,69,2,False,
604,83.7348,5.3593e+06,4.89663,69,14,True,
607,97.144,4.61953e+06,4.63822,70,18,True,
608,66.7965,6.71832e+06,4.06205,70,2,False,
613,305.363,1.46959e+06,4.91866,70,17,True,
617,135.722,3.30646e+06,2.38583,71,4,False,
618,195.414,2.29646e+06,3.16315,71,58,True,
620,164.716,2.72445e+06,2.95381,71,5,True,
622,28.1769,1.59265e+07,4.15521,71,2,False,
623,67.9908,6.6003e+06,4.34487,71,3,False,
624,253.954,1.76709e+06,5.37454,71,3,False,
625,122.214,3.67193e+06,5.12444,71,2,False,
630,946.187,474282,6.19522,76,2,False,
632,188.939,2.37516e+06,4.35654,63,6,True,
634,126.635,3.54374e+06,3.38116,72,3,False,
636,75.9112,5.91164e+06,5.0624,72,2,False,
638,106.905,4.19774e+06,5.45183,72,2,False,
643,370.896,1.20993e+06,4.56381,73,4,False,
646,153.43,2.92485e+06,4.58146,73,7,True,
647,218.996,2.04917e+06,4.95483,73,3,False,
651,3978.42,112798,5.45816,74,2,False,
652,81.7564,5.48899e+06,5.94274,74,20,True,
653,142.401,3.15139e+06,4.81779,74,2,False,
655,557.388,805111,2.58724,75,3,False,
656,39.4172,1.13849e+07,2.95123,76,2,False,
657,175.984,2.55e+06,2.58724,75,3,False,
658,98.4939,4.55622e+06,4.28556,75,3,False,
659,125.3,3.58148e+06,4.87651,75,12,True,
660,328.877,1.36452e+06,4.78743,75,3,False,
661,659.221,680742,5.13756,96,2,False,
662,187.585,2.3923e+06,5.27533,75,2,False,
663,437.843,1.02493e+06,2.22626,76,2,False,
664,71.6572,6.26259e+06,4.81329,76,8,True,
665,128.523,3.49168e+06,2.90281,76,3,False,
667,111.876,4.01121e+06,6.08707,76,58,True,
668,119.586,3.75261e+06,4.78743,76,2,False,
670,293.34,1.52983e+06,2.93825,77,2,False,
672,2627.95,170764,2.72023,77,2,False,
674,226.898,1.9778e+06,5.02522,77,13,True,
675,6454.84,69523,4.2957,77,2,False,
676,555.103,808427,5.84277,77,3,False,
677,139.703,3.21225e+06,5.94728,77,3,False,
680,53.6791,8.36005e+06,5.88031,71,5,True,
681,836.241,536640,2.8846,79,2,False,
682,1150.03,390216,4.93522,79,4,False,
686,23.6043,1.90118e+07,5.30597,79,3,False,
687,1268.72,353711,6.2438,79,2,False,
691,22.5242,1.99235e+07,4.34807,80,2,False,
692,112.651,3.98363e+06,5.08289,80,43,True,
695,177.182,2.53276e+06,5.26391,80,4,False,
697,31849.4,14090,3.51688,81,3,False,
699,1517.93,295639,2.25253,81,2,False,
700,100.679,4.45734e+06,4.53909,81,2,False,
702,24.0826,1.86342e+07,6.19973,81,2,False,
704,249.549,1.79829e+06,2.78317,84,2,False,
706,236.495,1.89755e+06,3.82348,82,2,False,
707,1379.61,325280,4.71278,82,2,False,
708,300.754,1.49212e+06,4.30905,82,2,False,
709,157.192,2.85485e+06,4.3959,82,22,True,
710,80.9906,5.54089e+06,5.00806,82,17,True,
711,569.39,788141,7.67928,82,6,False,
712,245.829,1.8255e+06,2.85666,83,3,False,
713,665.299,674523,4.32223,83,4,False,
714,110.905,4.04634e+06,4.9792,83,14,True,
717,100.902,4.4475e+06,6.24204,83,3,False,
718,346.546,1.29495e+06,6.90707,83,6,False,
719,115.319,3.89146e+06,5.02746,60,21,True,
721,962.657,466168,4.10363,84,4,False,
723,139.481,3.21735e+06,4.78,84,5,True,
724,107.664,4.16817e+06,4.7194,84,7,True,
725,202.331,2.21795e+06,5.03871,85,2,False,
727,158.518,2.83097e+06,4.88044,85,14,True,
729,100.56,4.46259e+06,5.12144,85,44,True,
731,67.0443,6.69348e+06,4.87701,85,5,True,
733,67.6475,6.6338e+06,3.56996,86,18,True,
734,79.9188,5.6152e+06,4.45597,86,11,True,
736,218.868,2.05037e+06,6.03667,86,9,True,
737,286.882,1.56427e+06,2.8846,82,2,False,
739,113.331,3.95971e+06,3.47705,87,6,True,
741,203.016,2.21047e+06,5.99782,87,9,True,
742,32.317,1.38862e+07,6.33223,87,2,False,
743,780.647,574857,2.77807,91,3,False,
744,363.666,1.23399e+06,6.18217,88,61,True,
745,290.23,1.54622e+06,4.62836,88,9,True,
746,77.2937,5.8059e+06,5.31814,88,3,False,
747,199.848,2.2455e+06,5.45395,88,2,False,
749,297.433,1.50878e+06,6.14383,88,5,False,
752,180.436,2.48709e+06,5.36613,89,3,False,
753,146.902,3.05483e+06,5.77521,89,2,False,
754,112.312,3.99565e+06,4.61874,90,34,True,
756,207.742,2.16018e+06,3.9546,90,2,False,
757,47683.1,9411.3,3.84481,90,2,False,
760,91.0187,4.93041e+06,4.66648,90,7,True,
762,118.347,3.7919e+06,6.61523,98,2,False,
771,196.615,2.28243e+06,5.22708,91,3,False,
772,114.09,3.93339e+06,5.66542,91,53,True,
773,726.516,617687,5.32936,91,2,False,
774,274.631,1.63405e+06,5.34323,91,76,True,
776,97.8925,4.58421e+06,5.31579,91,11,True,
778,163.529,2.74422e+06,6.15755,91,4,False,
780,209.934,2.13762e+06,6.85633,91,5,False,
781,142.376,3.15194e+06,5.73508,30,59,True,
784,162.498,2.76163e+06,3.85306,92,7,True,
786,640.145,701028,5.02259,92,2,False,
788,62.1585,7.2196e+06,5.35259,92,6,True,
789,66.2894,6.76971e+06,5.22619,92,2,False,
792,127.748,3.51286e+06,4.55943,93,5,True,
794,1151.35,389767,4.49326,94,2,False,
795,1647.4,272405,3.51688,94,2,False,
796,116.94,3.83751e+06,4.30905,94,24,True,
797,75.6558,5.9316e+06,4.22251,94,5,True,
798,49.9697,8.98064e+06,3.64069,94,2,False,
799,471.112,952554,5.44972,94,2,False,
800,100.311,4.47369e+06,5.89077,94,92,True,
801,112.517,3.98838e+06,6.05145,94,27,True,
802,453.118,990383,6.65029,189,5,False,
803,123.757,3.62615e+06,6.94636,0,92,True,
804,163.439,2.74574e+06,3.05327,88,3,False,
806,151.694,2.95832e+06,3.47288,95,50,True,
808,1011.08,443841,5.18424,95,2,False,
811,151.883,2.95464e+06,7.45257,95,100,True,
812,402.641,1.11454e+06,3.2403,96,2,False,
814,121.302,3.69951e+06,5.99918,96,3,False,
815,96.5248,4.64917e+06,5.56527,96,100,True,
816,122.342,3.66807e+06,5.62372,96,6,True,
817,47683.1,9411.3,6.71214,96,2,False,
818,175.812,2.5525e+06,7.1847,96,100,True,
820,105.413,4.25715e+06,4.03189,97,6,True,
822,240.624,1.86498e+06,3.94351,97,3,False,
827,891.51,503371,5.84682,97,2,False,
830,78.0004,5.7533e+06,5.24458,98,2,False,
831,146.688,3.05929e+06,4.19514,98,15,True,
832,9565.14,46916.2,5.24588,98,2,False,
833,131.501,3.41258e+06,6.43237,98,100,True,
834,128.402,3.49496e+06,5.00504,75,21,True,
837,188.943,2.37511e+06,4.50968,99,3,False,
838,159.544,2.81276e+06,5.61407,99,18,True,
839,281.941,1.59168e+06,5.44483,99,10,True,
840,108.265,4.14502e+06,5.70698,99,12,True,
841,47.6339,9.42101e+06,5.33887,99,2,False,
843,121.281,3.70017e+06,5.45425,99,45,True,
844,113.335,3.95959e+06,8.0404,99,5,True,
846,42.8625,1.04698e+07,3.69729,100,4,False,
847,205.782,2.18075e+06,5.04825,100,6,True,
849,513.049,874692,4.72598,100,2,False,
850,34.3636,1.30592e+07,5.50537,166,2,False,
854,344.553,1.30244e+06,5.83895,100,2,False,
855,645.691,695008,5.96305,158,2,False,
856,134.418,3.33855e+06,6.18445,100,62,True,
857,177.614,2.5266e+06,6.97243,100,16,True,
858,140.583,3.19214e+06,6.77361,100,100,True,
859,135.822,3.30402e+06,6.47443,100,4,False,
860,141.671,3.16761e+06,7.50847,100,100,True,
861,125.94,3.5633e+06,7.91354,100,100,True,
862,1159.8,386927,7.63138,100,5,False,
863,142.237,3.15501e+06,7.35767,100,47,True,
864,722.987,620702,7.52291,100,2,False,
865,174.286,2.57485e+06,7.90851,100,42,True,
866,2101.95,213496,7.45007,100,2,False,
867,158.914,2.82392e+06,7.77516,100,100,True,
868,2808.06,159811,8.91118,179,2,False,
869,544.191,824636,8.07528,100,5,False,
870,146.891,3.05506e+06,8.15508,100,49,True,
871,282.051,1.59106e+06,9.00112,100,100,True,
872,1876.28,239175,8.99464,100,2,False,
873,219.097,2.04822e+06,8.67184,100,100,True,
874,287.293,1.56203e+06,8.58808,0,97,True,
875,143.797,3.12078e+06,7.91831,0,98,True,
876,135.465,3.31272e+06,6.76529,0,98,True,
877,248.625,1.80497e+06,7.0157,94,3,False,
878,47683.1,9411.3,6.92282,92,2,False,
879,113.493,3.95408e+06,6.68047,0,92,True,
880,158.797,2.82599e+06,6.49839,90,8,True,
882,38.8759,1.15434e+07,3.3147,101,2,False,
885,95.082,4.71971e+06,5.23236,102,3,False,
889,46.4692,9.65714e+06,5.77444,102,2,False,
890,57.8071,7.76306e+06,6.25476,181,2,False,
891,549.484,816694,7.98455,199,3,False,
892,150.109,2.98956e+06,7.682,102,26,True,
893,150.756,2.97673e+06,7.54036,102,29,True,
894,157.73,2.84511e+06,7.25357,102,48,True,
895,212.913,2.10771e+06,8.69533,102,85,True,
896,267.629,1.6768e+06,8.9876,102,100,True,
897,191.113,2.34814e+06,8.94256,102,100,True,
898,66.5666,6.74151e+06,3.79617,103,2,False,
899,105.532,4.25235e+06,7.34159,201,2,False,
900,102.377,4.3834e+06,2.92322,103,7,True,
903,193.425,2.32008e+06,5.07018,103,2,False,
904,552.07,812867,5.89617,103,2,False,
905,29.8124,1.50528e+07,5.47276,103,2,False,
907,188.268,2.38362e+06,7.68716,103,100,True,
910,433.256,1.03578e+06,2.54299,104,2,False,
911,661.932,677955,3.67878,125,2,False,
916,49.3934,9.08542e+06,4.14823,104,10,True,
918,224.457,1.99931e+06,8.65262,104,100,True,
919,222.872,2.01353e+06,8.186,4,98,True,
921,56.0063,8.01266e+06,4.64403,105,2,False,
923,311.019,1.44287e+06,4.86643,105,2,False,
924,1511.43,296912,6.22152,166,4,False,
926,161.409,2.78026e+06,6.42392,105,2,False,
928,168.918,2.65667e+06,7.49669,105,100,True,
929,165.38,2.71351e+06,8.40068,105,76,True,
