Particle ID,Size/nm,Diffusion coefficient/nm^2 s^-1,Ln(Adjusted intensity)/AU,Start frame,Tracklength,Included in distribution?,
390,185.439,2.42177e+06,3.89856,9,2,False,
392,103.728,4.32952e+06,5.52577,9,31,True,
393,2272.31,197636,4.3519,20,2,False,
394,80.8136,5.55712e+06,3.05285,10,51,True,
396,80.7632,5.56059e+06,3.05568,10,22,True,
397,107.037,4.19564e+06,2.64864,10,6,True,
400,490.602,915386,1.93003,10,2,False,
402,196.295,2.28783e+06,2.71777,10,5,True,
404,120.032,3.74143e+06,3.46878,10,2,False,
406,109.079,4.11713e+06,3.28428,10,21,True,
407,47718.2,9411.3,3.94192,10,2,False,
408,57.2697,7.84167e+06,4.4555,10,9,True,
409,301.402,1.49001e+06,4.04464,10,3,False,
410,136.39,3.2927e+06,4.72048,10,3,False,
412,31.1354,1.44238e+07,4.70818,10,3,False,
414,190.874,2.35281e+06,4.79102,10,9,True,
415,102.693,4.37315e+06,4.86889,10,5,True,
417,417.089,1.07673e+06,5.37672,10,3,False,
419,68.8602,6.52177e+06,5.08915,14,2,False,
420,104.238,4.30833e+06,6.06125,10,42,True,
421,31.2357,1.43775e+07,4.72048,6,2,False,
423,176.79,2.54025e+06,5.16531,11,19,True,
424,62.3568,7.20195e+06,3.14515,11,2,False,
430,365.454,1.22886e+06,2.56979,11,2,False,
434,130.763,3.43437e+06,3.86946,11,2,False,
435,138.611,3.23994e+06,4.3042,11,9,True,
437,494.757,907700,4.04389,11,2,False,
439,93.3944,4.80854e+06,4.3861,11,5,True,
440,431.866,1.03988e+06,3.97869,11,2,False,
444,496.868,903842,3.92429,12,2,False,
446,106.926,4.20003e+06,3.86408,12,5,True,
448,597.224,751964,2.88999,12,3,False,
450,49.015,9.1623e+06,3.38669,12,12,True,
453,289.623,1.55061e+06,2.49838,12,2,False,
454,211.626,2.1221e+06,3.67882,12,3,False,
455,60.1274,7.46898e+06,2.78983,12,2,False,
456,33.7316,1.33136e+07,1.91119,12,2,False,
458,32.0794,1.39994e+07,3.60876,12,4,False,
459,38.0024,1.18174e+07,3.70024,12,2,False,
461,129.309,3.473e+06,4.56567,12,7,True,
463,192.056,2.33834e+06,4.692,12,4,False,
464,631.797,710814,4.22487,12,2,False,
465,97.2158,4.61952e+06,4.79871,12,42,True,
468,72.9957,6.15229e+06,3.90893,2,8,True,
470,80.9444,5.54814e+06,3.43343,13,6,True,
473,35.1992,1.27585e+07,2.60525,13,3,False,
476,177.09,2.53594e+06,2.18657,13,6,True,
482,101.69,4.41629e+06,3.33919,13,9,True,
483,199.194,2.25454e+06,2.51931,13,2,False,
486,265.956,1.68859e+06,1.34702,13,3,False,
488,228.025,1.96948e+06,3.94939,13,2,False,
489,70.0954,6.40684e+06,4.17175,13,4,False,
491,137.071,3.27633e+06,4.73112,13,3,False,
492,1009.49,444871,4.74314,13,2,False,
493,116.66,3.84956e+06,5.23157,13,20,True,
494,54.0535,8.30825e+06,2.5398,9,2,False,
497,54.869,8.18478e+06,3.34071,14,2,False,
499,23.9562,1.87463e+07,3.16163,14,2,False,
500,63.4845,7.07402e+06,3.8406,14,20,True,
501,67.1252,6.69034e+06,2.26078,14,3,False,
503,465.312,965139,2.5398,14,2,False,
506,408.555,1.09922e+06,3.00891,14,2,False,
508,38.7281,1.1596e+07,4.41451,14,6,True,
511,949.099,473176,4.40041,52,2,False,
512,607.67,739037,5.07959,14,2,False,
514,310.101,1.44821e+06,3.88014,9,3,False,
517,28.6489,1.56757e+07,2.11679,15,2,False,
518,390.274,1.15071e+06,3.51574,15,2,False,
519,98.0586,4.57982e+06,1.94852,15,2,False,
520,103.382,4.34398e+06,3.79423,21,2,False,
521,65.8921,6.81554e+06,3.00254,15,19,True,
525,116.095,3.8683e+06,2.59036,15,9,True,
532,122.615,3.66261e+06,4.2328,15,13,True,
534,66.6731,6.73571e+06,3.13997,15,15,True,
535,132.752,3.38292e+06,3.90376,15,2,False,
536,31.8692,1.40917e+07,4.07933,15,2,False,
539,47718.2,9411.3,4.92124,17,2,False,
540,60.678,7.40121e+06,3.45465,5,8,True,
542,125.309,3.58388e+06,2.62408,16,3,False,
543,92.6215,4.84866e+06,2.7977,16,2,False,
544,185.217,2.42467e+06,2.19137,16,2,False,
545,43.9163,1.02261e+07,4.47899,16,5,True,
548,155.116,2.89519e+06,2.81754,16,9,True,
550,132.624,3.38619e+06,3.43389,16,9,True,
551,115.863,3.87605e+06,3.13204,16,17,True,
554,213.296,2.10548e+06,2.52447,16,4,False,
556,61.6386,7.28586e+06,3.55326,16,2,False,
559,9241.33,48595.9,3.90635,16,2,False,
560,77.669,5.78211e+06,4.21997,16,5,True,
561,180.489,2.48819e+06,3.70342,16,2,False,
562,217.208,2.06756e+06,3.75889,16,2,False,
566,80.7997,5.55807e+06,5.11651,16,3,False,
567,76.9332,5.83741e+06,5.12113,16,2,False,
568,207.668,2.16254e+06,5.40524,16,8,True,
569,479.718,936156,5.58558,12,2,False,
570,106.745,4.20715e+06,5.36696,10,2,False,
572,584.008,768980,3.73359,17,3,False,
575,312.905,1.43523e+06,2.13216,17,2,False,
580,138.113,3.25163e+06,2.74953,17,2,False,
582,43.8744,1.02358e+07,2.72454,17,2,False,
583,83.5927,5.37236e+06,1.89842,17,3,False,
590,125.195,3.58714e+06,3.2095,17,15,True,
594,68.3197,6.57337e+06,3.75589,17,4,False,
595,71.8838,6.24745e+06,4.0759,17,7,True,
600,751.793,597359,4.56005,22,3,False,
601,37.1955,1.20738e+07,4.57386,17,2,False,
602,69.4807,6.46353e+06,4.9664,17,11,True,
607,65.5147,6.85481e+06,2.95814,18,10,True,
611,189.05,2.37552e+06,2.32986,18,3,False,
612,22.5295,1.99334e+07,1.81124,18,2,False,
615,220.124,2.04017e+06,2.63027,18,3,False,
618,45.6863,9.82987e+06,3.26209,18,10,True,
620,52.5336,8.54864e+06,2.86587,18,3,False,
621,274.582,1.63554e+06,3.36767,18,2,False,
622,114.156,3.934e+06,3.18983,18,16,True,
624,104.362,4.30321e+06,4.31991,18,2,False,
625,121.069,3.70939e+06,4.10722,18,3,False,
626,109.447,4.10325e+06,4.42981,18,22,True,
627,569.039,789209,3.90376,18,2,False,
628,47718.2,9411.3,3.62774,18,2,False,
630,180.49,2.48817e+06,4.3946,18,3,False,
631,78.8529,5.69529e+06,4.85235,18,6,True,
632,701.394,640283,7.54297,116,2,False,
633,136.432,3.29169e+06,5.79055,0,16,True,
634,108.127,4.15338e+06,4.26903,36,2,False,
638,145.263,3.09158e+06,3.9655,19,9,True,
640,24.1109,1.8626e+07,2.58929,19,2,False,
641,51.2342,8.76545e+06,2.65469,19,4,False,
643,204.948,2.19124e+06,3.44854,19,3,False,
645,68.2196,6.58301e+06,4.06545,19,3,False,
646,1236.08,363318,4.32219,19,3,False,
647,92.8824,4.83505e+06,3.95433,19,2,False,
648,459.667,976990,4.9733,21,2,False,
649,46.9582,9.56363e+06,4.12816,19,2,False,
651,457.35,981941,3.84775,19,2,False,
656,515.965,870390,5.64778,19,2,False,
657,1045.32,429620,5.06913,15,2,False,
658,119.961,3.74365e+06,3.40166,20,5,True,
662,78.1127,5.74926e+06,3.83166,20,78,True,
663,73.0418,6.14841e+06,3.14146,20,3,False,
664,52.7013,8.52143e+06,2.46249,20,3,False,
665,25.2316,1.77987e+07,2.00781,20,3,False,
668,178.651,2.51378e+06,2.38662,20,3,False,
671,84.6125,5.30761e+06,2.91818,20,3,False,
672,15783.3,28453.5,4.05063,20,2,False,
680,107.913,4.16158e+06,4.72494,20,20,True,
681,81.3584,5.5199e+06,4.50307,20,4,False,
682,80.3042,5.59237e+06,4.7043,20,3,False,
683,73.877,6.0789e+06,4.95443,20,3,False,
685,48.1044,9.33574e+06,5.18632,20,24,True,
686,47718.2,9411.3,1.96668,21,2,False,
687,47846.4,9386.09,3.99302,25,2,False,
694,294.889,1.52291e+06,1.96668,21,2,False,
696,120.298,3.73315e+06,2.85112,21,7,True,
703,34.2729,1.31034e+07,2.61784,21,2,False,
704,98.2001,4.57322e+06,2.46614,21,2,False,
705,225.908,1.98793e+06,3.05642,21,9,True,
709,208.067,2.15839e+06,3.87125,21,6,True,
711,44.8497,1.00132e+07,3.92514,21,3,False,
713,40.1206,1.11935e+07,5.27324,21,3,False,
715,148.094,3.03247e+06,4.24233,4,11,True,
717,146.296,3.06974e+06,3.45262,22,2,False,
721,62.3238,7.20577e+06,4.43553,22,17,True,
722,3204.79,140131,2.71607,22,2,False,
724,690.436,650445,3.12275,22,2,False,
727,39.7103,1.13092e+07,2.79299,22,5,True,
730,158.978,2.82486e+06,1.40125,22,2,False,
731,49.8179,9.01465e+06,3.92429,22,2,False,
732,180.791,2.48404e+06,3.70658,22,2,False,
738,69.3152,6.47896e+06,4.52351,22,4,False,
739,93.3204,4.81235e+06,4.18288,22,7,True,
740,103.299,4.34747e+06,4.94441,72,2,False,
741,217.153,2.06808e+06,3.42649,22,6,True,
742,317.225,1.41568e+06,4.0923,22,2,False,
743,75.4043,5.95577e+06,3.95925,22,2,False,
745,71.1716,6.30997e+06,4.69023,22,2,False,
746,88.8928,5.05205e+06,4.53027,22,7,True,
747,108.328,4.14564e+06,5.21001,22,13,True,
748,386.855,1.16087e+06,4.74538,27,2,False,
749,143.843,3.12208e+06,6.27907,22,3,False,
750,97.4787,4.60706e+06,3.70215,10,10,True,
751,355.547,1.2631e+06,3.2213,23,7,False,
752,138.468,3.24327e+06,2.70371,23,9,True,
757,17.9968,2.49539e+07,2.32568,23,2,False,
761,67.5568,6.6476e+06,3.00891,23,2,False,
763,507.446,885002,2.61156,23,3,False,
766,128.11,3.50552e+06,2.51931,52,2,False,
771,128.654,3.49068e+06,3.97386,23,2,False,
772,4211.26,106640,4.0973,29,3,False,
774,319.245,1.40673e+06,4.14358,23,4,False,
782,70.8158,6.34168e+06,4.17828,23,5,True,
783,5367.83,83663.4,4.89944,23,2,False,
784,209.732,2.14126e+06,5.72245,23,8,True,
785,508.017,884006,6.27132,71,2,False,
786,91.1814,4.92524e+06,3.50291,15,6,True,
787,97.5775,4.6024e+06,4.89174,19,2,False,
788,110.842,4.05161e+06,4.06618,24,2,False,
793,26542.8,16919.5,2.5089,24,2,False,
794,223.002,2.01384e+06,2.5054,24,3,False,
795,408.048,1.10058e+06,2.51931,24,2,False,
796,107.055,4.19494e+06,3.21468,24,2,False,
797,55.9228,8.03055e+06,2.9456,24,3,False,
801,79.105,5.67715e+06,3.02465,24,4,False,
804,399.915,1.12297e+06,4.31734,24,4,False,
806,687.406,653312,5.12496,35,2,False,
807,57.1615,7.85652e+06,3.53433,24,22,True,
808,611.004,735004,4.80715,34,2,False,
810,743.875,603718,3.84775,25,2,False,
812,80.7047,5.56461e+06,4.63436,24,2,False,
813,150.469,2.98461e+06,5.31289,24,15,True,
814,107.005,4.19692e+06,3.0385,25,15,True,
815,95.9127,4.68228e+06,3.81635,25,22,True,
816,41.4484,1.08349e+07,3.03768,25,5,True,
819,1035.02,433896,2.99613,25,2,False,
821,37.9021,1.18487e+07,1.98452,25,2,False,
822,1395.6,321789,2.51238,25,3,False,
825,111.629,4.02308e+06,5.6796,25,64,True,
827,4360.43,102992,4.76091,25,2,False,
828,123.323,3.64158e+06,4.12262,25,6,True,
830,111.936,4.01204e+06,5.27791,25,11,True,
831,1168.55,384314,5.04374,25,4,False,
835,86.9637,5.16411e+06,6.2922,25,37,True,
836,82.5913,5.4375e+06,4.37386,17,5,True,
840,848.889,529033,2.32568,26,2,False,
841,10821.8,41498.7,3.69066,26,2,False,
842,3866.97,116135,2.44406,26,2,False,
843,351.424,1.27792e+06,1.98452,26,2,False,
845,110.942,4.04796e+06,1.49203,26,2,False,
848,55.7764,8.05162e+06,2.9228,26,3,False,
849,171.347,2.62094e+06,2.69022,26,3,False,
850,1175.57,382019,2.32568,26,2,False,
851,38.7569,1.15874e+07,2.95791,26,12,True,
853,109.142,4.11473e+06,2.46614,26,2,False,
854,105.881,4.24146e+06,2.24143,26,7,True,
855,1145.73,391969,2.83615,26,2,False,
863,331.012,1.35672e+06,4.73704,26,7,False,
865,75.4781,5.94995e+06,5.08615,26,18,True,
866,32.018,1.40262e+07,5.01428,27,2,False,
867,2728.13,164615,5.25505,36,3,False,
877,122.092,3.67831e+06,2.51931,27,2,False,
878,50.5597,8.88239e+06,2.9228,27,4,False,
879,2486.86,180586,2.43283,27,2,False,
882,47718.2,9411.3,2.01926,29,2,False,
883,70.6344,6.35796e+06,2.96346,27,2,False,
890,131.9,3.40478e+06,4.67527,27,7,True,
891,766.066,586229,5.25191,27,3,False,
893,86.3302,5.20201e+06,4.89271,27,4,False,
894,135.341,3.31821e+06,3.90376,21,4,False,
897,97.2834,4.61631e+06,3.84958,28,3,False,
900,86.7458,5.17709e+06,4.112,28,53,True,
902,39.4441,1.13855e+07,2.05284,28,2,False,
903,50.7986,8.84061e+06,2.63643,28,7,True,
905,62.4872,7.18692e+06,2.76627,28,19,True,
906,170,2.64171e+06,2.73294,28,2,False,
908,495.828,905739,1.76829,29,2,False,
913,119.48,3.75869e+06,3.65281,28,7,True,
914,79.8075,5.62717e+06,4.56218,28,24,True,
916,371.318,1.20945e+06,3.47011,37,3,False,
917,91.8668,4.8885e+06,3.6966,29,35,True,
925,171.967,2.61149e+06,2.7977,29,4,False,
926,30.8935,1.45367e+07,2.93483,29,8,True,
929,115.83,3.87716e+06,1.93003,29,2,False,
931,306.444,1.46549e+06,2.6592,29,4,False,
932,30.2293,1.48561e+07,2.45516,29,2,False,
933,39.2506,1.14416e+07,4.56318,30,2,False,
936,37.1654,1.20836e+07,3.73768,29,4,False,
937,138.435,3.24407e+06,3.5715,29,2,False,
938,250.215,1.79482e+06,3.95925,29,2,False,
939,363.423,1.23572e+06,4.18456,29,2,False,
942,46.9297,9.56943e+06,4.65708,29,5,True,
943,71.5235,6.27892e+06,4.99182,29,9,True,
944,664.601,675730,5.17784,29,2,False,
945,217.373,2.06599e+06,4.82003,29,3,False,
946,2212.84,202947,4.96166,25,2,False,
947,96.8749,4.63578e+06,5.19747,22,3,False,
948,24.7933,1.81134e+07,3.23513,30,2,False,
950,144.883,3.09967e+06,2.60525,30,3,False,
951,66.8318,6.71972e+06,3.84995,30,15,True,
955,118.487,3.79021e+06,2.6463,30,13,True,
960,140.921,3.18683e+06,2.02494,30,6,True,
967,139.732,3.21395e+06,1.67642,30,2,False,
973,168.644,2.66295e+06,5.17484,30,100,True,
974,3285.27,136698,4.3877,30,2,False,
975,690.172,650694,5.17129,30,2,False,
976,116.245,3.86333e+06,5.34316,4,23,True,
980,46.5583,9.64576e+06,2.5089,31,8,True,
981,79.9347,5.61822e+06,2.46614,32,2,False,
982,27.6908,1.6218e+07,2.11679,31,2,False,
986,32.2126,1.39415e+07,2.20564,31,2,False,
991,58.0819,7.73202e+06,3.47676,31,2,False,
993,37.8166,1.18755e+07,2.4042,31,4,False,
994,168.391,2.66696e+06,3.37869,31,4,False,
998,98.6687,4.5515e+06,4.90203,31,7,True,
1001,158.109,2.84039e+06,4.06398,31,2,False,
1003,65.0489,6.90389e+06,3.92139,31,14,True,
